"time","Air Temperature_average_ºC","Apparent Temperature_average_ºC","Delta T_average_ºC","Dew Point_average_ºC","Rainfall_raw_mm","Relative Humidity_average_%","Soil Temperature_average_ºC","Solar Radiation_average_W/m^2","Voltage_average_V","Wind Direction_average_º","Wind Speed_average_km/h","Wind Speed_maximum_km/h","Wind Speed_minimum_km/h"
2022-02-04 17:45:00,15.7,13.490577,2.547157,11.83317,0,77.8,27.1,0,12.76,129.544478,14.292,22.608,8.316
2022-02-04 18:00:00,15.6,13.592462,2.475074,11.852672,0,78.4,26.8,0,12.76,128.907228,13.284,21.78,8.316
2022-02-04 18:15:00,15.4,13.255573,2.387832,11.793187,0,79.1,26.8,0,12.65,131.463747,13.896,22.608,6.66
2022-02-04 18:30:00,15.4,13.286049,2.410234,11.75479,0,78.9,26.5,0,12.65,129.834759,13.68,21.78,7.488
2022-02-04 18:45:00,15.2,13.147553,2.345916,11.656074,0,79.4,26.4,0,12.65,133.390991,13.212,19.26,8.316
2022-02-04 19:00:00,15.1,13.550646,2.341762,11.558799,0,79.4,26.4,0,12.65,134.678117,10.476,19.26,1.62
2022-02-04 19:15:00,14.7,14.394632,2.325146,11.169686,0,79.4,26.2,0,12.65,144.837851,3.492,12.528,0
2022-02-04 19:30:00,14.5,13.873275,2.174231,11.22013,0,80.7,26.1,0,12.65,117.490755,5.22,11.7,0
2022-02-04 19:45:00,14.4,13.745408,2.268932,10.953544,0,79.8,26.1,1,12.65,154.951591,4.968,11.7,0.792
2022-02-04 20:00:00,13.6,12.774205,2.021726,10.546062,0,81.8,26.1,7,12.65,188.271399,5.256,9.18,3.312
2022-02-04 20:15:00,13.7,13.026519,1.895752,10.86281,0,83,26,27,12.65,160.269639,4.932,9.18,1.62
2022-02-04 20:30:00,13.8,13.203858,1.985523,10.814738,0,82.2,25.8,53,12.65,193.872386,4.464,6.66,2.448
2022-02-04 20:45:00,14.2,13.655693,2.1083,11.020809,0,81.2,25.8,89,12.65,199.637833,4.5,7.488,2.448
2022-02-04 21:00:00,15.1,14.439955,2.575178,11.153595,0,77.3,25.5,159,12.65,186.392374,5.292,11.7,1.62
2022-02-04 21:15:00,16,14.472926,3.412123,10.591847,0,70.3,25.4,222,12.65,144.727579,8.928,13.356,4.968
2022-02-04 21:30:00,16.5,14.739159,3.756644,10.481827,0,67.6,25.4,251,12.65,140.223948,9.972,17.568,5.796
2022-02-04 21:45:00,16.7,14.769686,3.899283,10.426217,0,66.5,25.3,295,12.76,143.176197,10.764,15.048,5.796
2022-02-04 22:00:00,17,14.880901,4.004956,10.552834,0,65.8,25.1,375,12.76,137.927348,11.916,17.568,4.968
2022-02-04 22:30:00,17.7,16.075123,4.444641,10.467903,0,62.6,25.1,448,12.98,135.976538,9.252,15.876,3.312
2022-02-04 22:45:00,18.3,16.746118,4.78109,10.471852,0,60.3,25.1,581,13.2,142.042039,8.892,15.048,2.448
2022-02-04 23:00:00,18.8,17.516242,5.043012,10.512154,0,58.6,25,648,13.31,127.790038,7.56,14.22,1.62
2022-02-04 23:15:00,19,17.921367,5.139715,10.545009,0,58,24.8,706,13.42,123.346159,6.552,13.356,1.62
2022-02-04 23:30:00,19.5,18.532453,5.398808,10.592199,0,56.4,24.8,763,13.42,135.720664,6.048,15.048,0
2022-02-04 23:45:00,20.1,19.311839,5.729788,10.608381,0,54.4,24.8,824,13.42,148.614183,5.148,12.528,0
2022-02-05 00:00:00,20.7,19.683731,6.099404,10.544243,0,52.2,24.9,724,13.42,167.564558,6.228,14.22,0
2022-02-05 00:15:00,21.4,20.378922,6.469026,10.602865,0,50.2,25.1,827,13.53,144.522255,6.336,14.22,0.792
2022-02-05 00:30:00,22.1,21.220474,6.911449,10.509023,0,47.8,25.1,976,13.64,115.986326,5.472,12.528,0.792
2022-02-05 00:45:00,22.8,21.529427,7.299095,10.538413,0,45.9,25.1,979,13.64,151.812626,7.524,18.396,0
2022-02-05 01:00:00,23.1,22.109408,7.483166,10.513643,0,45,25.3,900,13.31,131.56637,6.048,15.048,0
2022-02-05 01:15:00,23.5,21.600604,7.780771,10.36715,0,43.5,25.4,1074,13.31,133.611283,10.512,19.26,4.14
2022-02-05 01:30:00,24.3,23.156419,8.222773,10.418225,0,41.6,25.7,1108,13.31,154.951591,6.696,15.048,0
2022-02-05 01:45:00,24.8,23.166713,8.628914,10.165568,0,39.7,26,1196,13.31,172.907483,8.856,17.568,0.792
2022-02-05 02:00:00,25.2,23.395524,8.755511,10.409166,0,39.4,26.1,1019,13.31,166.366027,10.08,19.26,1.62
2022-02-05 02:15:00,25.4,23.696778,8.879732,10.395958,0,38.9,26.3,1057,13.31,161.725095,9.54,19.26,2.448
2022-02-05 02:30:00,25.7,23.987504,8.592318,11.419383,0,40.9,26.7,985,13.31,162.878192,11.088,20.916,1.62
2022-02-05 02:45:00,25.6,23.925686,8.103622,12.33449,0,43.7,27.1,861,13.31,156.92556,12.312,21.78,4.968
2022-02-05 03:00:00,26.1,24.477754,8.527543,12.072129,0,41.7,27.4,1061,13.31,157.059207,11.628,21.78,0
2022-02-05 03:15:00,26.3,24.094532,8.511554,12.361,0,42,27.8,1137,13.31,166.020654,15.084,25.956,2.448
2022-02-05 03:30:00,26.9,24.803617,8.846582,12.420272,0,40.7,28.1,1150,13.42,173.138478,14.616,22.608,5.796
2022-02-05 03:45:00,27.5,24.789621,9.562828,11.669695,0,37.4,28.5,1140,13.31,169.965121,16.596,24.3,7.488
2022-02-05 04:00:00,27.5,24.273861,9.999776,10.711472,0,35.1,28.8,1117,13.31,166.020654,17.82,25.956,10.008
2022-02-05 04:15:00,28,24.544113,10.849737,9.481123,0,31.4,29.1,1073,13.31,167.144366,17.28,25.956,9.18
2022-02-05 04:30:00,28,24.722048,10.52352,10.223581,0,33,29.5,1007,13.31,177.408133,17.388,31.824,4.968
2022-02-05 04:45:00,27.4,23.351226,9.844465,10.920637,0,35.8,29.8,962,13.31,179.298454,22.356,32.652,10.836
2022-02-05 05:00:00,27.5,23.62532,9.884549,10.96666,0,35.7,30.2,981,13.31,182.103797,21.528,33.48,12.528
2022-02-05 05:15:00,26.9,22.757457,9.314107,11.41792,0,38.1,30.5,933,13.31,183.905699,23.58,35.172,13.356
2022-02-05 05:30:00,26.4,22.196578,8.737423,12.009697,0,40.8,30.9,887,13.31,185.363069,24.804,36,13.356
2022-02-05 05:45:00,26.2,22.065619,8.597044,12.052183,0,41.4,31.3,840,13.31,179.309723,24.516,34.344,14.22
2022-02-05 06:00:00,25.9,21.647308,8.491872,11.892421,0,41.7,31.8,789,13.31,174.266625,24.876,35.172,14.22
2022-02-05 06:15:00,25.6,20.98688,8.625255,11.218503,0,40.6,32,740,13.31,174.722594,25.704,33.48,16.74
2022-02-05 06:30:00,25.1,20.52635,8.134088,11.63771,0,43,32.2,688,13.42,174.722594,26.136,34.344,15.876
2022-02-05 06:45:00,25,20.74107,7.791822,12.237651,0,45,32.4,633,13.42,178.849637,25.452,36,16.74
2022-02-05 07:00:00,24.4,19.931889,7.240394,12.643493,0,47.9,32.6,578,13.42,170.124404,27.18,36,15.876
2022-02-05 07:15:00,23.7,19.248685,6.909456,12.472963,0,49.4,33,504,13.42,171.548015,26.82,37.692,15.048
2022-02-05 07:30:00,23.4,19.421854,6.54134,12.862424,0,51.6,33,438,13.42,174.76441,25.02,36.864,15.876
2022-02-05 07:45:00,23.1,19.003675,6.385047,12.820709,0,52.4,33,416,13.42,174.266625,25.56,36,15.048
2022-02-05 08:00:00,22.6,18.738123,5.964972,13.070641,0,54.9,33.4,357,13.42,170.575298,24.768,36,13.356
2022-02-05 08:15:00,22.2,18.995668,5.652925,13.219624,0,56.8,33.5,208,13.2,179.320635,21.636,30.96,13.356
2022-02-05 08:30:00,21.4,18.361927,5.306357,12.975551,0,58.7,33.5,84,12.98,172.903306,20.376,31.824,12.528
2022-02-05 08:45:00,21.1,18.244504,4.982658,13.257658,0,60.9,33.5,98,12.98,174.76441,19.908,28.476,11.7
2022-02-05 09:00:00,21.2,18.663045,4.913045,13.502438,0,61.5,33.5,95,12.87,170.649656,18.684,29.304,9.18
2022-02-05 09:15:00,20.5,18.105317,4.367851,13.739216,0,65.2,33.4,26,12.87,171.548015,18.36,26.784,10.836
2022-02-05 09:30:00,20.1,18.142328,4.042504,13.892927,0,67.5,33,19,12.87,167.446633,16.38,25.128,10.008
2022-02-05 09:45:00,19.9,18.122591,3.901406,13.928876,0,68.5,33,7,12.87,165.141386,15.516,23.436,9.18
2022-02-05 10:00:00,19.8,18.576681,3.781302,14.034707,0,69.4,33,1,12.87,163.1482,12.852,20.088,7.488
2022-02-05 10:15:00,19.6,18.630267,3.680061,13.998166,0,70.1,32.7,0,12.87,167.005383,11.484,19.26,6.66
2022-02-05 10:30:00,19.3,18.763697,3.474458,14.037244,0,71.6,32.6,0,12.87,173.860318,9.324,13.356,5.796
2022-02-05 10:45:00,19,18.508676,3.320789,13.984199,0,72.7,32.3,0,12.87,169.755913,9,13.356,4.968
2022-02-05 11:00:00,19,18.546476,3.17414,14.237074,0,73.9,32.2,0,12.87,162.281211,9.252,14.22,6.66
2022-02-05 11:15:00,19.1,18.410211,3.032995,14.582947,0,75.1,32.1,0,12.87,159.417466,11.088,15.048,5.796
2022-02-05 11:30:00,18.8,18.332687,2.871304,14.538626,0,76.3,31.8,0,12.76,163.279127,9.864,13.356,6.66
2022-02-05 11:45:00,18.5,18.477702,2.62745,14.629196,0,78.2,31.8,0,12.76,165.141386,7.74,11.7,4.14
2022-02-05 12:00:00,18.3,18.397965,2.534607,14.573139,0,78.9,31.3,0,12.76,161.850813,7.02,11.7,4.968
2022-02-05 12:15:00,18,18.177737,2.497937,14.320789,0,79.1,31.1,0,12.76,167.005383,6.156,10.008,4.14
2022-02-05 12:30:00,17.7,17.873339,2.414312,14.14588,0,79.7,30.9,0,12.76,177.081565,5.868,8.316,4.14
2022-02-05 12:45:00,17.2,17.542237,2.195247,13.98467,0,81.4,30.8,0,12.76,181.57243,4.716,6.66,3.312
2022-02-05 13:00:00,17.1,17.580043,2.109969,14.019224,0,82.1,30.5,0,12.76,183.814075,4.068,5.796,2.448
2022-02-05 13:15:00,17.1,17.655883,2.086636,14.056784,0,82.3,30.4,0,12.76,191.046303,3.744,4.968,2.448
2022-02-05 13:30:00,17.1,17.422564,2.039967,14.131665,0,82.7,30.1,0,12.76,180.226464,5.076,8.316,1.62
2022-02-05 13:45:00,17.3,17.180078,2.069984,14.289669,0,82.5,30.1,0,12.76,176.155864,7.632,11.7,4.968
2022-02-05 17:00:00,15.5,15.903038,2.178592,12.251257,0,81,27.9,0,12.76,57.494334,1.512,4.968,0
2022-02-05 17:15:00,15.6,16.279395,2.058314,12.554431,0,82.1,27.9,0,12.65,57.494334,0.576,3.312,0
2022-02-05 17:30:00,15.4,15.766856,2.118769,12.2474,0,81.5,27.8,0,12.65,57.494334,1.692,5.796,0
2022-02-05 17:45:00,15.6,16.077608,1.866462,12.867563,0,83.8,27.5,0,12.65,57.494334,2.124,5.796,0
2022-02-05 18:00:00,16.6,17.339588,2.150426,13.437084,0,81.6,27.5,0,12.65,57.494334,1.728,3.312,0
2022-02-05 18:15:00,16.3,17.044785,1.910462,13.516092,0,83.6,27.3,0,12.65,57.494334,1.836,4.14,0
2022-02-05 18:30:00,15.9,16.56605,1.60237,13.594929,0,86.2,27.1,0,12.65,57.494334,2.376,4.14,0.792
2022-02-05 18:45:00,16.1,17.09744,1.355271,14.180275,0,88.4,27.1,0,12.65,57.494334,1.692,3.312,0
2022-02-05 19:00:00,16.1,16.86077,1.206175,14.40609,0,89.7,26.9,0,12.65,57.494334,3.312,4.968,1.62
2022-02-05 19:15:00,15.8,16.409144,1.053088,14.332437,0,91,26.8,0,12.65,57.494334,3.96,5.796,2.448
2022-02-05 19:30:00,16.1,15.890872,1.160262,14.474992,0,90.1,26.6,0,12.65,85.173141,8.424,18.396,4.14
2022-02-05 19:45:00,15.9,15.84265,2.182164,12.660104,0,81.1,26.4,0,12.65,65.59409,4.536,7.488,2.448
2022-02-05 20:00:00,16.1,16.408775,2.554122,12.24085,0,77.9,26.4,6,12.65,86.633539,1.98,4.968,0
2022-02-05 20:15:00,16.1,16.197709,3.032047,11.399957,0,73.7,26.2,11,12.65,89.773536,1.764,4.14,0
2022-02-05 20:30:00,16.6,16.555097,3.694942,10.71008,0,68.2,26.1,24,12.65,80.045393,1.476,8.316,0
2022-02-05 20:45:00,16.3,16.423932,3.455259,10.836547,0,70.1,26.1,56,12.65,76.018796,0.792,2.448,0
2022-02-05 21:00:00,16.9,16.757331,3.519381,11.36831,0,69.9,26.1,124,12.65,124.182166,2.952,8.316,0
2022-02-05 21:15:00,18.6,17.571515,5.195836,9.962539,0,57.2,26,139,12.65,78.123736,5.472,13.356,0
2022-02-05 21:30:00,20,17.912795,6.502322,8.803104,0,48.5,25.8,250,12.65,59.661548,9.36,19.26,3.312
2022-02-05 21:45:00,21.5,18.77152,7.500376,8.422134,0,43.1,25.8,236,12.65,60.056471,12.168,18.396,5.796
2022-02-05 22:00:00,22.1,19.366997,7.723481,8.686606,0,42.3,25.6,398,12.76,58.165794,12.528,20.916,4.14
2022-02-05 22:15:00,23.4,20.065023,8.4619,8.688362,0,39.1,25.4,460,12.76,52.808992,15.624,24.3,8.316
2022-02-05 22:30:00,24,20.337302,8.793032,8.722255,0,37.8,25.4,483,12.87,45.647382,17.352,25.956,7.488
2022-02-05 23:00:00,25.1,21.297525,9.433401,8.724799,0,35.4,25.4,599,13.2,39.127372,18.072,26.784,8.316
2022-02-05 23:15:00,26.1,22.288701,9.980514,8.830528,0,33.6,25.4,659,13.31,36.823803,18.252,27.612,8.316
2022-02-05 23:30:00,27,23.00776,10.613841,8.612849,0,31.4,25.4,721,13.31,34.261103,18.9,27.612,9.18
2022-02-05 23:45:00,27.9,24.878552,10.76457,9.535932,0,31.7,25.4,779,13.42,24.40591,15.12,22.608,7.488
2022-02-06 00:00:00,28.7,25.577383,11.227292,9.605173,0,30.4,25.4,826,13.42,23.985904,15.732,23.436,7.488
2022-02-06 00:15:00,29,25.398583,11.628114,9.110739,0,28.9,25.4,866,13.42,15.660029,17.532,28.476,9.18
2022-02-06 00:30:00,29.5,25.602126,12.026903,8.909854,0,27.7,25.6,906,13.53,16.677062,18.792,26.784,10.008
2022-02-06 00:45:00,29.8,25.528652,12.362562,8.565597,0,26.6,25.8,928,13.42,9.954607,20.268,29.304,10.836
2022-02-06 01:00:00,30.1,26.144144,12.538806,8.596399,0,26.2,26,962,13.2,18.434949,18.684,28.476,8.316
2022-02-06 01:15:00,30,25.960465,12.680755,8.11187,0,25.5,26.1,844,13.31,41.032082,18.504,33.48,7.488
2022-02-06 01:30:00,30.8,26.504714,13.280765,7.893748,0,24,26.2,1094,13.31,41.340718,19.548,30.132,9.18
2022-02-06 01:45:00,30.7,26.516229,13.329109,7.625015,0,23.7,26.4,707,13.31,41.297787,18.648,30.96,9.18
2022-02-06 02:00:00,30.2,25.61755,13.363408,6.767879,0,23,26.9,666,13.31,30.406732,19.692,31.824,10.008
2022-02-06 02:15:00,30,25.086822,13.433193,6.281146,0,22.5,27.1,548,13.31,42.039064,20.844,35.172,10.836
2022-02-06 02:30:00,30.3,25.943024,13.813939,5.804129,0,21.4,27.5,767,13.31,53.54696,17.46,30.132,8.316
2022-02-06 02:45:00,30.9,26.285558,14.246884,5.678922,0,20.5,27.8,1069,13.31,54.793827,18.648,32.652,8.316
2022-02-06 03:00:00,31.7,27.620404,14.729915,5.761338,0,19.7,28,949,13.2,51.303628,15.984,26.784,6.66
2022-02-06 03:15:00,31.2,26.588348,14.341483,5.926214,0,20.5,28.3,762,13.31,57.02528,18.9,30.96,7.488
2022-02-06 03:30:00,31.5,26.551309,14.379436,6.314388,0,20.7,28.6,1036,13.31,53.082633,21.06,33.48,10.008
2022-02-06 03:45:00,32.1,27.559427,14.947582,5.86707,0,19.4,28.9,1111,13.2,52.247269,18.468,32.652,6.66
2022-02-06 04:00:00,31.2,26.80912,14.229472,6.206322,0,20.9,29.1,624,13.31,67.290582,18.072,32.652,7.488
2022-02-06 04:15:00,30.7,26.14927,13.829046,6.404499,0,21.8,29.3,586,13.31,71.858122,19.116,32.652,7.488
2022-02-06 04:30:00,31,26.779156,14.084274,6.247809,0,21.2,29.7,500,13.31,66.678589,17.244,28.476,8.316
2022-02-06 04:45:00,32.1,27.032703,14.977326,5.792302,0,19.3,30,946,13.31,59.593268,21.096,35.172,9.18
2022-02-06 05:00:00,31.9,27.437189,14.882614,5.703368,0,19.4,30.2,948,13.31,54.348978,17.892,30.96,7.488
2022-02-06 05:15:00,32.7,28.58659,15.325301,5.902425,0,18.8,30.5,897,13.31,63.329432,16.308,31.824,5.796
2022-02-06 05:30:00,32.5,28.148669,15.168041,5.968476,0,19.1,30.8,826,13.31,74.21438,17.604,30.96,7.488
2022-02-06 05:45:00,31.4,27.701644,14.319934,6.301854,0,20.8,31,542,13.31,74.663089,14.616,34.344,7.488
2022-02-06 06:00:00,31.1,26.691565,14.422712,5.558998,0,20.1,31.3,482,13.31,62.2954,17.46,33.48,4.968
2022-02-06 06:15:00,32,27.174172,14.82658,6.007354,0,19.7,31.8,661,13.31,78.318625,20.088,33.48,10.008
2022-02-06 06:30:00,31,27.226351,13.866281,6.786671,0,22,31.9,285,13.31,68.761569,15.552,29.304,8.316
2022-02-06 06:45:00,30.9,26.965059,13.675585,7.096195,0,22.6,32.2,375,13.31,64.367348,16.74,29.304,7.488
2022-02-06 07:00:00,31.2,27.745529,13.473836,8.044231,0,23.7,32.2,422,13.31,73.454835,15.408,25.956,7.488
2022-02-06 07:15:00,30.5,27.238349,13.118506,7.824284,0,24.3,32.5,326,13.2,74.339971,14.148,24.3,7.488
2022-02-06 07:30:00,30.7,26.887753,13.303368,7.686829,0,23.8,32.6,196,13.2,57.140248,16.812,26.784,8.316
2022-02-06 07:45:00,30.1,26.766341,13.104935,7.244689,0,23.9,32.7,128,13.09,55.738897,13.824,23.436,5.796
2022-02-06 08:00:00,30.1,26.76676,12.806286,7.963586,0,25.1,33,255,13.2,67.290582,14.688,25.128,6.66
2022-02-06 08:15:00,30.5,27.064068,13.068027,7.944837,0,24.5,33,242,13.2,70.981908,15.192,24.3,7.488
2022-02-06 08:30:00,30.2,26.914166,13.008008,7.632188,0,24.4,33,263,13.09,67.469021,14.04,22.608,7.488
2022-02-06 08:45:00,30,27.080555,12.72948,7.995907,0,25.3,33,117,12.98,69.684804,12.6,23.436,5.796
2022-02-06 09:00:00,29.3,26.185289,12.251899,8.084818,0,26.5,33,60,12.87,57.388463,13.716,21.78,6.66
2022-02-06 09:15:00,29.1,25.693819,12.456112,7.292612,0,25.4,33,41,12.87,58.645951,14.256,23.436,5.796
2022-02-06 09:30:00,28.5,25.771887,11.923601,7.678575,0,27,33,18,12.87,74.339971,11.232,18.396,5.796
2022-02-06 09:45:00,28.1,24.934586,11.907016,7.11914,0,26.6,32.9,6,12.87,82.390163,12.816,21.78,5.796
2022-02-06 10:00:00,27.7,24.744666,11.536725,7.42351,0,27.8,32.6,0,12.87,77.793493,12.096,20.916,5.796
2022-02-06 10:15:00,27.1,24.446266,11.232936,7.273344,0,28.5,32.6,0,12.87,78.24105,10.368,17.568,3.312
2022-02-06 10:30:00,26.7,24.354091,10.904799,7.483821,0,29.6,32.6,0,12.87,76.902947,9.036,19.26,4.968
2022-02-06 10:45:00,25.9,23.899921,10.200731,8.027134,0,32.2,32.2,0,12.87,74.148072,7.92,14.22,3.312
2022-02-06 11:00:00,25.8,23.306631,10.330778,7.570342,0,31.4,32.2,0,12.87,74.463628,9.9,15.876,4.968
2022-02-06 11:15:00,25.5,22.964915,10.165032,7.541117,0,31.9,32.2,0,12.87,72.142319,10.08,18.396,4.968
2022-02-06 11:30:00,25.3,22.773533,10.118481,7.366957,0,31.9,32.1,0,12.87,70.699186,9.828,16.74,4.968
2022-02-06 11:45:00,25.1,22.52302,10.016009,7.329764,0,32.2,31.8,0,12.87,71.277857,10.044,19.26,4.14
2022-02-06 12:00:00,25,22.154428,9.974393,7.287953,0,32.3,31.8,0,12.87,68.666474,11.376,19.26,5.796
2022-02-06 12:15:00,24.8,21.841688,9.983625,6.977172,0,32,31.5,0,12.87,67.221811,11.592,19.26,5.796
2022-02-06 12:30:00,24.6,21.481739,10.029244,6.573473,0,31.5,31.3,0,12.76,64.15239,11.952,22.608,5.796
2022-02-06 12:45:00,24.6,21.289562,10.047732,6.527204,0,31.4,31,0,12.76,64.762421,12.888,20.916,7.488
2022-02-06 13:00:00,24.3,20.824784,9.867562,6.541429,0,32,30.9,0,12.76,64.762421,13.752,21.78,6.66
2022-02-06 13:15:00,24.1,20.471374,9.624228,6.85915,0,33.1,30.8,0,12.76,61.298796,14.904,25.956,8.316
2022-02-06 13:30:00,23.8,20.481387,9.574207,6.552556,0,33,30.5,0,12.76,61.699244,12.96,20.088,6.66
2022-02-06 13:45:00,23.5,20.139933,9.350435,6.681395,0,33.9,30.5,0,12.76,61.078849,13.32,20.916,7.488
2022-02-06 17:00:00,21.3,18.232911,7.701058,7.684684,0,41.5,28.6,0,12.76,59.269785,12.996,20.088,6.66
2022-02-06 17:15:00,20.9,18.026659,7.571102,7.465318,0,41.9,28.6,0,12.76,61.699244,11.736,18.396,5.796
2022-02-06 17:30:00,20.9,17.913713,7.673128,7.218604,0,41.2,28.5,0,12.76,64.15239,12.024,20.916,6.66
2022-02-06 17:45:00,20.9,17.80493,7.542056,7.53514,0,42.1,28.2,0,12.76,59.661548,12.96,20.088,6.66
2022-02-06 18:00:00,20.8,17.78956,7.423464,7.686921,0,42.8,28.2,0,12.65,59.661548,12.708,20.088,5.796
2022-02-06 18:15:00,20.7,17.564394,7.391844,7.630859,0,42.9,28.1,0,12.65,59.036243,13.284,20.916,6.66
2022-02-06 18:30:00,20.6,17.560189,7.303355,7.710592,0,43.4,27.9,0,12.65,59.036243,12.888,20.916,7.488
2022-02-06 18:45:00,20.5,17.290545,7.201487,7.821799,0,44,27.9,0,12.65,60.056471,13.896,20.916,7.488
2022-02-06 19:00:00,20.4,17.186653,7.128584,7.864192,0,44.4,27.9,0,12.65,57.004776,13.968,22.608,8.316
2022-02-06 19:15:00,20.2,16.934468,7.012103,7.880017,0,45,27.6,0,12.65,53.450699,14.256,21.78,7.488
2022-02-06 19:30:00,20.2,16.996806,6.90137,8.139444,0,45.8,27.5,0,12.65,48.878525,14.256,20.916,8.316
2022-02-06 19:45:00,20,17.096651,6.719276,8.307087,0,46.9,27.5,0,12.65,41.766388,12.924,21.78,5.796
2022-02-06 20:00:00,19.1,16.713781,6.291805,8.159048,0,49.1,27.4,3,12.65,23.198591,10.08,15.876,5.796
2022-02-06 20:15:00,18.3,15.822651,6.011641,7.807835,0,50.4,27.1,15,12.65,35.272421,10.116,14.22,4.968
2022-02-06 20:30:00,18.4,16.112602,6.038188,7.870757,0,50.3,27.1,32,12.65,28.701204,9.216,16.74,4.968
2022-02-06 20:45:00,18.9,16.624095,6.224077,8.065069,0,49.4,27.1,63,12.65,30.338452,9.396,15.048,4.14
2022-02-06 21:00:00,19.6,17.349572,6.310762,8.738244,0,49.5,26.9,129,12.65,37.554675,10.116,15.048,4.968
2022-02-06 21:15:00,20.3,18.015741,6.559955,9.047459,0,48.4,26.8,199,12.65,40.477546,10.692,15.876,4.968
2022-02-06 21:30:00,21.3,19.072756,7.018812,9.270037,0,46.2,26.8,261,12.65,40.477546,10.692,15.876,4.968
2022-02-06 21:45:00,22.4,19.878338,7.639566,9.269694,0,43.2,26.5,310,12.65,27.897271,12.204,18.396,6.66
2022-02-06 22:00:00,23.4,20.700378,8.109333,9.501227,0,41.3,26.4,362,12.76,29.320476,13.428,20.916,6.66
2022-02-06 22:15:00,24.1,21.892714,8.026091,10.594888,0,42.6,26.4,417,12.76,15.660029,12.42,19.26,5.796
2022-02-06 22:30:00,24.6,22.69215,7.951142,11.39597,0,43.6,26.4,472,12.87,13.201087,12.06,18.396,5.796
2022-02-06 22:45:00,25.3,22.772807,8.536259,11.023809,0,40.8,26.4,529,12.98,21.759,14.688,22.608,6.66
2022-02-06 23:00:00,26.2,22.788402,9.265831,10.597132,0,37.6,26.4,588,13.2,21.759,18.612,29.304,10.008
2022-02-06 23:30:00,27.5,23.671326,10.135371,10.408848,0,34.4,26.1,705,13.31,21.929588,20.484,31.824,10.836
2022-02-06 23:45:00,28.3,24.70191,10.693356,10.256496,0,32.5,26.2,762,13.31,32.471192,19.08,31.824,7.488
2022-02-07 00:15:00,29.7,26.200472,11.359731,10.714523,0,30.9,26.4,857,13.42,35.162149,19.224,29.304,9.18
2022-02-07 00:30:00,30.1,26.628365,11.723584,10.464769,0,29.7,26.4,897,13.42,31.834206,18.72,36,9.18
2022-02-07 00:45:00,30.8,27.448429,12.199242,10.394374,0,28.4,26.4,937,13.53,28.964018,18,26.784,9.18
2022-02-07 01:00:00,31.1,27.300238,12.51578,10.113572,0,27.4,26.8,981,13.53,20.042317,19.908,30.96,10.008
2022-02-07 01:15:00,31.3,27.257672,12.617045,10.174351,0,27.2,27,1059,13.2,17.998695,21.24,32.652,10.836
2022-02-07 01:30:00,31.5,27.77728,12.669798,10.344734,0,27.2,27.1,955,13.31,16.545165,19.836,30.132,11.7
2022-02-07 01:45:00,32,28.247848,13.362168,9.507789,0,25,27.5,1070,13.31,35.319201,18.828,29.304,6.66
2022-02-07 02:00:00,32.2,28.012309,13.576239,9.314531,0,24.4,27.7,1115,13.31,30.883058,20.808,31.824,10.008
2022-02-07 02:15:00,32.2,28.162683,13.629399,9.192157,0,24.2,28,1105,13.31,49.92711,19.872,37.692,9.18
2022-02-07 02:30:00,32.4,28.055056,13.794144,9.11234,0,23.8,28.2,1109,13.31,45.999244,21.348,36.864,12.528
2022-02-07 02:45:00,32.4,28.280081,13.87547,8.924085,0,23.5,28.6,1126,13.31,39.355378,19.944,37.692,11.7
2022-02-07 03:00:00,33,28.904517,14.273367,8.911477,0,22.7,29,1127,13.31,15.660029,19.8,34.344,10.008
2022-02-07 03:15:00,33.2,29.550062,14.36118,9.012557,0,22.6,29.2,1139,13.31,22.890552,17.64,30.96,6.66
2022-02-07 03:30:00,33.2,29.591255,14.59037,8.47886,0,21.8,29.6,1120,13.31,45.678025,16.74,32.652,8.316
2022-02-07 03:45:00,33.5,29.43483,14.887567,8.245248,0,21.1,30,1094,13.31,31.623247,18.792,30.96,8.316
2022-02-07 04:00:00,33.4,29.135762,14.827002,8.232384,0,21.2,30.4,1080,13.31,25.16261,19.8,34.344,10.008
2022-02-07 04:15:00,33.7,30.195084,14.801431,8.756758,0,21.6,30.8,985,13.2,29.008472,16.56,40.212,6.66
2022-02-07 04:30:00,33.6,29.811598,15.00813,8.116641,0,20.8,31.2,1021,13.2,37.668885,17.208,30.96,7.488
2022-02-07 04:45:00,33.9,30.063597,15.253941,8.005188,0,20.3,31.7,994,13.2,22.020597,17.316,27.612,8.316
2022-02-07 05:00:00,33.8,29.994223,15.406596,7.482391,0,19.7,32.1,909,13.31,36.730038,16.524,31.824,6.66
2022-02-07 05:15:00,33.9,30.232244,15.43882,7.564284,0,19.7,32.4,917,13.2,39.591668,15.912,26.784,6.66
2022-02-07 05:30:00,33.8,29.911041,15.531076,7.182016,0,19.3,32.8,883,13.2,45,16.596,27.612,8.316
2022-02-07 05:45:00,34.2,30.326069,15.756648,7.27926,0,19,33.2,838,13.2,28.964018,16.632,27.612,5.796
2022-02-07 06:00:00,34.1,30.347456,15.723807,7.19773,0,19,33.5,798,13.2,42.039064,15.912,27.612,6.66
2022-02-07 06:15:00,34.1,30.330043,15.692056,7.274536,0,19.1,33.9,767,13.2,30.239551,16.092,26.784,7.488
