ISOTIME,SaltCk_Q_m3_s,Sal_PSU,temp,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
22/03/2020 00:00:00,0.0918,12.7545,18.7046,0.0000,0.0000,27.6184,179.4204,511.4958,1.1190,4.2024,0.2634,0.0239,3875.8064,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/03/2020 00:00:00,0.0925,12.8571,18.6088,0.0000,0.0000,27.8364,180.8108,516.1325,1.1190,4.2024,0.2634,0.0239,3874.7312,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/03/2020 00:00:00,0.0931,12.8693,18.5130,0.0000,0.0000,28.0544,182.2012,520.7691,1.1190,4.2024,0.2634,0.0239,3873.6559,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/03/2020 00:00:00,0.0937,12.9777,18.4171,0.0000,0.0000,28.2724,183.5916,525.4058,1.1190,4.2024,0.2634,0.0239,3872.5806,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/03/2020 00:00:00,0.0944,12.9725,18.3213,0.0000,0.0000,28.4904,184.9820,530.0425,1.1190,4.2024,0.2634,0.0239,3871.5054,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/03/2020 00:00:00,0.0950,13.1466,18.2255,0.0000,0.0000,28.7083,186.3724,534.6791,1.1190,4.2024,0.2634,0.0239,3870.4301,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/03/2020 00:00:00,0.0957,13.3403,18.1297,0.0000,0.0000,28.9263,187.7628,539.3158,1.1190,4.2024,0.2634,0.0239,3869.3548,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/03/2020 00:00:00,0.0963,13.4747,18.0338,0.0000,0.0000,29.1443,189.1532,543.9525,1.1190,4.2024,0.2634,0.0239,3868.2796,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/03/2020 00:00:00,0.0970,13.5460,17.9380,0.0000,0.0000,29.3623,190.5436,548.5891,1.1190,4.2024,0.2634,0.0239,3867.2043,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
31/03/2020 00:00:00,0.0976,13.8051,17.8422,0.0000,0.0000,29.5803,191.9340,553.2258,1.1190,4.2024,0.2634,0.0239,3866.1290,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/04/2020 00:00:00,0.0982,13.7611,17.7464,0.0000,0.0000,29.7982,193.3245,557.8625,1.1190,4.2024,0.2634,0.0239,3865.0537,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/04/2020 00:00:00,0.0989,13.3810,17.6505,0.0000,0.0000,30.0162,194.7149,562.4991,1.1190,4.2024,0.2634,0.0239,3863.9785,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/04/2020 00:00:00,0.0995,12.3766,17.5547,0.0000,0.0000,30.2342,196.1053,567.1358,1.1190,4.2024,0.2634,0.0239,3862.9032,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/04/2020 00:00:00,0.1002,12.6274,17.4589,0.0000,0.0000,30.4522,197.4957,571.7725,1.1190,4.2024,0.2634,0.0239,3861.8279,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
05/04/2020 00:00:00,0.1008,12.5266,17.3631,0.0000,0.0000,30.6702,198.8861,576.4091,1.1190,4.2024,0.2634,0.0239,3860.7527,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
06/04/2020 00:00:00,0.1014,11.9336,17.2672,0.0000,0.0000,30.8882,200.2765,581.0458,1.1190,4.2024,0.2634,0.0239,3859.6774,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/04/2020 00:00:00,0.1021,11.4692,17.1714,0.0000,0.0000,31.1061,201.6669,585.6825,1.1190,4.2024,0.2634,0.0239,3858.6021,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/04/2020 00:00:00,0.1027,11.3852,17.0756,0.0000,0.0000,31.3241,203.0573,590.3191,1.1190,4.2024,0.2634,0.0239,3857.5269,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/04/2020 00:00:00,0.1034,11.3362,16.9798,0.0000,0.0000,31.5421,204.4477,594.9558,1.1190,4.2024,0.2634,0.0239,3856.4516,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/04/2020 00:00:00,0.1040,11.4671,16.8839,0.0000,0.0000,31.7601,205.8381,599.5925,1.1190,4.2024,0.2634,0.0239,3855.3763,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/04/2020 00:00:00,0.1046,11.5284,16.7881,0.0000,0.0000,31.9781,207.2285,604.2291,1.1190,4.2024,0.2634,0.0239,3854.3011,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/04/2020 00:00:00,0.1053,11.6806,16.6923,0.0000,0.0000,32.1961,208.6190,608.8658,1.1190,4.2024,0.2634,0.0239,3853.2258,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/04/2020 00:00:00,0.1059,11.6923,16.5964,0.0000,0.0000,32.4140,210.0094,613.5025,1.1190,4.2024,0.2634,0.0239,3852.1505,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/04/2020 00:00:00,0.1066,11.9369,16.5006,0.0000,0.0000,32.6320,211.3998,618.1391,1.1190,4.2024,0.2634,0.0239,3851.0753,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/04/2020 00:00:00,0.1072,12.1430,16.4048,0.0000,0.0000,32.8500,212.7902,622.7758,1.1190,4.2024,0.2634,0.0239,3850.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/04/2020 00:00:00,0.1061,12.0977,16.3107,0.0000,0.0000,33.6383,212.7902,620.5219,1.1190,4.2024,0.2634,0.0239,3800.8333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/04/2020 00:00:00,0.1050,11.9467,16.2166,0.0000,0.0000,34.4267,212.7902,618.2681,1.1190,4.2024,0.2634,0.0239,3751.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/04/2020 00:00:00,0.1040,11.9025,16.1225,0.0000,0.0000,35.2150,212.7902,616.0142,1.1190,4.2024,0.2634,0.0239,3702.5000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/04/2020 00:00:00,0.1029,11.8543,16.0284,0.0000,0.0000,36.0033,212.7902,613.7604,1.1190,4.2024,0.2634,0.0239,3653.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/04/2020 00:00:00,0.1018,11.9243,15.9343,0.0000,0.0000,36.7917,212.7902,611.5065,1.1190,4.2024,0.2634,0.0239,3604.1667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/04/2020 00:00:00,0.1007,12.0067,15.8402,0.0000,0.0000,37.5800,212.7902,609.2527,1.1190,4.2024,0.2634,0.0239,3555.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/04/2020 00:00:00,0.0997,12.3209,15.7461,0.0000,0.0000,38.3683,212.7902,606.9988,1.1190,4.2024,0.2634,0.0239,3505.8333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/04/2020 00:00:00,0.0986,12.4612,15.6520,0.0000,0.0000,39.1567,212.7902,604.7450,1.1190,4.2024,0.2634,0.0239,3456.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/04/2020 00:00:00,0.0975,12.2475,15.5579,0.0000,0.0000,39.9450,212.7902,602.4911,1.1190,4.2024,0.2634,0.0239,3407.5000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/04/2020 00:00:00,0.0964,12.0739,15.4638,0.0000,0.0000,40.7333,212.7902,600.2372,1.1190,4.2024,0.2634,0.0239,3358.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/04/2020 00:00:00,0.0954,11.7544,15.3697,0.0000,0.0000,41.5217,212.7902,597.9834,1.1190,4.2024,0.2634,0.0239,3309.1667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/04/2020 00:00:00,0.0943,11.5715,15.2756,0.0000,0.0000,42.3100,212.7902,595.7295,1.1190,4.2024,0.2634,0.0239,3260.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/04/2020 00:00:00,0.0932,11.6985,15.1815,0.0000,0.0000,43.0983,212.7902,593.4757,1.1190,4.2024,0.2634,0.0239,3210.8333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/04/2020 00:00:00,0.0921,11.3195,15.0874,0.0000,0.0000,43.8867,212.7902,591.2218,1.1190,4.2024,0.2634,0.0239,3161.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/04/2020 00:00:00,0.0910,11.2252,14.9933,0.0000,0.0000,44.6750,212.7902,588.9680,1.1190,4.2024,0.2634,0.0239,3112.5000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/05/2020 00:00:00,0.0900,10.9404,14.8992,0.0000,0.0000,45.4633,212.7902,586.7141,1.1190,4.2024,0.2634,0.0239,3063.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/05/2020 00:00:00,0.0889,10.9450,14.8051,0.0000,0.0000,46.2517,212.7902,584.4603,1.1190,4.2024,0.2634,0.0239,3014.1667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/05/2020 00:00:00,0.0878,11.0333,14.7110,0.0000,0.0000,47.0400,212.7902,582.2064,1.1190,4.2024,0.2634,0.0239,2965.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/05/2020 00:00:00,0.0867,10.7226,14.6169,0.0000,0.0000,47.8283,212.7902,579.9526,1.1190,4.2024,0.2634,0.0239,2915.8333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
05/05/2020 00:00:00,0.0857,10.7082,14.5228,0.0000,0.0000,48.6167,212.7902,577.6987,1.1190,4.2024,0.2634,0.0239,2866.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
06/05/2020 00:00:00,0.0846,10.7291,14.4287,0.0000,0.0000,49.4050,212.7902,575.4448,1.1190,4.2024,0.2634,0.0239,2817.5000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/05/2020 00:00:00,0.0835,10.8075,14.3346,0.0000,0.0000,50.1933,212.7902,573.1910,1.1190,4.2024,0.2634,0.0239,2768.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/05/2020 00:00:00,0.0824,10.8220,14.2405,0.0000,0.0000,50.9817,212.7902,570.9371,1.1190,4.2024,0.2634,0.0239,2719.1667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/05/2020 00:00:00,0.0814,10.7426,14.1464,0.0000,0.0000,51.7700,212.7902,568.6833,1.1190,4.2024,0.2634,0.0239,2670.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/05/2020 00:00:00,0.0803,10.5586,14.0523,0.0000,0.0000,52.5583,212.7902,566.4294,1.1190,4.2024,0.2634,0.0239,2620.8333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/05/2020 00:00:00,0.0792,10.6312,13.9582,0.0000,0.0000,53.3467,212.7902,564.1756,1.1190,4.2024,0.2634,0.0239,2571.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/05/2020 00:00:00,0.0781,10.5476,13.8641,0.0000,0.0000,54.1350,212.7902,561.9217,1.1190,4.2024,0.2634,0.0239,2522.5000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/05/2020 00:00:00,0.0771,10.4109,13.7700,0.0000,0.0000,54.9233,212.7902,559.6679,1.1190,4.2024,0.2634,0.0239,2473.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/05/2020 00:00:00,0.0760,10.2625,13.6759,0.0000,0.0000,55.7117,212.7902,557.4140,1.1190,4.2024,0.2634,0.0239,2424.1667,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/05/2020 00:00:00,0.0749,10.2589,13.5818,0.0000,0.0000,56.5000,212.7902,555.1601,1.1190,4.2024,0.2634,0.0239,2375.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/05/2020 00:00:00,0.0754,10.2814,13.5124,0.0000,0.0000,55.1871,212.7902,550.0402,1.1190,4.2024,0.2634,0.0239,2369.3548,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/05/2020 00:00:00,0.0759,10.3505,13.4431,0.0000,0.0000,53.8742,212.7902,544.9202,1.1190,4.2024,0.2634,0.0239,2363.7097,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/05/2020 00:00:00,0.0764,10.3554,13.3738,0.0000,0.0000,52.5613,212.7902,539.8003,1.1190,4.2024,0.2634,0.0239,2358.0645,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/05/2020 00:00:00,0.0769,10.3790,13.3044,0.0000,0.0000,51.2485,212.7902,534.6803,1.1190,4.2024,0.2634,0.0239,2352.4193,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/05/2020 00:00:00,0.0774,10.2791,13.2351,0.0000,0.0000,49.9356,212.7902,529.5603,1.1190,4.2024,0.2634,0.0239,2346.7742,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/05/2020 00:00:00,0.0778,10.0070,13.1658,0.0000,0.0000,48.6227,212.7902,524.4404,1.1190,4.2024,0.2634,0.0239,2341.1290,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/05/2020 00:00:00,0.0783,9.8172,13.0964,0.0000,0.0000,47.3098,212.7902,519.3204,1.1190,4.2024,0.2634,0.0239,2335.4839,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/05/2020 00:00:00,0.0788,9.7135,13.0271,0.0000,0.0000,45.9969,212.7902,514.2004,1.1190,4.2024,0.2634,0.0239,2329.8387,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/05/2020 00:00:00,0.0793,9.6583,12.9578,0.0000,0.0000,44.6840,212.7902,509.0805,1.1190,4.2024,0.2634,0.0239,2324.1935,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/05/2020 00:00:00,0.0798,9.7855,12.8884,0.0000,0.0000,43.3711,212.7902,503.9605,1.1190,4.2024,0.2634,0.0239,2318.5484,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/05/2020 00:00:00,0.0803,9.8769,12.8191,0.0000,0.0000,42.0582,212.7902,498.8405,1.1190,4.2024,0.2634,0.0239,2312.9032,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/05/2020 00:00:00,0.0808,9.8896,12.7498,0.0000,0.0000,40.7454,212.7902,493.7206,1.1190,4.2024,0.2634,0.0239,2307.2581,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/05/2020 00:00:00,0.0813,9.8775,12.6804,0.0000,0.0000,39.4325,212.7902,488.6006,1.1190,4.2024,0.2634,0.0239,2301.6129,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/05/2020 00:00:00,0.0818,9.9023,12.6111,0.0000,0.0000,38.1196,212.7902,483.4807,1.1190,4.2024,0.2634,0.0239,2295.9677,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/05/2020 00:00:00,0.0823,9.9744,12.5418,0.0000,0.0000,36.8067,212.7902,478.3607,1.1190,4.2024,0.2634,0.0239,2290.3226,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
31/05/2020 00:00:00,0.0828,9.9235,12.4724,0.0000,0.0000,35.4938,212.7902,473.2407,1.1190,4.2024,0.2634,0.0239,2284.6774,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/06/2020 00:00:00,0.0833,9.7287,12.4031,0.0000,0.0000,34.1809,212.7902,468.1208,1.1190,4.2024,0.2634,0.0239,2279.0322,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/06/2020 00:00:00,0.0838,9.4713,12.3338,0.0000,0.0000,32.8680,212.7902,463.0008,1.1190,4.2024,0.2634,0.0239,2273.3871,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/06/2020 00:00:00,0.0842,9.3694,12.2644,0.0000,0.0000,31.5551,212.7902,457.8808,1.1190,4.2024,0.2634,0.0239,2267.7419,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/06/2020 00:00:00,0.0847,9.4321,12.1951,0.0000,0.0000,30.2423,212.7902,452.7609,1.1190,4.2024,0.2634,0.0239,2262.0968,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
05/06/2020 00:00:00,0.0852,9.4372,12.1258,0.0000,0.0000,28.9294,212.7902,447.6409,1.1190,4.2024,0.2634,0.0239,2256.4516,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
06/06/2020 00:00:00,0.0857,9.3855,12.0564,0.0000,0.0000,27.6165,212.7902,442.5210,1.1190,4.2024,0.2634,0.0239,2250.8064,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/06/2020 00:00:00,0.0862,9.3702,11.9871,0.0000,0.0000,26.3036,212.7902,437.4010,1.1190,4.2024,0.2634,0.0239,2245.1613,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/06/2020 00:00:00,0.0867,9.4291,11.9178,0.0000,0.0000,24.9907,212.7902,432.2810,1.1190,4.2024,0.2634,0.0239,2239.5161,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/06/2020 00:00:00,0.0872,9.4381,11.8484,0.0000,0.0000,23.6778,212.7902,427.1611,1.1190,4.2024,0.2634,0.0239,2233.8710,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/06/2020 00:00:00,0.0877,9.4694,11.7791,0.0000,0.0000,22.3649,212.7902,422.0411,1.1190,4.2024,0.2634,0.0239,2228.2258,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/06/2020 00:00:00,0.0882,9.4742,11.7098,0.0000,0.0000,21.0520,212.7902,416.9211,1.1190,4.2024,0.2634,0.0239,2222.5806,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/06/2020 00:00:00,0.0887,9.4583,11.6404,0.0000,0.0000,19.7392,212.7902,411.8012,1.1190,4.2024,0.2634,0.0239,2216.9355,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/06/2020 00:00:00,0.0892,9.4076,11.5711,0.0000,0.0000,18.4263,212.7902,406.6812,1.1190,4.2024,0.2634,0.0239,2211.2903,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/06/2020 00:00:00,0.0897,9.3803,11.5018,0.0000,0.0000,17.1134,212.7902,401.5612,1.1190,4.2024,0.2634,0.0239,2205.6452,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/06/2020 00:00:00,0.0902,9.4369,11.4324,0.0000,0.0000,15.8005,212.7902,396.4413,1.1190,4.2024,0.2634,0.0239,2200.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/06/2020 00:00:00,0.0996,9.4104,11.4329,0.0000,0.0000,17.3005,214.6347,401.1981,1.1254,4.2306,0.2643,0.0239,2222.7778,1516.6667,59.7649,59.7649,0.7195,0.8993,30.7560
17/06/2020 00:00:00,0.1091,9.3649,11.4334,0.0000,0.0000,18.8005,216.4792,405.9549,1.1317,4.2587,0.2652,0.0239,2245.5555,1516.6667,59.7649,59.7649,0.7195,0.8993,31.0815
18/06/2020 00:00:00,0.1185,9.3025,11.4338,0.0000,0.0000,20.3004,218.3237,410.7117,1.1381,4.2869,0.2661,0.0239,2268.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,31.4069
19/06/2020 00:00:00,0.1280,9.3282,11.4343,0.0000,0.0000,21.8004,220.1682,415.4686,1.1444,4.3151,0.2670,0.0239,2291.1111,1516.6667,59.7649,59.7649,0.7195,0.8993,31.7324
20/06/2020 00:00:00,0.1374,9.3097,11.4348,0.0000,0.0000,23.3004,222.0126,420.2254,1.1508,4.3433,0.2679,0.0239,2313.8889,1516.6667,59.7649,59.7649,0.7195,0.8993,32.0579
21/06/2020 00:00:00,0.1469,9.2752,11.4352,0.0000,0.0000,24.8004,223.8571,424.9822,1.1571,4.3714,0.2688,0.0239,2336.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,32.3833
22/06/2020 00:00:00,0.1563,9.1527,11.4357,0.0000,0.0000,26.3004,225.7016,429.7390,1.1635,4.3996,0.2697,0.0239,2359.4444,1516.6667,59.7649,59.7649,0.7195,0.8993,32.7088
23/06/2020 00:00:00,0.1658,9.1180,11.4361,0.0000,0.0000,27.8004,227.5461,434.4958,1.1698,4.4278,0.2706,0.0239,2382.2222,1516.6667,59.7649,59.7649,0.7195,0.8993,33.0343
24/06/2020 00:00:00,0.1752,9.0761,11.4366,0.0000,0.0000,29.3003,229.3906,439.2527,1.1762,4.4560,0.2715,0.0239,2405.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,33.3597
25/06/2020 00:00:00,0.1847,9.0853,11.4371,0.0000,0.0000,30.8003,231.2351,444.0095,1.1825,4.4841,0.2724,0.0239,2427.7778,1516.6667,59.7649,59.7649,0.7195,0.8993,33.6852
26/06/2020 00:00:00,0.1941,9.0347,11.4375,0.0000,0.0000,32.3003,233.0796,448.7663,1.1889,4.5123,0.2733,0.0239,2450.5555,1516.6667,59.7649,59.7649,0.7195,0.8993,34.0106
27/06/2020 00:00:00,0.2036,8.9969,11.4380,0.0000,0.0000,33.8003,234.9241,453.5231,1.1952,4.5405,0.2742,0.0239,2473.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,34.3361
28/06/2020 00:00:00,0.2130,9.0246,11.4385,0.0000,0.0000,35.3003,236.7686,458.2800,1.2016,4.5687,0.2751,0.0239,2496.1111,1516.6667,59.7649,59.7649,0.7195,0.8993,34.6616
29/06/2020 00:00:00,0.2225,9.0849,11.4389,0.0000,0.0000,36.8003,238.6131,463.0368,1.2079,4.5968,0.2760,0.0239,2518.8889,1516.6667,59.7649,59.7649,0.7195,0.8993,34.9870
30/06/2020 00:00:00,0.2319,9.1198,11.4394,0.0000,0.0000,38.3002,240.4576,467.7936,1.2143,4.6250,0.2769,0.0239,2541.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,35.3125
01/07/2020 00:00:00,0.2414,9.1227,11.4398,0.0000,0.0000,39.8002,242.3021,472.5504,1.2206,4.6532,0.2778,0.0239,2564.4444,1516.6667,59.7649,59.7649,0.7195,0.8993,35.6380
02/07/2020 00:00:00,0.2508,8.9178,11.4403,0.0000,0.0000,41.3002,244.1466,477.3072,1.2270,4.6813,0.2787,0.0239,2587.2222,1516.6667,59.7649,59.7649,0.7195,0.8993,35.9634
03/07/2020 00:00:00,0.2603,8.9019,11.4408,0.0000,0.0000,42.8002,245.9911,482.0641,1.2333,4.7095,0.2796,0.0239,2610.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,36.2889
04/07/2020 00:00:00,0.2697,8.6761,11.4412,0.0000,0.0000,44.3002,247.8356,486.8209,1.2397,4.7377,0.2805,0.0239,2632.7778,1516.6667,59.7649,59.7649,0.7195,0.8993,36.6144
05/07/2020 00:00:00,0.2792,8.6929,11.4417,0.0000,0.0000,45.8002,249.6801,491.5777,1.2460,4.7659,0.2814,0.0239,2655.5555,1516.6667,59.7649,59.7649,0.7195,0.8993,36.9398
06/07/2020 00:00:00,0.2886,8.7351,11.4422,0.0000,0.0000,47.3001,251.5246,496.3345,1.2524,4.7940,0.2823,0.0239,2678.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,37.2653
07/07/2020 00:00:00,0.2981,8.7440,11.4426,0.0000,0.0000,48.8001,253.3690,501.0913,1.2587,4.8222,0.2832,0.0239,2701.1111,1516.6667,59.7649,59.7649,0.7195,0.8993,37.5907
08/07/2020 00:00:00,0.3075,8.7948,11.4431,0.0000,0.0000,50.3001,255.2135,505.8482,1.2651,4.8504,0.2841,0.0239,2723.8889,1516.6667,59.7649,59.7649,0.7195,0.8993,37.9162
09/07/2020 00:00:00,0.3170,8.8344,11.4435,0.0000,0.0000,51.8001,257.0580,510.6050,1.2714,4.8786,0.2849,0.0239,2746.6667,1516.6667,59.7649,59.7649,0.7195,0.8993,38.2417
10/07/2020 00:00:00,0.3264,8.8548,11.4440,0.0000,0.0000,53.3001,258.9025,515.3618,1.2778,4.9067,0.2858,0.0239,2769.4444,1516.6667,59.7649,59.7649,0.7195,0.8993,38.5671
11/07/2020 00:00:00,0.3359,8.8422,11.4445,0.0000,0.0000,54.8001,260.7470,520.1186,1.2841,4.9349,0.2867,0.0239,2792.2222,1516.6667,59.7649,59.7649,0.7195,0.8993,38.8926
12/07/2020 00:00:00,0.3453,8.8010,11.4449,0.0000,0.0000,56.3000,262.5915,524.8754,1.2905,4.9631,0.2876,0.0239,2815.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,39.2181
13/07/2020 00:00:00,0.3548,8.8063,11.4454,0.0000,0.0000,57.8000,264.4360,529.6323,1.2968,4.9913,0.2885,0.0239,2837.7778,1516.6667,59.7649,59.7649,0.7195,0.8993,39.5435
14/07/2020 00:00:00,0.3643,8.7853,11.4459,0.0000,0.0000,59.3000,266.2805,534.3891,1.3032,5.0194,0.2894,0.0239,2860.5555,1516.6667,59.7649,59.7649,0.7195,0.8993,39.8690
15/07/2020 00:00:00,0.3737,8.8027,11.4463,0.0000,0.0000,60.8000,268.1250,539.1459,1.3095,5.0476,0.2903,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,40.1944
16/07/2020 00:00:00,0.3872,8.7836,11.4931,0.0000,0.0000,59.6262,267.8831,538.2849,1.2995,5.0415,0.2903,0.0239,2883.3333,1516.6667,59.9318,59.9318,0.7228,0.9035,39.8690
17/07/2020 00:00:00,0.4008,8.7633,11.5399,0.0000,0.0000,58.4523,267.6411,537.4239,1.2896,5.0353,0.2903,0.0239,2883.3333,1516.6667,60.0987,60.0987,0.7262,0.9077,39.5435
18/07/2020 00:00:00,0.4143,8.7674,11.5866,0.0000,0.0000,57.2785,267.3992,536.5630,1.2796,5.0292,0.2903,0.0239,2883.3333,1516.6667,60.2656,60.2656,0.7295,0.9119,39.2180
19/07/2020 00:00:00,0.4278,8.7351,11.6334,0.0000,0.0000,56.1047,267.1573,535.7020,1.2696,5.0230,0.2903,0.0239,2883.3333,1516.6667,60.4325,60.4325,0.7329,0.9161,38.8925
20/07/2020 00:00:00,0.4413,8.7472,11.6802,0.0000,0.0000,54.9308,266.9153,534.8410,1.2596,5.0169,0.2903,0.0239,2883.3333,1516.6667,60.5994,60.5994,0.7362,0.9203,38.5670
21/07/2020 00:00:00,0.4549,8.7474,11.7269,0.0000,0.0000,53.7570,266.6734,533.9800,1.2496,5.0108,0.2903,0.0239,2883.3333,1516.6667,60.7663,60.7663,0.7396,0.9245,38.2415
22/07/2020 00:00:00,0.4684,8.7348,11.7737,0.0000,0.0000,52.5832,266.4315,533.1190,1.2396,5.0046,0.2903,0.0239,2883.3333,1516.6667,60.9332,60.9332,0.7429,0.9287,37.9160
23/07/2020 00:00:00,0.4819,8.7363,11.8205,0.0000,0.0000,51.4094,266.1895,532.2581,1.2296,4.9985,0.2903,0.0239,2883.3333,1516.6667,61.1001,61.1001,0.7463,0.9329,37.5905
24/07/2020 00:00:00,0.4955,8.7492,11.8672,0.0000,0.0000,50.2355,265.9476,531.3971,1.2197,4.9923,0.2903,0.0239,2883.3333,1516.6667,61.2670,61.2670,0.7496,0.9371,37.2650
25/07/2020 00:00:00,0.5090,8.7348,11.9140,0.0000,0.0000,49.0617,265.7056,530.5361,1.2097,4.9862,0.2903,0.0239,2883.3333,1516.6667,61.4339,61.4339,0.7530,0.9412,36.9395
