TIME,Goolwa_Flow_m3_s,Mundoo_Flow_m3_s,BoundaryCk_Flow_m3_s,EweIsland_Flow_m3_s,Tauwitchere_Flow_m3_s,Mundoo_Boundary_Flow_m3_s,Goolwa_sal,LakeAlex_sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5
23/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.638718171,20.08,0,0,100,0,0
24/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.630172743,20.08,0,0,100,0,0
25/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.627878038,20.08,0,0,100,0,0
26/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.633133681,20.08,0,0,100,0,0
27/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.62582581,20.08,0,0,100,0,0
28/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.61062963,20.08,0,0,100,0,0
29/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.598386574,20.08,0,0,100,0,0
30/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.604861111,20.08,0,0,100,0,0
31/03/2006 00:00,0,0,0,0,0,0,4.402173504,0.609887153,20.08,0,0,100,0,0
01/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.642936343,17.41,0,0,100,0,0
02/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.606865162,17.41,0,0,100,0,0
03/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.608719907,17.41,0,0,100,0,0
04/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.608460648,17.41,0,0,100,0,0
05/04/2006 00:00,0,0,0,0,0,0,5.018089536,2.762278356,17.41,0,0,100,0,0
06/04/2006 00:00,0,0,0,0,0,0,5.018089536,4.134376736,17.41,0,0,100,0,0
07/04/2006 00:00,0,0,0,0,0,0,5.018089536,1.146267361,17.41,0,0,100,0,0
08/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.782690972,17.41,0,0,100,0,0
09/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.715918403,17.41,0,0,100,0,0
10/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.64040162,17.41,0,0,100,0,0
11/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.67231033,17.41,0,0,100,0,0
12/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.635303791,17.41,0,0,100,0,0
13/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.624941435,17.41,0,0,100,0,0
14/04/2006 00:00,0,0,0,0,0,0,5.018089536,1.903696181,17.41,0,0,100,0,0
15/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.801627604,17.41,0,0,100,0,0
16/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.761575955,17.41,0,0,100,0,0
17/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.764874566,17.41,0,0,100,0,0
18/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.660017904,17.41,0,0,100,0,0
19/04/2006 00:00,0,0,0,0,0,0,5.018089536,2.149304579,17.41,0,0,100,0,0
20/04/2006 00:00,0,0,0,0,0,0,5.018089536,4.328073785,17.41,0,0,100,0,0
21/04/2006 00:00,0,0,0,0,0,0,5.018089536,4.009239149,17.41,0,0,100,0,0
22/04/2006 00:00,0,0,0,0,0,0,5.018089536,1.163118924,17.41,0,0,100,0,0
23/04/2006 00:00,0,0,0,0,0,0,5.018089536,1.057693576,17.41,0,0,100,0,0
24/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.730528646,17.41,0,0,100,0,0
25/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.742925347,17.41,0,0,100,0,0
26/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.73821875,17.41,0,0,100,0,0
27/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.72378776,17.41,0,0,100,0,0
28/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.707068142,17.41,0,0,100,0,0
29/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.69206684,17.41,0,0,100,0,0
30/04/2006 00:00,0,0,0,0,0,0,5.018089536,0.682239149,17.41,0,0,100,0,0
01/05/2006 00:00,0,0,0,0,0,0,5.501576259,0.704493924,14.32,0,0,100,0,0
02/05/2006 00:00,0,0,0,0,0,0,5.501576259,0.655939236,14.32,0,0,100,0,0
03/05/2006 00:00,0,0,0,0,0,0,5.501576259,0.671169271,14.32,0,0,100,0,0
04/05/2006 00:00,0,0,0,0,0,0,5.501576259,0.726073351,14.32,0,0,100,0,0
05/05/2006 00:00,0,0,0,0,0,0,5.501576259,0.644107639,14.32,0,0,100,0,0
06/05/2006 00:00,0,0,0,0,0,0,5.501576259,0.639565538,14.32,0,0,100,0,0
07/05/2006 00:00,0,0,0,0,0,0,5.501576259,5.865083333,14.32,0,0,100,0,0
08/05/2006 00:00,0,0,0,0,0,0,5.501576259,1.702113281,14.32,0,0,100,0,0
09/05/2006 00:00,27.73148148,0,0,0,13.27546296,0,5.501576259,0.787874132,14.32,0,0,100,0,0
10/05/2006 00:00,36.2962963,0,0,0,35.83333333,0,5.501576259,0.690564091,14.32,0,0,100,0,0
11/05/2006 00:00,53.99305556,0,0,0,36.85185185,0,5.501576259,0.728159433,14.32,0,0,100,0,0
12/05/2006 00:00,49.45601852,0,0,0,35.48611111,0,5.501576259,0.62765408,14.32,0,0,100,0,0
13/05/2006 00:00,49.91898148,0,0,0,36.06481481,0,5.501576259,0.629589844,14.32,0,0,100,0,0
14/05/2006 00:00,50.72916667,0,0,0,36.26157407,0,5.501576259,0.638478733,14.32,0,0,100,0,0
15/05/2006 00:00,43.61111111,0,0,0,37.21064815,0,5.501576259,0.690638889,14.32,0,0,100,0,0
16/05/2006 00:00,34.7337963,0,0,0,36.58564815,0,5.501576259,0.657575,14.32,0,0,100,0,0
17/05/2006 00:00,22.39583333,0,0,0,36.48148148,0,5.501576259,0.666452546,14.32,0,0,100,0,0
18/05/2006 00:00,12.53472222,0,0,0,23.83101852,0,5.501576259,0.662181134,14.32,0,0,100,0,0
19/05/2006 00:00,0,0,0,0,25.17361111,0,5.501576259,0.640573351,14.32,0,0,100,0,0
20/05/2006 00:00,0,0,0,0,26.68981481,0,5.501576259,0.643613715,14.32,0,0,100,0,0
21/05/2006 00:00,0,0,0,0,28.72685185,0,5.501576259,0.639531684,14.32,0,0,100,0,0
22/05/2006 00:00,16.85185185,0,0,0,30.70601852,0,5.501576259,0.637858073,14.32,0,0,100,0,0
23/05/2006 00:00,16.40046296,0,0,0,30.24305556,0,5.501576259,0.635910542,14.32,0,0,100,0,0
24/05/2006 00:00,16.12268519,0,0,5.034722222,30.91435185,0,5.501576259,0.63824918,14.32,0,0,100,0,0
25/05/2006 00:00,13.86574074,0,0,4.375,26.99074074,0,5.501576259,0.637777018,14.32,0,0,100,0,0
26/05/2006 00:00,0,0,0,3.969907407,25.75231481,0,5.501576259,0.659795898,14.32,0,0,100,0,0
27/05/2006 00:00,0,0,0,4.131944444,26.81712963,0,5.501576259,0.638398003,14.32,0,0,100,0,0
28/05/2006 00:00,0,0,0,4.444444444,27.4537037,0,5.501576259,0.640939779,14.32,0,0,100,0,0
29/05/2006 00:00,16.44675926,0,0,5.231481481,31.35416667,0,5.501576259,0.636424371,14.32,0,0,100,0,0
30/05/2006 00:00,14.14351852,0,0,4.664351852,29.27083333,0,5.501576259,0.634507813,14.32,0,0,100,0,0
31/05/2006 00:00,6.273148148,0,0,2.199074074,14.88425926,0,5.501576259,0.625430122,14.32,0,0,100,0,0
01/06/2006 00:00,0,0,0,2.314814815,8.958333333,0,5.815732352,0.618246528,11.91,0,0,100,0,0
02/06/2006 00:00,0,0,0,2.696759259,0,0,5.815732352,0.627823785,11.91,0,0,100,0,0
03/06/2006 00:00,0,0,0,2.986111111,0,0,5.815732352,0.634151042,11.91,0,0,100,0,0
04/06/2006 00:00,0,0,0,3.009259259,0,0,5.815732352,0.635096354,11.91,0,0,100,0,0
05/06/2006 00:00,0,0,0,3.113425926,0,0,5.815732352,0.631767795,11.91,0,0,100,0,0
06/06/2006 00:00,0,0,0,3.159722222,0,0,5.815732352,0.628792969,11.91,0,0,100,0,0
07/06/2006 00:00,0,0,0,3.472222222,0,0,5.815732352,0.629915365,11.91,0,0,100,0,0
08/06/2006 00:00,0,0,0,3.159722222,0,0,5.815732352,0.628308594,11.91,0,0,100,0,0
09/06/2006 00:00,0,0,0,2.766203704,0,0,5.815732352,0.627250434,11.91,0,0,100,0,0
10/06/2006 00:00,0,0,0,3.009259259,0,0,5.815732352,0.62831224,11.91,0,0,100,0,0
11/06/2006 00:00,0,0,0,3.206018519,0,0,5.815732352,0.626635243,11.91,0,0,100,0,0
12/06/2006 00:00,0,0,0,3.263888889,0,0,5.815732352,0.619768663,11.91,0,0,100,0,0
13/06/2006 00:00,0,0,0,3.298611111,0,0,5.815732352,0.628951823,11.91,0,0,100,0,0
14/06/2006 00:00,0,0,0,3.136574074,0,0,5.815732352,0.620776042,11.91,0,0,100,0,0
15/06/2006 00:00,0,0,0,0,0,0,5.815732352,0.617306424,11.91,0,0,100,0,0
16/06/2006 00:00,0,0,0,3.483796296,8.159722222,0,5.815732352,0.604884549,11.91,0,0,100,0,0
17/06/2006 00:00,0,0,0,3.4375,8.217592593,0,5.815732352,0.613170573,11.91,0,0,100,0,0
18/06/2006 00:00,0,0,0,3.368055556,8.159722222,0,5.815732352,0.611469618,11.91,0,0,100,0,0
19/06/2006 00:00,10.9375,0,0,3.530092593,8.263888889,0,5.815732352,0.607875868,11.91,0,0,100,0,0
20/06/2006 00:00,11.57407407,0,0,3.946759259,8.969907407,0,5.815732352,0.601074653,11.91,0,0,100,0,0
21/06/2006 00:00,10.3587963,0,0,3.4375,8.171296296,0,5.815732352,0.596774957,11.91,0,0,100,0,0
22/06/2006 00:00,0,0,0,2.905092593,7.407407407,0,5.815732352,0.596191623,11.91,0,0,100,0,0
23/06/2006 00:00,0,0,0,3.113425926,7.476851852,0,5.815732352,0.594455729,11.91,0,0,100,0,0
24/06/2006 00:00,0,0,0,3.356481481,7.893518519,0,5.815732352,0.5885625,11.91,0,0,100,0,0
25/06/2006 00:00,0,0,0,3.587962963,8.414351852,0,5.815732352,0.579375,11.91,0,0,100,0,0
26/06/2006 00:00,0,0,0,3.391203704,7.997685185,0,5.815732352,0.574549479,11.91,0,0,100,0,0
27/06/2006 00:00,11.06481481,0,0,3.912037037,8.634259259,0,5.815732352,0.569264757,11.91,0,0,100,0,0
28/06/2006 00:00,11.21527778,0,0,4.0625,8.969907407,0,5.815732352,0.571216146,11.91,0,0,100,0,0
29/06/2006 00:00,7.719907407,0,0,2.430555556,6.689814815,0,5.815732352,0.591266059,11.91,0,0,100,0,0
30/06/2006 00:00,0,0,0,1.25,3.819444444,0,5.815732352,0.588674913,11.91,0,0,100,0,0
01/07/2006 00:00,0,0,0,1.689814815,3.993055556,0,6.374859006,0.605043403,11.12,0,0,100,0,0
02/07/2006 00:00,0,0,0,2.210648148,4.953703704,0,6.374859006,0.603103299,11.12,0,0,100,0,0
03/07/2006 00:00,7.025462963,0,0,2.337962963,5.324074074,0,6.374859006,0.589434462,11.12,0,0,100,0,0
04/07/2006 00:00,6.956018519,0,0,2.256944444,5.324074074,0,6.374859006,0.614960069,11.12,0,0,100,0,0
05/07/2006 00:00,6.666666667,0,0,2.060185185,4.976851852,0,6.374859006,0.588484809,11.12,0,0,100,0,0
06/07/2006 00:00,6.643518519,0,0,4.166666667,5.069444444,0,6.374859006,0.655436198,11.12,0,0,100,0,0
07/07/2006 00:00,0,0,0,2.24537037,5.243055556,0,6.374859006,0.583415365,11.12,0,0,100,0,0
08/07/2006 00:00,0,0,0,2.5,5.740740741,0,6.374859006,0.573213976,11.12,0,0,100,0,0
09/07/2006 00:00,0,0,0,2.094907407,5.138888889,0,6.374859006,0.572397352,11.12,0,0,100,0,0
10/07/2006 00:00,5.601851852,0,0,1.898148148,4.479166667,0,6.374859006,0.577135634,11.12,0,0,100,0,0
11/07/2006 00:00,6.655092593,0,0,2.256944444,4.918981481,0,6.374859006,0.583108507,11.12,0,0,100,0,0
12/07/2006 00:00,7.592592593,0,0,2.55787037,5.451388889,0,6.374859006,0.576557292,11.12,0,0,100,0,0
13/07/2006 00:00,7.824074074,0,0,2.766203704,5.56712963,0,6.374859006,0.577294705,11.12,0,0,100,0,0
14/07/2006 00:00,6.608796296,0,0,2.199074074,8.564814815,0,6.374859006,0.58072309,11.12,0,0,100,0,0
15/07/2006 00:00,5.752314815,0,0,1.574074074,7.430555556,0,6.374859006,0.585367622,11.12,0,0,100,0,0
16/07/2006 00:00,7.164351852,0,0,2.256944444,9.594907407,0,6.374859006,0.579243056,11.12,0,0,100,0,0
17/07/2006 00:00,8.217592593,0,0,2.881944444,12.08333333,0,6.374859006,0.566394097,11.12,0,0,100,0,0
18/07/2006 00:00,8.518518519,0,0,2.962962963,12.51157407,0,6.374859006,0.534041667,11.12,0,0,100,0,0
19/07/2006 00:00,8.981481481,0,0,3.240740741,13.33333333,0,6.374859006,0.557134549,11.12,0,0,100,0,0
20/07/2006 00:00,9.050925926,0,0,3.287037037,13.4837963,0,6.374859006,0.56431901,11.12,0,0,100,0,0
21/07/2006 00:00,0,0,0,2.962962963,12.68518519,0,6.374859006,0.550012587,11.12,0,0,100,0,0
22/07/2006 00:00,0,0,0,2.835648148,12.21064815,0,6.374859006,0.572853733,11.12,0,0,100,0,0
23/07/2006 00:00,0,0,0,2.789351852,11.94444444,0,6.374859006,0.569694336,11.12,0,0,100,0,0
24/07/2006 00:00,8.391203704,0,0,3.009259259,12.67361111,0,6.374859006,0.572615994,11.12,0,0,100,0,0
25/07/2006 00:00,8.576388889,2.858333333,0.058333333,3.06712963,12.93981481,2.916666667,6.374859006,0.580375434,11.12,0,0,100,0,0
26/07/2006 00:00,8.206018519,2.824305556,0.057638889,3.055555556,12.82407407,2.881944444,6.374859006,0.57299349,11.12,0,0,100,0,0
27/07/2006 00:00,8.530092593,2.722222222,0.055555556,3.402777778,13.47222222,2.777777778,6.374859006,0.572608507,11.12,0,0,100,0,0
28/07/2006 00:00,0,2.620138889,0.053472222,2.268518519,10.69444444,2.673611111,6.374859006,0.569692274,11.12,0,0,100,0,0
29/07/2006 00:00,0,2.518055556,0.051388889,2.233796296,10.45138889,2.569444444,6.374859006,0.559121528,11.12,0,0,100,0,0
30/07/2006 00:00,0,2.415972222,0.049305556,2.141203704,9.606481481,2.465277778,6.374859006,0.551022135,11.12,0,0,100,0,0
31/07/2006 00:00,18.125,2.49537037,0.050925926,3.275462963,13.14814815,2.546296296,6.374859006,0.562262587,11.12,0,0,100,0,0
01/08/2006 00:00,8.136574074,2.381944444,0.048611111,3.009259259,6.273148148,2.430555556,4.607120272,0.559296224,12.16,0,0,100,0,0
02/08/2006 00:00,7.44212963,2.370601852,0.04837963,2.615740741,5.706018519,2.418981481,4.607120272,0.5522602,12.16,0,0,100,0,0
03/08/2006 00:00,8.090277778,2.381944444,0.048611111,2.928240741,6.099537037,2.430555556,4.607120272,0.556766059,12.16,0,0,100,0,0
04/08/2006 00:00,8.611111111,2.540740741,0.051851852,3.18287037,6.493055556,2.592592593,4.607120272,0.557960069,12.16,0,0,100,0,0
05/08/2006 00:00,8.541666667,2.71087963,0.055324074,3.159722222,6.446759259,2.766203704,4.607120272,0.550909288,12.16,0,0,100,0,0
06/08/2006 00:00,8.981481481,2.858333333,0.058333333,3.460648148,6.863425926,2.916666667,4.607120272,0.549652995,12.16,0,0,100,0,0
07/08/2006 00:00,9.375,2.937731481,0.059953704,3.657407407,7.280092593,2.997685185,4.607120272,0.553238932,12.16,0,0,100,0,0
08/08/2006 00:00,6.886574074,2.824305556,0.057638889,2.349537037,5.578703704,2.881944444,4.607120272,0.552642795,12.16,0,0,100,0,0
09/08/2006 00:00,8.368055556,2.733564815,0.055787037,3.043981481,6.377314815,2.789351852,4.607120272,0.556383681,12.16,0,0,100,0,0
10/08/2006 00:00,8.75,2.75625,0.05625,3.043981481,6.585648148,2.8125,4.607120272,0.561967448,12.16,0,0,100,0,0
11/08/2006 00:00,0,2.529398148,0.05162037,3.37962963,3.553240741,2.581018519,4.607120272,0.568375868,12.16,0,0,100,0,0
12/08/2006 00:00,0,2.518055556,0.051388889,3.263888889,3.530092593,2.569444444,4.607120272,0.571574653,12.16,0,0,100,0,0
13/08/2006 00:00,0,2.518055556,0.051388889,2.731481481,3.148148148,2.569444444,4.607120272,0.567902344,12.16,0,0,100,0,0
14/08/2006 00:00,0,2.415972222,0.049305556,3.101851852,3.391203704,2.465277778,4.607120272,0.571952691,12.16,0,0,100,0,0
15/08/2006 00:00,0,2.302546296,0.046990741,3.541666667,3.80787037,2.349537037,4.607120272,0.573690104,12.16,0,0,100,0,0
16/08/2006 00:00,0,2.166435185,0.044212963,2.037037037,2.685185185,2.210648148,4.607120272,0.563315104,12.16,0,0,100,0,0
17/08/2006 00:00,0,2.087037037,0.042592593,2.349537037,2.777777778,2.12962963,4.607120272,0.56012934,12.16,0,0,100,0,0
18/08/2006 00:00,0,2.200462963,0.044907407,2.627314815,0,2.24537037,4.607120272,0.557968424,12.16,0,0,100,0,0
19/08/2006 00:00,0,2.313888889,0.047222222,3.055555556,0,2.361111111,4.607120272,0.564925673,12.16,0,0,100,0,0
20/08/2006 00:00,0,2.427314815,0.049537037,2.453703704,0,2.476851852,4.607120272,0.560770399,12.16,0,0,100,0,0
21/08/2006 00:00,0,2.529398148,0.05162037,2.233796296,0,2.581018519,4.607120272,0.566563802,12.16,0,0,100,0,0
22/08/2006 00:00,0,2.620138889,0.053472222,3.206018519,0,2.673611111,4.607120272,0.572514323,12.16,0,0,100,0,0
23/08/2006 00:00,0,2.631481481,0.053703704,2.592592593,0,2.685185185,4.607120272,0.576357639,12.16,0,0,100,0,0
24/08/2006 00:00,0,2.40462963,0.049074074,2.719907407,0,2.453703704,4.607120272,0.576279514,12.16,0,0,100,0,0
25/08/2006 00:00,0,2.427314815,0.049537037,2.800925926,0,2.476851852,4.607120272,0.593212674,12.16,0,0,100,0,0
26/08/2006 00:00,0,2.472685185,0.050462963,2.55787037,0,2.523148148,4.607120272,0.600358507,12.16,0,0,100,0,0
27/08/2006 00:00,0,2.506712963,0.051157407,2.673611111,0,2.55787037,4.607120272,0.60111849,12.16,0,0,100,0,0
28/08/2006 00:00,0,2.574768519,0.052546296,2.824074074,0,2.627314815,4.607120272,0.599577691,12.16,0,0,100,0,0
29/08/2006 00:00,0,2.654166667,0.054166667,3.078703704,0,2.708333333,4.607120272,0.598547743,12.16,0,0,100,0,0
30/08/2006 00:00,0,2.518055556,0.051388889,3.113425926,0,2.569444444,4.607120272,0.602542969,12.16,0,0,100,0,0
31/08/2006 00:00,0,8.22337963,0.167824074,9.768518519,0,8.391203704,4.607120272,0.597595052,12.16,0,0,100,0,0
01/09/2006 00:00,0,0,0,9.328703704,0,0,3.532040365,0.590815972,14.47,0,0,100,0,0
02/09/2006 00:00,0,0,0,6.180555556,0,0,3.532040365,0.597265625,14.47,0,0,100,0,0
03/09/2006 00:00,0,0,0,8.738425926,0,0,3.532040365,0.594167535,14.47,0,0,100,0,0
04/09/2006 00:00,0,0,0,8.969907407,0,0,3.532040365,0.58528342,14.47,0,0,100,0,0
05/09/2006 00:00,0,0,0,5.023148148,0,0,3.532040365,0.585755642,14.47,0,0,100,0,0
06/09/2006 00:00,0,0,0,8.4375,0,0,3.532040365,0.60459809,14.47,0,0,100,0,0
07/09/2006 00:00,0,0,0,6.828703704,0,0,3.532040365,0.609978733,14.47,0,0,100,0,0
08/09/2006 00:00,0,0,0,8.530092593,0,0,3.532040365,0.608380208,14.47,0,0,100,0,0
09/09/2006 00:00,0,0,0,11.33101852,0,0,3.532040365,0.591524306,14.47,0,0,100,0,0
10/09/2006 00:00,0,0,0,11.59722222,0,0,3.532040365,0.602797743,14.47,0,0,100,0,0
11/09/2006 00:00,0,0,0,11.37731481,0,0,3.532040365,0.60240191,14.47,0,0,100,0,0
12/09/2006 00:00,0,0,0,11.37731481,0,0,3.532040365,0.605681858,14.47,0,0,100,0,0
13/09/2006 00:00,0,0,0,9.351851852,0,0,3.532040365,0.609151476,14.47,0,0,100,0,0
14/09/2006 00:00,0,0,0,10.06944444,0,0,3.532040365,0.6019375,14.47,0,0,100,0,0
15/09/2006 00:00,0,0,0,10.39351852,0,0,3.532040365,0.604042969,14.47,0,0,100,0,0
16/09/2006 00:00,0,0,0,9.930555556,0,0,3.532040365,0.596545139,14.47,0,0,100,0,0
17/09/2006 00:00,0,0,0,9.826388889,0,0,3.532040365,0.59313151,14.47,0,0,100,0,0
18/09/2006 00:00,0,0,0,7.928240741,0,0,3.532040365,0.591606337,14.47,0,0,100,0,0
19/09/2006 00:00,0,0,0,6.284722222,0,0,3.532040365,0.591717882,14.47,0,0,100,0,0
20/09/2006 00:00,0,0,0,7.743055556,0,0,3.532040365,0.597023872,14.47,0,0,100,0,0
21/09/2006 00:00,0,0,0,5.127314815,0,0,3.532040365,0.588889757,14.47,0,0,100,0,0
22/09/2006 00:00,0,0,0,6.400462963,0,0,3.532040365,0.602178819,14.47,0,0,100,0,0
23/09/2006 00:00,0,0,0,0,0,0,3.532040365,0.594240885,14.47,0,0,100,0,0
24/09/2006 00:00,0,0,0,6.19212963,0,0,3.532040365,4.055815972,14.47,0,0,100,0,0
25/09/2006 00:00,0,0,0,8.460648148,0,0,3.532040365,0.823026476,14.47,0,0,100,0,0
26/09/2006 00:00,0,0,0,7.037037037,0,0,3.532040365,0.655249457,14.47,0,0,100,0,0
27/09/2006 00:00,0,0,0,7.8125,0,0,3.532040365,0.640655924,14.47,0,0,100,0,0
28/09/2006 00:00,0,0,0,6.481481481,0,0,3.532040365,0.623492188,14.47,0,0,100,0,0
29/09/2006 00:00,0,0,0,9.155092593,0,0,3.532040365,0.635924479,14.47,0,0,100,0,0
30/09/2006 00:00,0,0,0,11.78240741,0,0,3.532040365,0.650071615,14.47,0,0,100,0,0
01/10/2006 00:00,0,0,0,10.70601852,0,0,2.288072071,0.631408854,16.89,0,0,100,0,0
02/10/2006 00:00,0,0,0,13.66898148,0,0,2.288072071,0.641307292,16.89,0,0,100,0,0
03/10/2006 00:00,0,0,0,13.09027778,0,0,2.288072071,0.647215712,16.89,0,0,100,0,0
04/10/2006 00:00,0,0,0,5.729166667,0,0,2.288072071,0.627157552,16.89,0,0,100,0,0
05/10/2006 00:00,0,0,0,11.26157407,0,0,2.288072071,0.641431424,16.89,0,0,100,0,0
06/10/2006 00:00,0,0,0,12.02546296,0,0,2.288072071,0.655592448,16.89,0,0,100,0,0
07/10/2006 00:00,0,0,0,6.25,0,0,2.288072071,0.645785156,16.89,0,0,100,0,0
08/10/2006 00:00,0,0,0,12.46527778,0,0,2.288072071,0.644087379,16.89,0,0,100,0,0
09/10/2006 00:00,0,0,0,14.89583333,0,0,2.288072071,0.642670556,16.89,0,0,100,0,0
10/10/2006 00:00,0,0,0,15.85648148,0,0,2.288072071,0.643788022,16.89,0,0,100,0,0
11/10/2006 00:00,0,0,0,11.58564815,0,0,2.288072071,0.642514428,16.89,0,0,100,0,0
12/10/2006 00:00,0,0,0,9.00462963,0,0,2.288072071,0.634197432,16.89,0,0,100,0,0
13/10/2006 00:00,0,0,0,9.270833333,0,0,2.288072071,0.627002166,16.89,0,0,100,0,0
14/10/2006 00:00,0,0,0,7.55787037,0,0,2.288072071,0.636678385,16.89,0,0,100,0,0
15/10/2006 00:00,0,0,0,11.99074074,0,0,2.288072071,0.64859158,16.89,0,0,100,0,0
16/10/2006 00:00,0,0,0,13.05555556,0,0,2.288072071,0.649297743,16.89,0,0,100,0,0
17/10/2006 00:00,0,0,0,7.569444444,0,0,2.288072071,0.646796875,16.89,0,0,100,0,0
18/10/2006 00:00,0,0,0,7.002314815,0,0,2.288072071,0.64911849,16.89,0,0,100,0,0
19/10/2006 00:00,0,0,0,7.847222222,0,0,2.288072071,0.655856771,16.89,0,0,100,0,0
20/10/2006 00:00,0,0,0,8.506944444,0,0,2.288072071,0.658266927,16.89,0,0,100,0,0
21/10/2006 00:00,0,0,0,11.01851852,0,0,2.288072071,0.660635417,16.89,0,0,100,0,0
22/10/2006 00:00,0,0,0,11.9212963,0,0,2.288072071,0.653644097,16.89,0,0,100,0,0
23/10/2006 00:00,0,0,0,11.71296296,0,0,2.288072071,0.651049479,16.89,0,0,100,0,0
24/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.660264757,16.89,0,0,100,0,0
25/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.65334592,16.89,0,0,100,0,0
26/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.650849392,16.89,0,0,100,0,0
27/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.658326823,16.89,0,0,100,0,0
28/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.663650608,16.89,0,0,100,0,0
29/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.635996094,16.89,0,0,100,0,0
30/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.63538151,16.89,0,0,100,0,0
31/10/2006 00:00,0,0,0,0,0,0,2.288072071,0.640665365,16.89,0,0,100,0,0
01/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.647884983,19.49,0,0,100,0,0
02/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.652145833,19.49,0,0,100,0,0
03/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.665283854,19.49,0,0,100,0,0
04/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.664026042,19.49,0,0,100,0,0
05/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.649307726,19.49,0,0,100,0,0
06/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.642909288,19.49,0,0,100,0,0
07/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.642249132,19.49,0,0,100,0,0
08/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.629581597,19.49,0,0,100,0,0
09/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.638401042,19.49,0,0,100,0,0
10/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.686080729,19.49,0,0,100,0,0
11/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.652042969,19.49,0,0,100,0,0
12/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.652326823,19.49,0,0,100,0,0
13/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.66043316,19.49,0,0,100,0,0
14/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.670052517,19.49,0,0,100,0,0
15/11/2006 00:00,0,0,0,0,0,0,2.179215919,5.549547743,19.49,0,0,100,0,0
16/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.807605469,19.49,0,0,100,0,0
17/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.819010851,19.49,0,0,100,0,0
18/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.762108507,19.49,0,0,100,0,0
19/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.741064236,19.49,0,0,100,0,0
20/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.761465712,19.49,0,0,100,0,0
21/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.750086372,19.49,0,0,100,0,0
22/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.740637587,19.49,0,0,100,0,0
23/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.73869184,19.49,0,0,100,0,0
24/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.727670139,19.49,0,0,100,0,0
25/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.722753472,19.49,0,0,100,0,0
26/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.71128559,19.49,0,0,100,0,0
27/11/2006 00:00,0,0,0,0,0,0,2.179215919,0.693095486,19.49,0,0,100,0,0
