ISOTime, GHI, cloudsAve, cloudsMedian,cloudsLinear, cloudsMin
07/03/2022 09:00:00,494.2161, 0.3976, 0.3976, 0.3976, 0.3976
07/03/2022 10:00:00,691.1093, 0.3365, 0.3365, 0.3365, 0.3365
07/03/2022 11:00:00,842.2476, 0.1860, 0.1860, 0.1860, 0.1860
07/03/2022 12:00:00,935.4170, 0.0029, 0.0029, 0.0029, 0.0029
07/03/2022 13:00:00,963.3303, 0.0031, 0.0031, 0.0031, 0.0031
07/03/2022 14:00:00,923.8295, 0.0031, 0.0031, 0.0031, 0.0031
07/03/2022 15:00:00,819.9716, 0.0304, 0.0304, 0.0304, 0.0304
07/03/2022 16:00:00,659.9097, 0.0856, 0.0856, 0.0856, 0.0856
07/03/2022 17:00:00,456.7037, 0.1994, 0.1994, 0.1994, 0.1994
07/03/2022 18:00:00,228.9332, 0.5692, 0.5692, 0.5692, 0.5692
07/03/2022 19:00:00,18.5778, 0.9682, 0.9682, 0.9682, 0.9682
07/03/2022 20:00:00,0.0000, 0.1444, 0.0031, 0.8878, 0.0031
07/03/2022 21:00:00,0.0000, 0.1444, 0.0031, 0.8073, 0.0031
07/03/2022 22:00:00,0.0000, 0.1444, 0.0031, 0.7269, 0.0031
07/03/2022 23:00:00,0.0000, 0.1444, 0.0031, 0.6465, 0.0031
08/03/2022 00:00:00,0.0000, 0.1444, 0.0031, 0.5661, 0.0031
08/03/2022 01:00:00,0.0000, 0.1444, 0.0031, 0.4857, 0.0031
08/03/2022 02:00:00,0.0000, 0.1444, 0.0031, 0.4052, 0.0031
08/03/2022 03:00:00,0.0000, 0.1444, 0.0031, 0.3248, 0.0031
08/03/2022 04:00:00,0.0000, 0.1444, 0.0031, 0.2444, 0.0031
08/03/2022 05:00:00,0.0000, 0.1444, 0.0031, 0.1640, 0.0031
08/03/2022 06:00:00,0.0000, 0.1444, 0.0031, 0.0835, 0.0031
08/03/2022 07:00:00,44.3953, 0.0031, 0.0031, 0.0031, 0.0031
08/03/2022 08:00:00,265.4603, 0.0031, 0.0031, 0.0031, 0.0031
08/03/2022 09:00:00,490.4492, 0.0031, 0.0031, 0.0031, 0.0031
08/03/2022 10:00:00,687.1404, 0.0031, 0.0031, 0.0031, 0.0031
08/03/2022 11:00:00,838.0516, 0.0031, 0.0031, 0.0031, 0.0031
08/03/2022 12:00:00,930.9698, 0.0031, 0.0031, 0.0031, 0.0031
08/03/2022 13:00:00,958.6207, 0.0031, 0.0031, 0.0031, 0.0031
08/03/2022 14:00:00,918.8651, 0.0099, 0.0099, 0.0099, 0.0099
08/03/2022 15:00:00,814.7821, 0.0463, 0.0463, 0.0463, 0.0463
08/03/2022 16:00:00,654.5521, 0.1046, 0.1046, 0.1046, 0.1046
08/03/2022 17:00:00,451.2753, 0.1979, 0.1979, 0.1979, 0.1979
08/03/2022 18:00:00,223.6404, 0.5477, 0.5477, 0.5477, 0.5477
08/03/2022 19:00:00,15.6080, 0.9682, 0.9682, 0.9682, 0.9682
08/03/2022 20:00:00,0.0000, 0.1459, 0.0031, 0.8878, 0.0031
08/03/2022 21:00:00,0.0000, 0.1459, 0.0031, 0.8073, 0.0031
08/03/2022 22:00:00,0.0000, 0.1459, 0.0031, 0.7269, 0.0031
08/03/2022 23:00:00,0.0000, 0.1459, 0.0031, 0.6465, 0.0031
09/03/2022 00:00:00,0.0000, 0.1459, 0.0031, 0.5661, 0.0031
09/03/2022 01:00:00,0.0000, 0.1459, 0.0031, 0.4857, 0.0031
09/03/2022 02:00:00,0.0000, 0.1459, 0.0031, 0.4052, 0.0031
09/03/2022 03:00:00,0.0000, 0.1459, 0.0031, 0.3248, 0.0031
09/03/2022 04:00:00,0.0000, 0.1459, 0.0031, 0.2444, 0.0031
09/03/2022 05:00:00,0.0000, 0.1459, 0.0031, 0.1640, 0.0031
09/03/2022 06:00:00,0.0000, 0.1459, 0.0031, 0.0835, 0.0031
09/03/2022 07:00:00,41.7160, 0.0031, 0.0031, 0.0031, 0.0031
09/03/2022 08:00:00,261.9169, 0.0031, 0.0031, 0.0031, 0.0031
09/03/2022 09:00:00,486.6757, 0.0031, 0.0031, 0.0031, 0.0031
09/03/2022 10:00:00,683.1490, 0.0031, 0.0031, 0.0031, 0.0031
09/03/2022 11:00:00,833.8179, 0.0031, 0.0031, 0.0031, 0.0031
09/03/2022 12:00:00,926.4717, 0.0031, 0.0031, 0.0031, 0.0031
09/03/2022 13:00:00,953.8502, 0.0031, 0.0031, 0.0031, 0.0031
09/03/2022 14:00:00,913.8331, 0.0129, 0.0129, 0.0129, 0.0129
09/03/2022 15:00:00,809.5229, 0.0550, 0.0550, 0.0550, 0.0550
09/03/2022 16:00:00,649.1274, 0.1062, 0.1062, 0.1062, 0.1062
09/03/2022 17:00:00,445.7877, 0.2017, 0.2017, 0.2017, 0.2017
09/03/2022 18:00:00,218.3061, 0.5660, 0.5660, 0.5660, 0.5660
09/03/2022 19:00:00,12.8425, 0.9682, 0.9682, 0.9682, 0.9682
09/03/2022 20:00:00,0.0000, 0.1486, 0.0031, 0.8878, 0.0031
09/03/2022 21:00:00,0.0000, 0.1486, 0.0031, 0.8073, 0.0031
09/03/2022 22:00:00,0.0000, 0.1486, 0.0031, 0.7269, 0.0031
09/03/2022 23:00:00,0.0000, 0.1486, 0.0031, 0.6465, 0.0031
10/03/2022 00:00:00,0.0000, 0.1486, 0.0031, 0.5661, 0.0031
10/03/2022 01:00:00,0.0000, 0.1486, 0.0031, 0.4857, 0.0031
10/03/2022 02:00:00,0.0000, 0.1486, 0.0031, 0.4052, 0.0031
10/03/2022 03:00:00,0.0000, 0.1486, 0.0031, 0.3248, 0.0031
10/03/2022 04:00:00,0.0000, 0.1486, 0.0031, 0.2444, 0.0031
10/03/2022 05:00:00,0.0000, 0.1486, 0.0031, 0.1640, 0.0031
10/03/2022 06:00:00,0.0000, 0.1486, 0.0031, 0.0835, 0.0031
10/03/2022 07:00:00,39.0979, 0.0031, 0.0031, 0.0031, 0.0031
10/03/2022 08:00:00,258.3835, 0.0031, 0.0031, 0.0031, 0.0031
10/03/2022 09:00:00,482.8958, 0.0031, 0.0031, 0.0031, 0.0031
10/03/2022 10:00:00,679.1353, 0.0031, 0.0031, 0.0031, 0.0031
10/03/2022 11:00:00,829.5470, 0.0031, 0.0031, 0.0031, 0.0031
10/03/2022 12:00:00,921.9237, 0.0031, 0.0031, 0.0031, 0.0031
10/03/2022 13:00:00,949.0198, 0.0031, 0.0031, 0.0031, 0.0031
10/03/2022 14:00:00,908.7354, 0.0093, 0.0093, 0.0093, 0.0093
10/03/2022 15:00:00,804.1962, 0.0474, 0.0474, 0.0474, 0.0474
10/03/2022 16:00:00,643.6381, 0.0978, 0.0978, 0.0978, 0.0978
10/03/2022 17:00:00,440.2439, 0.1840, 0.1840, 0.1840, 0.1840
10/03/2022 18:00:00,212.9336, 0.5612, 0.5612, 0.5612, 0.5612
10/03/2022 19:00:00,10.2987, 0.9682, 0.9682, 0.9682, 0.9682
10/03/2022 20:00:00,0.0000, 0.1488, 0.0093, 0.8878, 0.0031
10/03/2022 21:00:00,0.0000, 0.1488, 0.0093, 0.8073, 0.0031
10/03/2022 22:00:00,0.0000, 0.1488, 0.0093, 0.7269, 0.0031
10/03/2022 23:00:00,0.0000, 0.1488, 0.0093, 0.6465, 0.0031
11/03/2022 00:00:00,0.0000, 0.1488, 0.0093, 0.5661, 0.0031
11/03/2022 01:00:00,0.0000, 0.1488, 0.0093, 0.4857, 0.0031
11/03/2022 02:00:00,0.0000, 0.1488, 0.0093, 0.4052, 0.0031
11/03/2022 03:00:00,0.0000, 0.1488, 0.0093, 0.3248, 0.0031
11/03/2022 04:00:00,0.0000, 0.1488, 0.0093, 0.2444, 0.0031
11/03/2022 05:00:00,0.0000, 0.1488, 0.0093, 0.1640, 0.0031
11/03/2022 06:00:00,0.0000, 0.1488, 0.0093, 0.0835, 0.0031
11/03/2022 07:00:00,36.5434, 0.0031, 0.0031, 0.0031, 0.0031
11/03/2022 08:00:00,254.8601, 0.0031, 0.0031, 0.0031, 0.0031
11/03/2022 09:00:00,479.1094, 0.0031, 0.0031, 0.0031, 0.0031
11/03/2022 10:00:00,675.0995, 0.0031, 0.0031, 0.0031, 0.0031
11/03/2022 11:00:00,825.2395, 0.0031, 0.0031, 0.0031, 0.0031
11/03/2022 12:00:00,917.3267, 0.0477, 0.0477, 0.0477, 0.0477
11/03/2022 13:00:00,944.1311, 0.0031, 0.0031, 0.0031, 0.0031
11/03/2022 14:00:00,903.5735, 0.0115, 0.0115, 0.0115, 0.0115
11/03/2022 15:00:00,798.8041, 0.0475, 0.0475, 0.0475, 0.0475
11/03/2022 16:00:00,638.0869, 0.0948, 0.0948, 0.0948, 0.0948
11/03/2022 17:00:00,434.6468, 0.1749, 0.1749, 0.1749, 0.1749
11/03/2022 18:00:00,207.5267, 0.5500, 0.5500, 0.5500, 0.5500
11/03/2022 19:00:00,7.9827, 0.9682, 0.9682, 0.9682, 0.9682
11/03/2022 20:00:00,0.0000, 0.1438, 0.0031, 0.8878, 0.0031
11/03/2022 21:00:00,0.0000, 0.1438, 0.0031, 0.8073, 0.0031
11/03/2022 22:00:00,0.0000, 0.1438, 0.0031, 0.7269, 0.0031
11/03/2022 23:00:00,0.0000, 0.1438, 0.0031, 0.6465, 0.0031
12/03/2022 00:00:00,0.0000, 0.1438, 0.0031, 0.5661, 0.0031
12/03/2022 01:00:00,0.0000, 0.1438, 0.0031, 0.4857, 0.0031
12/03/2022 02:00:00,0.0000, 0.1438, 0.0031, 0.4052, 0.0031
12/03/2022 03:00:00,0.0000, 0.1438, 0.0031, 0.3248, 0.0031
12/03/2022 04:00:00,0.0000, 0.1438, 0.0031, 0.2444, 0.0031
12/03/2022 05:00:00,0.0000, 0.1438, 0.0031, 0.1640, 0.0031
12/03/2022 06:00:00,0.0000, 0.1438, 0.0031, 0.0835, 0.0031
12/03/2022 07:00:00,34.0550, 0.0031, 0.0031, 0.0031, 0.0031
12/03/2022 08:00:00,251.3467, 0.0031, 0.0031, 0.0031, 0.0031
12/03/2022 09:00:00,475.3166, 0.0031, 0.0031, 0.0031, 0.0031
12/03/2022 10:00:00,671.0418, 0.0031, 0.0031, 0.0031, 0.0031
12/03/2022 11:00:00,820.8959, 0.0031, 0.0031, 0.0031, 0.0031
12/03/2022 12:00:00,912.6815, 0.0031, 0.0031, 0.0031, 0.0031
12/03/2022 13:00:00,939.1852, 0.0031, 0.0031, 0.0031, 0.0031
12/03/2022 14:00:00,898.3495, 0.0049, 0.0049, 0.0049, 0.0049
12/03/2022 15:00:00,793.3489, 0.0475, 0.0475, 0.0475, 0.0475
12/03/2022 16:00:00,632.4763, 0.1007, 0.1007, 0.1007, 0.1007
12/03/2022 17:00:00,428.9993, 0.1855, 0.1855, 0.1855, 0.1855
12/03/2022 18:00:00,202.0888, 0.5827, 0.5827, 0.5827, 0.5827
12/03/2022 19:00:00,0.0000, 0.1128, 0.0682, 0.5381, 0.0031
12/03/2022 20:00:00,0.0000, 0.1128, 0.0682, 0.4936, 0.0031
12/03/2022 21:00:00,0.0000, 0.1128, 0.0682, 0.4490, 0.0031
12/03/2022 22:00:00,0.0000, 0.1128, 0.0682, 0.4044, 0.0031
12/03/2022 23:00:00,0.0000, 0.1128, 0.0682, 0.3598, 0.0031
13/03/2022 00:00:00,0.0000, 0.1128, 0.0682, 0.3152, 0.0031
13/03/2022 01:00:00,0.0000, 0.1128, 0.0682, 0.2706, 0.0031
13/03/2022 02:00:00,0.0000, 0.1128, 0.0682, 0.2260, 0.0031
13/03/2022 03:00:00,0.0000, 0.1128, 0.0682, 0.1815, 0.0031
13/03/2022 04:00:00,0.0000, 0.1128, 0.0682, 0.1369, 0.0031
13/03/2022 05:00:00,0.0000, 0.1128, 0.0682, 0.0923, 0.0031
13/03/2022 06:00:00,0.0000, 0.1128, 0.0682, 0.0477, 0.0031
13/03/2022 07:00:00,31.6353, 0.0031, 0.0031, 0.0031, 0.0031
13/03/2022 08:00:00,247.8431, 0.0912, 0.0912, 0.0912, 0.0912
13/03/2022 09:00:00,471.5175, 0.0031, 0.0031, 0.0031, 0.0031
13/03/2022 10:00:00,666.9625, 0.0888, 0.0888, 0.0888, 0.0888
13/03/2022 11:00:00,816.5168, 0.2396, 0.2396, 0.2396, 0.2396
13/03/2022 12:00:00,907.9892, 0.0037, 0.0037, 0.0037, 0.0037
13/03/2022 13:00:00,934.1838, 0.0031, 0.0031, 0.0031, 0.0031
13/03/2022 14:00:00,893.0651, 0.0092, 0.0092, 0.0092, 0.0092
13/03/2022 15:00:00,787.8329, 0.0510, 0.0510, 0.0510, 0.0510
13/03/2022 16:00:00,626.8091, 0.1797, 0.1797, 0.1797, 0.1797
13/03/2022 17:00:00,423.3047, 0.2764, 0.2764, 0.2764, 0.2764
13/03/2022 18:00:00,196.6236, 0.9682, 0.9682, 0.9682, 0.9682
13/03/2022 19:00:00,0.0000, 0.1763, 0.0301, 0.8940, 0.0031
13/03/2022 20:00:00,0.0000, 0.1763, 0.0301, 0.8197, 0.0031
13/03/2022 21:00:00,0.0000, 0.1763, 0.0301, 0.7455, 0.0031
13/03/2022 22:00:00,0.0000, 0.1763, 0.0301, 0.6712, 0.0031
13/03/2022 23:00:00,0.0000, 0.1763, 0.0301, 0.5970, 0.0031
14/03/2022 00:00:00,0.0000, 0.1763, 0.0301, 0.5228, 0.0031
14/03/2022 01:00:00,0.0000, 0.1763, 0.0301, 0.4485, 0.0031
14/03/2022 02:00:00,0.0000, 0.1763, 0.0301, 0.3743, 0.0031
14/03/2022 03:00:00,0.0000, 0.1763, 0.0301, 0.3001, 0.0031
14/03/2022 04:00:00,0.0000, 0.1763, 0.0301, 0.2258, 0.0031
14/03/2022 05:00:00,0.0000, 0.1763, 0.0301, 0.1516, 0.0031
14/03/2022 06:00:00,0.0000, 0.1763, 0.0301, 0.0774, 0.0031
14/03/2022 07:00:00,29.2871, 0.0031, 0.0031, 0.0031, 0.0031
14/03/2022 08:00:00,244.3494, 0.0031, 0.0031, 0.0031, 0.0031
14/03/2022 09:00:00,467.7120, 0.3108, 0.3108, 0.3108, 0.3108
14/03/2022 10:00:00,662.8618, 0.3044, 0.3044, 0.3044, 0.3044
14/03/2022 11:00:00,812.1028, 0.0031, 0.0031, 0.0031, 0.0031
14/03/2022 12:00:00,903.2507, 0.0031, 0.0031, 0.0031, 0.0031
14/03/2022 13:00:00,929.1281, 0.0031, 0.0031, 0.0031, 0.0031
14/03/2022 14:00:00,887.7224, 0.0286, 0.0286, 0.0286, 0.0286
14/03/2022 15:00:00,782.2586, 0.0704, 0.0704, 0.0704, 0.0704
14/03/2022 16:00:00,621.0880, 0.1307, 0.1307, 0.1307, 0.1307
14/03/2022 17:00:00,417.5658, 0.2192, 0.2192, 0.2192, 0.2192
14/03/2022 18:00:00,191.1349, 0.5722, 0.5722, 0.5722, 0.5722
14/03/2022 19:00:00,0.0000, 0.0869, 0.0031, 0.5285, 0.0031
14/03/2022 20:00:00,0.0000, 0.0869, 0.0031, 0.4847, 0.0031
14/03/2022 21:00:00,0.0000, 0.0869, 0.0031, 0.4409, 0.0031
14/03/2022 22:00:00,0.0000, 0.0869, 0.0031, 0.3971, 0.0031
14/03/2022 23:00:00,0.0000, 0.0869, 0.0031, 0.3533, 0.0031
15/03/2022 00:00:00,0.0000, 0.0869, 0.0031, 0.3096, 0.0031
15/03/2022 01:00:00,0.0000, 0.0869, 0.0031, 0.2658, 0.0031
15/03/2022 02:00:00,0.0000, 0.0869, 0.0031, 0.2220, 0.0031
15/03/2022 03:00:00,0.0000, 0.0869, 0.0031, 0.1782, 0.0031
15/03/2022 04:00:00,0.0000, 0.0869, 0.0031, 0.1345, 0.0031
15/03/2022 05:00:00,0.0000, 0.0869, 0.0031, 0.0907, 0.0031
15/03/2022 06:00:00,0.0000, 0.0869, 0.0031, 0.0469, 0.0031
15/03/2022 07:00:00,27.0131, 0.0031, 0.0031, 0.0031, 0.0031
15/03/2022 08:00:00,240.8653, 0.0031, 0.0031, 0.0031, 0.0031
15/03/2022 09:00:00,463.9001, 0.0031, 0.0031, 0.0031, 0.0031
15/03/2022 10:00:00,658.7400, 0.0031, 0.0031, 0.0031, 0.0031
15/03/2022 11:00:00,807.6544, 0.0031, 0.0031, 0.0031, 0.0031
15/03/2022 12:00:00,898.4672, 0.0031, 0.0031, 0.0031, 0.0031
15/03/2022 13:00:00,924.0198, 0.0031, 0.0031, 0.0031, 0.0031
15/03/2022 14:00:00,882.3232, 0.0316, 0.0316, 0.0316, 0.0316
15/03/2022 15:00:00,776.6283, 0.0713, 0.0713, 0.0713, 0.0713
15/03/2022 16:00:00,615.3160, 0.1335, 0.1335, 0.1335, 0.1335
15/03/2022 17:00:00,411.7860, 0.2193, 0.2193, 0.2193, 0.2193
15/03/2022 18:00:00,185.6266, 0.7002, 0.7002, 0.7002, 0.7002
15/03/2022 19:00:00,0.0000, 0.1671, 0.0590, 0.6465, 0.0031
15/03/2022 20:00:00,0.0000, 0.1671, 0.0590, 0.5929, 0.0031
15/03/2022 21:00:00,0.0000, 0.1671, 0.0590, 0.5393, 0.0031
15/03/2022 22:00:00,0.0000, 0.1671, 0.0590, 0.4857, 0.0031
15/03/2022 23:00:00,0.0000, 0.1671, 0.0590, 0.4321, 0.0031
16/03/2022 00:00:00,0.0000, 0.1671, 0.0590, 0.3785, 0.0031
16/03/2022 01:00:00,0.0000, 0.1671, 0.0590, 0.3248, 0.0031
16/03/2022 02:00:00,0.0000, 0.1671, 0.0590, 0.2712, 0.0031
16/03/2022 03:00:00,0.0000, 0.1671, 0.0590, 0.2176, 0.0031
16/03/2022 04:00:00,0.0000, 0.1671, 0.0590, 0.1640, 0.0031
16/03/2022 05:00:00,0.0000, 0.1671, 0.0590, 0.1104, 0.0031
16/03/2022 06:00:00,0.0000, 0.1671, 0.0590, 0.0567, 0.0031
16/03/2022 07:00:00,24.8163, 0.0031, 0.0031, 0.0031, 0.0031
16/03/2022 08:00:00,237.3908, 0.0031, 0.0031, 0.0031, 0.0031
16/03/2022 09:00:00,460.0819, 0.0031, 0.0031, 0.0031, 0.0031
16/03/2022 10:00:00,654.5974, 0.0467, 0.0467, 0.0467, 0.0467
16/03/2022 11:00:00,803.1724, 0.3651, 0.3651, 0.3651, 0.3651
16/03/2022 12:00:00,893.6397, 0.4252, 0.4252, 0.4252, 0.4252
16/03/2022 13:00:00,918.8604, 0.5416, 0.5416, 0.5416, 0.5416
16/03/2022 14:00:00,876.8696, 0.7269, 0.7269, 0.7269, 0.7269
16/03/2022 15:00:00,770.9445, 0.9052, 0.9052, 0.9052, 0.9052
16/03/2022 16:00:00,609.4957, 0.9503, 0.9503, 0.9503, 0.9503
16/03/2022 17:00:00,405.9683, 0.9682, 0.9682, 0.9682, 0.9682
16/03/2022 18:00:00,180.1024, 0.9682, 0.9682, 0.9682, 0.9682
16/03/2022 19:00:00,0.0000, 0.4233, 0.2724, 0.8940, 0.0031
16/03/2022 20:00:00,0.0000, 0.4233, 0.2724, 0.8197, 0.0031
16/03/2022 21:00:00,0.0000, 0.4233, 0.2724, 0.7455, 0.0031
16/03/2022 22:00:00,0.0000, 0.4233, 0.2724, 0.6712, 0.0031
16/03/2022 23:00:00,0.0000, 0.4233, 0.2724, 0.5970, 0.0031
17/03/2022 00:00:00,0.0000, 0.4233, 0.2724, 0.5228, 0.0031
17/03/2022 01:00:00,0.0000, 0.4233, 0.2724, 0.4485, 0.0031
17/03/2022 02:00:00,0.0000, 0.4233, 0.2724, 0.3743, 0.0031
17/03/2022 03:00:00,0.0000, 0.4233, 0.2724, 0.3001, 0.0031
17/03/2022 04:00:00,0.0000, 0.4233, 0.2724, 0.2258, 0.0031
17/03/2022 05:00:00,0.0000, 0.4233, 0.2724, 0.1516, 0.0031
17/03/2022 06:00:00,0.0000, 0.4233, 0.2724, 0.0774, 0.0031
17/03/2022 07:00:00,22.6995, 0.0031, 0.0031, 0.0031, 0.0031
17/03/2022 08:00:00,233.9256, 0.0031, 0.0031, 0.0031, 0.0031
17/03/2022 09:00:00,456.2572, 0.0031, 0.0031, 0.0031, 0.0031
17/03/2022 10:00:00,650.4342, 0.0031, 0.0031, 0.0031, 0.0031
17/03/2022 11:00:00,798.6575, 0.0031, 0.0031, 0.0031, 0.0031
17/03/2022 12:00:00,888.7693, 0.0031, 0.0031, 0.0031, 0.0031
17/03/2022 13:00:00,913.6515, 0.0031, 0.0031, 0.0031, 0.0031
17/03/2022 14:00:00,871.3638, 0.0321, 0.0321, 0.0321, 0.0321
17/03/2022 15:00:00,765.2098, 0.0768, 0.0768, 0.0768, 0.0768
17/03/2022 16:00:00,603.6302, 0.1320, 0.1320, 0.1320, 0.1320
17/03/2022 17:00:00,400.1160, 0.2317, 0.2317, 0.2317, 0.2317
17/03/2022 18:00:00,174.5662, 0.7770, 0.7770, 0.7770, 0.7770
17/03/2022 19:00:00,0.0000, 0.1237, 0.0407, 0.7174, 0.0031
17/03/2022 20:00:00,0.0000, 0.1237, 0.0407, 0.6579, 0.0031
17/03/2022 21:00:00,0.0000, 0.1237, 0.0407, 0.5984, 0.0031
17/03/2022 22:00:00,0.0000, 0.1237, 0.0407, 0.5388, 0.0031
17/03/2022 23:00:00,0.0000, 0.1237, 0.0407, 0.4793, 0.0031
18/03/2022 00:00:00,0.0000, 0.1237, 0.0407, 0.4198, 0.0031
18/03/2022 01:00:00,0.0000, 0.1237, 0.0407, 0.3603, 0.0031
18/03/2022 02:00:00,0.0000, 0.1237, 0.0407, 0.3007, 0.0031
18/03/2022 03:00:00,0.0000, 0.1237, 0.0407, 0.2412, 0.0031
18/03/2022 04:00:00,0.0000, 0.1237, 0.0407, 0.1817, 0.0031
18/03/2022 05:00:00,0.0000, 0.1237, 0.0407, 0.1222, 0.0031
18/03/2022 06:00:00,0.0000, 0.1237, 0.0407, 0.0626, 0.0031
18/03/2022 07:00:00,20.6658, 0.0031, 0.0031, 0.0031, 0.0031
18/03/2022 08:00:00,230.4697, 0.0493, 0.0493, 0.0493, 0.0493
18/03/2022 09:00:00,452.4262, 0.1700, 0.1700, 0.1700, 0.1700
18/03/2022 10:00:00,646.2508, 0.0031, 0.0031, 0.0031, 0.0031
18/03/2022 11:00:00,794.1102, 0.0031, 0.0031, 0.0031, 0.0031
18/03/2022 12:00:00,883.8572, 0.0031, 0.0031, 0.0031, 0.0031
18/03/2022 13:00:00,908.3948, 0.0031, 0.0031, 0.0031, 0.0031
18/03/2022 14:00:00,865.8078, 0.0258, 0.0258, 0.0258, 0.0258
18/03/2022 15:00:00,759.4267, 0.0639, 0.0639, 0.0639, 0.0639
18/03/2022 16:00:00,597.7224, 0.1200, 0.1200, 0.1200, 0.1200
18/03/2022 17:00:00,394.2323, 0.2277, 0.2277, 0.2277, 0.2277
18/03/2022 18:00:00,169.0222, 0.7877, 0.7877, 0.7877, 0.7877
18/03/2022 19:00:00,0.0000, 0.1039, 0.0031, 0.7274, 0.0031
18/03/2022 20:00:00,0.0000, 0.1039, 0.0031, 0.6670, 0.0031
18/03/2022 21:00:00,0.0000, 0.1039, 0.0031, 0.6067, 0.0031
18/03/2022 22:00:00,0.0000, 0.1039, 0.0031, 0.5463, 0.0031
18/03/2022 23:00:00,0.0000, 0.1039, 0.0031, 0.4860, 0.0031
19/03/2022 00:00:00,0.0000, 0.1039, 0.0031, 0.4256, 0.0031
19/03/2022 01:00:00,0.0000, 0.1039, 0.0031, 0.3652, 0.0031
19/03/2022 02:00:00,0.0000, 0.1039, 0.0031, 0.3049, 0.0031
19/03/2022 03:00:00,0.0000, 0.1039, 0.0031, 0.2445, 0.0031
19/03/2022 04:00:00,0.0000, 0.1039, 0.0031, 0.1842, 0.0031
19/03/2022 05:00:00,0.0000, 0.1039, 0.0031, 0.1238, 0.0031
19/03/2022 06:00:00,0.0000, 0.1039, 0.0031, 0.0635, 0.0031
19/03/2022 07:00:00,18.7180, 0.0031, 0.0031, 0.0031, 0.0031
19/03/2022 08:00:00,227.0229, 0.0031, 0.0031, 0.0031, 0.0031
19/03/2022 09:00:00,448.5887, 0.0031, 0.0031, 0.0031, 0.0031
19/03/2022 10:00:00,642.0475, 0.0031, 0.0031, 0.0031, 0.0031
19/03/2022 11:00:00,789.5314, 0.0031, 0.0031, 0.0031, 0.0031
19/03/2022 12:00:00,878.9046, 0.0031, 0.0031, 0.0031, 0.0031
19/03/2022 13:00:00,903.0920, 0.0031, 0.0031, 0.0031, 0.0031
19/03/2022 14:00:00,860.2039, 0.0302, 0.0302, 0.0302, 0.0302
19/03/2022 15:00:00,753.5979, 0.0748, 0.0748, 0.0748, 0.0748
19/03/2022 16:00:00,591.7752, 0.1277, 0.1277, 0.1277, 0.1277
19/03/2022 17:00:00,388.3205, 0.2298, 0.2298, 0.2298, 0.2298
19/03/2022 18:00:00,163.4743, 0.8130, 0.8130, 0.8130, 0.8130
19/03/2022 19:00:00,0.0000, 0.1106, 0.0167, 0.7507, 0.0031
19/03/2022 20:00:00,0.0000, 0.1106, 0.0167, 0.6884, 0.0031
19/03/2022 21:00:00,0.0000, 0.1106, 0.0167, 0.6261, 0.0031
19/03/2022 22:00:00,0.0000, 0.1106, 0.0167, 0.5638, 0.0031
19/03/2022 23:00:00,0.0000, 0.1106, 0.0167, 0.5015, 0.0031
20/03/2022 00:00:00,0.0000, 0.1106, 0.0167, 0.4392, 0.0031
20/03/2022 01:00:00,0.0000, 0.1106, 0.0167, 0.3769, 0.0031
20/03/2022 02:00:00,0.0000, 0.1106, 0.0167, 0.3146, 0.0031
20/03/2022 03:00:00,0.0000, 0.1106, 0.0167, 0.2523, 0.0031
20/03/2022 04:00:00,0.0000, 0.1106, 0.0167, 0.1900, 0.0031
20/03/2022 05:00:00,0.0000, 0.1106, 0.0167, 0.1277, 0.0031
20/03/2022 06:00:00,0.0000, 0.1106, 0.0167, 0.0654, 0.0031
20/03/2022 07:00:00,16.8588, 0.0031, 0.0031, 0.0031, 0.0031
20/03/2022 08:00:00,223.5849, 0.0031, 0.0031, 0.0031, 0.0031
20/03/2022 09:00:00,444.7449, 0.0329, 0.0329, 0.0329, 0.0329
20/03/2022 10:00:00,637.8246, 0.0031, 0.0031, 0.0031, 0.0031
20/03/2022 11:00:00,784.9219, 0.0031, 0.0031, 0.0031, 0.0031
20/03/2022 12:00:00,873.9128, 0.0031, 0.0031, 0.0031, 0.0031
20/03/2022 13:00:00,897.7449, 0.0749, 0.0749, 0.0749, 0.0749
20/03/2022 14:00:00,854.5543, 0.0253, 0.0253, 0.0253, 0.0253
20/03/2022 15:00:00,747.7260, 0.0719, 0.0719, 0.0719, 0.0719
20/03/2022 16:00:00,585.7918, 0.1292, 0.1292, 0.1292, 0.1292
20/03/2022 17:00:00,382.3838, 0.2363, 0.2363, 0.2363, 0.2363
20/03/2022 18:00:00,157.9267, 0.8272, 0.8272, 0.8272, 0.8272
20/03/2022 19:00:00,0.0000, 0.1153, 0.0142, 0.7638, 0.0031
20/03/2022 20:00:00,0.0000, 0.1153, 0.0142, 0.7004, 0.0031
20/03/2022 21:00:00,0.0000, 0.1153, 0.0142, 0.6370, 0.0031
20/03/2022 22:00:00,0.0000, 0.1153, 0.0142, 0.5736, 0.0031
20/03/2022 23:00:00,0.0000, 0.1153, 0.0142, 0.5102, 0.0031
21/03/2022 00:00:00,0.0000, 0.1153, 0.0142, 0.4468, 0.0031
21/03/2022 01:00:00,0.0000, 0.1153, 0.0142, 0.3835, 0.0031
21/03/2022 02:00:00,0.0000, 0.1153, 0.0142, 0.3201, 0.0031
21/03/2022 03:00:00,0.0000, 0.1153, 0.0142, 0.2567, 0.0031
21/03/2022 04:00:00,0.0000, 0.1153, 0.0142, 0.1933, 0.0031
