Plot Title: Logger1,,,,,,,,
#,"Date Time, GMT+09:30","DO conc, mg/L (LGR S/N: 20158049, SEN S/N: 20158049, LBL: DOLogger1)","Temp, °C (LGR S/N: 20158049, SEN S/N: 20158049, LBL: TempLogger1)","DO Adj Conc, mg/L (LGR S/N: 20158049)","DO Percent Sat, % (LGR S/N: 20158049)",Coupler Attached (LGR S/N: 20158049),Stopped (LGR S/N: 20158049),End Of File (LGR S/N: 20158049)
380,09/26/21 03:45:00 PM,20.05,16.9,15.55,204.8,,,
381,09/26/21 04:00:00 PM,20.01,16.9,15.52,204.4,,,
382,09/26/21 04:15:00 PM,19.92,16.92,15.45,203.6,,,
383,09/26/21 04:30:00 PM,19.81,16.9,15.37,202.4,,,
384,09/26/21 04:45:00 PM,19.97,16.9,15.49,204,,,
385,09/26/21 05:00:00 PM,19.68,16.86,15.26,200.9,,,
386,09/26/21 05:15:00 PM,19.63,16.86,15.23,200.4,,,
387,09/26/21 05:30:00 PM,19.29,16.84,14.96,196.8,,,
388,09/26/21 05:45:00 PM,18.88,16.8,14.64,192.5,,,
389,09/26/21 06:00:00 PM,18.09,16.74,14.03,184.2,,,
390,09/26/21 06:15:00 PM,17.19,16.68,13.33,174.8,,,
391,09/26/21 06:30:00 PM,17.1,16.62,13.26,173.7,,,
392,09/26/21 06:45:00 PM,16.85,16.54,13.06,170.8,,,
393,09/26/21 07:00:00 PM,16.32,16.46,12.65,165.2,,,
394,09/26/21 07:15:00 PM,15.75,16.38,12.2,159.1,,,
395,09/26/21 07:30:00 PM,15.6,16.3,12.09,157.4,,,
396,09/26/21 07:45:00 PM,15.83,16.24,12.26,159.5,,,
397,09/26/21 08:00:00 PM,15.61,16.18,12.09,157.1,,,
398,09/26/21 08:15:00 PM,15.01,16.1,11.62,150.8,,,
399,09/26/21 08:30:00 PM,14.43,16.02,11.17,144.7,,,
400,09/26/21 08:45:00 PM,14.01,15.94,10.85,140.2,,,
401,09/26/21 09:00:00 PM,14.32,15.88,11.09,143.2,,,
402,09/26/21 09:15:00 PM,14.55,15.82,11.26,145.3,,,
403,09/26/21 09:30:00 PM,14.28,15.74,11.05,142.3,,,
404,09/26/21 09:45:00 PM,14.05,15.66,10.87,139.8,,,
405,09/26/21 10:00:00 PM,13.49,15.58,10.44,134,,,
406,09/26/21 10:15:00 PM,13.34,15.5,10.32,132.3,,,
407,09/26/21 10:30:00 PM,13.88,15.44,10.74,137.5,,,
408,09/26/21 10:45:00 PM,13.95,15.38,10.79,138,,,
409,09/26/21 11:00:00 PM,13.66,15.32,10.56,134.9,,,
410,09/26/21 11:15:00 PM,13.49,15.28,10.43,133.2,,,
411,09/26/21 11:30:00 PM,14.08,15.22,10.88,138.8,,,
412,09/26/21 11:45:00 PM,13.71,15.18,10.6,135,,,
413,09/27/21 12:00:00 AM,13.59,15.1,10.5,133.6,,,
414,09/27/21 12:15:00 AM,13.58,15.04,10.49,133.3,,,
415,09/27/21 12:30:00 AM,13,14.94,10.04,127.4,,,
416,09/27/21 12:45:00 AM,12.71,14.88,9.82,124.4,,,
417,09/27/21 01:00:00 AM,12.49,14.78,9.65,122,,,
418,09/27/21 01:15:00 AM,12.61,14.7,9.74,122.9,,,
419,09/27/21 01:30:00 AM,12.41,14.62,9.58,120.8,,,
420,09/27/21 01:45:00 AM,12.08,14.54,9.33,117.3,,,
421,09/27/21 02:00:00 AM,11.41,14.46,8.81,110.6,,,
422,09/27/21 02:15:00 AM,11.58,14.4,8.94,112.1,,,
423,09/27/21 02:30:00 AM,11.24,14.32,8.67,108.7,,,
424,09/27/21 02:45:00 AM,11.33,14.22,8.74,109.3,,,
425,09/27/21 03:00:00 AM,11.2,14.08,8.64,107.7,,,
426,09/27/21 03:15:00 AM,10.65,13.98,8.21,102.2,,,
427,09/27/21 03:30:00 AM,11.08,13.88,8.54,106.1,,,
428,09/27/21 03:45:00 AM,11.11,13.82,8.56,106.2,,,
429,09/27/21 04:00:00 AM,10.62,13.76,8.18,101.4,,,
430,09/27/21 04:15:00 AM,10.88,13.7,8.38,103.8,,,
431,09/27/21 04:30:00 AM,10.8,13.64,8.32,102.9,,,
432,09/27/21 04:45:00 AM,10.45,13.54,8.05,99.3,,,
433,09/27/21 05:00:00 AM,10.42,13.44,8.03,98.8,,,
434,09/27/21 05:15:00 AM,10.22,13.32,7.87,96.6,,,
435,09/27/21 05:30:00 AM,10.35,13.2,7.97,97.6,,,
436,09/27/21 05:45:00 AM,10.5,13.12,8.08,98.9,,,
437,09/27/21 06:00:00 AM,10.76,13.02,8.28,101.1,,,
438,09/27/21 06:15:00 AM,10.59,12.9,8.15,99.2,,,
439,09/27/21 06:30:00 AM,10.65,12.82,8.19,99.6,,,
440,09/27/21 06:45:00 AM,10.61,12.72,8.16,99,,,
441,09/27/21 07:00:00 AM,10.21,12.66,7.85,95.1,,,
442,09/27/21 07:15:00 AM,10.61,12.6,8.16,98.7,,,
443,09/27/21 07:30:00 AM,11.06,12.54,8.5,102.8,,,
444,09/27/21 07:45:00 AM,11.71,12.54,9,108.8,,,
445,09/27/21 08:00:00 AM,12.81,12.54,9.85,119,,,
446,09/27/21 08:15:00 AM,13.3,12.54,10.22,123.6,,,
447,09/27/21 08:30:00 AM,13.09,12.58,10.06,121.8,,,
448,09/27/21 08:45:00 AM,12.71,12.64,9.77,118.4,,,
449,09/27/21 09:00:00 AM,13.13,12.78,10.1,122.7,,,
450,09/27/21 09:15:00 AM,13.65,12.92,10.5,127.9,,,
451,09/27/21 09:30:00 AM,14.16,13.08,10.9,133.2,,,
452,09/27/21 09:45:00 AM,14.63,13.3,11.26,138.3,,,
453,09/27/21 10:00:00 AM,14.79,13.46,11.39,140.3,,,
454,09/27/21 10:15:00 AM,14.86,13.62,11.45,141.5,,,
455,09/27/21 10:30:00 AM,15.13,13.8,11.66,144.6,,,
456,09/27/21 10:45:00 AM,15.64,14.06,12.06,150.3,,,
457,09/27/21 11:00:00 AM,16.02,14.36,12.36,155,,,
458,09/27/21 11:15:00 AM,16.43,14.64,12.69,159.9,,,
459,09/27/21 11:30:00 AM,16.62,14.9,12.84,162.7,,,
460,09/27/21 11:45:00 AM,16.79,15.12,12.98,165.2,,,
461,09/27/21 12:00:00 PM,17.15,15.42,13.26,169.8,,,
462,09/27/21 12:15:00 PM,18.79,15.7,14.54,187.1,,,
463,09/27/21 12:30:00 PM,19.15,15.92,14.83,191.6,,,
464,09/27/21 12:45:00 PM,18.83,16.12,14.58,189.2,,,
465,09/27/21 01:00:00 PM,18.62,16.28,14.43,187.7,,,
466,09/27/21 01:15:00 PM,18.19,16.44,14.1,184,,,
467,09/27/21 01:30:00 PM,18.16,16.56,14.08,184.2,,,
468,09/27/21 01:45:00 PM,18.02,16.88,13.98,184,,,
469,09/27/21 02:00:00 PM,18.66,17.12,14.48,191.5,,,
470,09/27/21 02:15:00 PM,19.18,17.32,14.89,197.6,,,
471,09/27/21 02:30:00 PM,19.77,17.46,15.35,204.3,,,
472,09/27/21 02:45:00 PM,19.36,17.6,15.04,200.7,,,
473,09/27/21 03:00:00 PM,18.93,17.74,14.71,196.8,,,
474,09/27/21 03:15:00 PM,19.17,17.84,14.9,199.7,,,
475,09/27/21 03:30:00 PM,19.23,17.94,14.95,200.7,,,
476,09/27/21 03:45:00 PM,19.09,18.04,14.84,199.7,,,
477,09/27/21 04:00:00 PM,19.55,18.1,15.2,204.7,,,
478,09/27/21 04:15:00 PM,19.68,18.16,15.3,206.3,,,
479,09/27/21 04:30:00 PM,19.77,18.18,15.37,207.4,,,
480,09/27/21 04:45:00 PM,20.58,18.12,16,215.6,,,
481,09/27/21 05:00:00 PM,21.33,18.08,16.58,223.3,,,
482,09/27/21 05:15:00 PM,20.33,18,15.8,212.5,,,
483,09/27/21 05:30:00 PM,19.27,17.94,14.98,201.1,,,
484,09/27/21 05:45:00 PM,19.39,17.88,15.07,202.1,,,
485,09/27/21 06:00:00 PM,18.46,17.82,14.35,192.2,,,
486,09/27/21 06:15:00 PM,17.96,17.72,13.95,186.6,,,
487,09/27/21 06:30:00 PM,17.94,17.62,13.94,186,,,
488,09/27/21 06:45:00 PM,17.4,17.54,13.51,180.1,,,
489,09/27/21 07:00:00 PM,17.53,17.48,13.61,181.2,,,
490,09/27/21 07:15:00 PM,17.32,17.42,13.45,178.8,,,
491,09/27/21 07:30:00 PM,16.99,17.36,13.19,175.2,,,
492,09/27/21 07:45:00 PM,16.83,17.3,13.07,173.4,,,
493,09/27/21 08:00:00 PM,16.91,17.26,13.13,174,,,
494,09/27/21 08:15:00 PM,16.37,17.22,12.71,168.3,,,
495,09/27/21 08:30:00 PM,16.7,17.18,12.96,171.6,,,
496,09/27/21 08:45:00 PM,16.47,17.14,12.78,169.1,,,
497,09/27/21 09:00:00 PM,16.39,17.1,12.72,168.1,,,
498,09/27/21 09:15:00 PM,16.52,17.04,12.82,169.2,,,
499,09/27/21 09:30:00 PM,16.89,16.98,13.1,172.8,,,
500,09/27/21 09:45:00 PM,16.63,16.88,12.9,169.8,,,
501,09/27/21 10:00:00 PM,15.67,16.8,12.15,159.7,,,
502,09/27/21 10:15:00 PM,15.31,16.74,11.87,155.9,,,
503,09/27/21 10:30:00 PM,15.07,16.68,11.68,153.2,,,
504,09/27/21 10:45:00 PM,14.81,16.6,11.48,150.3,,,
505,09/27/21 11:00:00 PM,14.9,16.56,11.55,151.1,,,
506,09/27/21 11:15:00 PM,14.55,16.5,11.28,147.4,,,
507,09/27/21 11:30:00 PM,14.37,16.42,11.14,145.3,,,
508,09/27/21 11:45:00 PM,14.22,16.36,11.02,143.6,,,
509,09/28/21 12:00:00 AM,13.91,16.28,10.78,140.3,,,
510,09/28/21 12:15:00 AM,13.55,16.2,10.5,136.4,,,
511,09/28/21 12:30:00 AM,13.42,16.12,10.39,134.9,,,
512,09/28/21 12:45:00 AM,12.85,16.06,9.95,129,,,
513,09/28/21 01:00:00 AM,14.12,15.98,10.93,141.5,,,
514,09/28/21 01:15:00 AM,14.22,15.92,11.01,142.3,,,
515,09/28/21 01:30:00 AM,14,15.84,10.84,139.8,,,
516,09/28/21 01:45:00 AM,13.51,15.78,10.46,134.8,,,
517,09/28/21 02:00:00 AM,13.56,15.74,10.49,135.2,,,
518,09/28/21 02:15:00 AM,13.71,15.72,10.61,136.6,,,
519,09/28/21 02:30:00 AM,14.27,15.72,11.04,142.2,,,
520,09/28/21 02:45:00 AM,13.58,15.66,10.51,135.1,,,
521,09/28/21 03:00:00 AM,13.69,15.58,10.59,136,,,
522,09/28/21 03:15:00 AM,13.78,15.5,10.66,136.7,,,
523,09/28/21 03:30:00 AM,12.58,15.42,9.73,124.5,,,
524,09/28/21 03:45:00 AM,12.74,15.36,9.85,126,,,
525,09/28/21 04:00:00 AM,12.85,15.3,9.94,126.9,,,
526,09/28/21 04:15:00 AM,12.83,15.26,9.92,126.6,,,
527,09/28/21 04:30:00 AM,12.06,15.24,9.32,118.9,,,
528,09/28/21 04:45:00 AM,12.44,15.16,9.62,122.5,,,
529,09/28/21 05:00:00 AM,11.46,15.08,8.86,112.6,,,
530,09/28/21 05:15:00 AM,11.43,15.02,8.83,112.2,,,
531,09/28/21 05:30:00 AM,11.3,15,8.73,110.9,,,
532,09/28/21 05:45:00 AM,9.83,15.22,7.6,96.9,,,
533,09/28/21 06:00:00 AM,10.56,15.44,8.17,104.6,,,
534,09/28/21 06:15:00 AM,9.97,15.4,7.71,98.7,,,
535,09/28/21 06:30:00 AM,7.93,15.4,6.13,78.5,,,
536,09/28/21 06:45:00 AM,9.36,15.42,7.24,92.7,,,
537,09/28/21 07:00:00 AM,9.33,15.28,7.21,92.1,,,
538,09/28/21 07:15:00 AM,9.47,15.12,7.32,93.2,,,
539,09/28/21 07:30:00 AM,9.83,14.98,7.6,96.4,,,
540,09/28/21 07:45:00 AM,10.24,14.78,7.91,100,,,
541,09/28/21 08:00:00 AM,10.44,14.7,8.06,101.8,,,
542,09/28/21 08:15:00 AM,11.23,14.62,8.67,109.3,,,
543,09/28/21 08:30:00 AM,11.16,14.52,8.61,108.4,,,
544,09/28/21 08:45:00 AM,12.02,14.54,9.28,116.8,,,
545,09/28/21 09:00:00 AM,12.69,14.54,9.8,123.3,,,
546,09/28/21 09:15:00 AM,11.22,14.46,8.66,108.8,,,
547,09/28/21 09:30:00 AM,11.78,14.42,9.09,114.1,,,
548,09/28/21 09:45:00 AM,11.84,14.38,9.14,114.6,,,
549,09/28/21 10:00:00 AM,12.86,14.4,9.92,124.5,,,
550,09/28/21 10:15:00 AM,12.64,14.42,9.76,122.5,,,
551,09/28/21 10:30:00 AM,12.63,14.42,9.75,122.4,,,
552,09/28/21 10:45:00 AM,12.96,14.5,10,125.8,,,
553,09/28/21 11:00:00 AM,13.29,14.56,10.26,129.2,,,
554,09/28/21 11:15:00 AM,13.63,14.66,10.52,132.7,,,
555,09/28/21 11:30:00 AM,13.8,14.68,10.66,134.5,,,
556,09/28/21 11:45:00 AM,14.14,14.78,10.92,138.1,,,
557,09/28/21 12:00:00 PM,14.45,14.92,11.16,141.5,,,
558,09/28/21 12:15:00 PM,14.91,15,11.52,146.3,,,
559,09/28/21 12:30:00 PM,15.25,15.1,11.79,149.9,,,
560,09/28/21 12:45:00 PM,15.47,15.14,11.96,152.2,,,
561,09/28/21 01:00:00 PM,16.1,15.22,12.45,158.7,,,
562,09/28/21 01:15:00 PM,16.35,15.3,12.64,161.5,,,
563,09/28/21 01:30:00 PM,16.04,15.38,12.4,158.7,,,
564,09/28/21 01:45:00 PM,16.18,15.52,12.52,160.5,,,
565,09/28/21 02:00:00 PM,16.47,15.66,12.74,163.9,,,
566,09/28/21 02:15:00 PM,16.53,15.72,12.79,164.7,,,
567,09/28/21 02:30:00 PM,16.84,15.8,13.03,168.1,,,
568,09/28/21 02:45:00 PM,17,15.84,13.16,169.8,,,
569,09/28/21 03:00:00 PM,17.62,15.88,13.64,176.2,,,
570,09/28/21 03:15:00 PM,17.6,15.88,13.62,176,,,
571,09/28/21 03:30:00 PM,17.71,15.88,13.71,177.1,,,
572,09/28/21 03:45:00 PM,16.34,15.86,12.65,163.3,,,
573,09/28/21 04:00:00 PM,16.5,15.86,12.77,164.9,,,
574,09/28/21 04:15:00 PM,15.54,15.86,12.03,155.3,,,
575,09/28/21 04:30:00 PM,16.12,15.88,12.48,161.2,,,
576,09/28/21 04:45:00 PM,15.15,15.88,11.73,151.5,,,
577,09/28/21 05:00:00 PM,15.81,15.86,12.24,158,,,
578,09/28/21 05:15:00 PM,15.43,15.84,11.94,154.1,,,
579,09/28/21 05:30:00 PM,14.78,15.8,11.44,147.5,,,
580,09/28/21 05:45:00 PM,15.61,15.76,12.08,155.7,,,
581,09/28/21 06:00:00 PM,13.93,15.72,10.78,138.8,,,
582,09/28/21 06:15:00 PM,15.5,15.66,11.99,154.2,,,
583,09/28/21 06:30:00 PM,15.03,15.62,11.63,149.4,,,
584,09/28/21 06:45:00 PM,15.16,15.58,11.73,150.6,,,
585,09/28/21 07:00:00 PM,14.85,15.56,11.49,147.5,,,
586,09/28/21 07:15:00 PM,14.63,15.52,11.32,145.1,,,
587,09/28/21 07:30:00 PM,13.21,15.48,10.22,130.9,,,
588,09/28/21 07:45:00 PM,13.16,15.52,10.18,130.6,,,
589,09/28/21 08:00:00 PM,13.51,15.5,10.45,134,,,
590,09/28/21 08:15:00 PM,13.53,15.48,10.47,134.1,,,
591,09/28/21 08:30:00 PM,13.08,15.48,10.12,129.7,,,
592,09/28/21 08:45:00 PM,13.41,15.46,10.37,132.9,,,
593,09/28/21 09:00:00 PM,13.21,15.42,10.22,130.8,,,
594,09/28/21 09:15:00 PM,13.42,15.4,10.38,132.8,,,
595,09/28/21 09:30:00 PM,14.13,15.36,10.93,139.7,,,
596,09/28/21 09:45:00 PM,13.57,15.3,10.49,134,,,
597,09/28/21 10:00:00 PM,13.43,15.26,10.38,132.5,,,
598,09/28/21 10:15:00 PM,13,15.22,10.05,128.2,,,
599,09/28/21 10:30:00 PM,13.27,15.18,10.26,130.7,,,
600,09/28/21 10:45:00 PM,12.3,15.12,9.51,121,,,
601,09/28/21 11:00:00 PM,12.95,15.08,10.01,127.3,,,
602,09/28/21 11:15:00 PM,12.33,15.02,9.53,121,,,
603,09/28/21 11:30:00 PM,11.88,14.98,9.18,116.5,,,
604,09/28/21 11:45:00 PM,12.12,14.94,9.36,118.8,,,
605,09/29/21 12:00:00 AM,12.24,14.9,9.46,119.8,,,
606,09/29/21 12:15:00 AM,11.83,14.86,9.14,115.7,,,
607,09/29/21 12:30:00 AM,12.29,14.84,9.49,120.2,,,
608,09/29/21 12:45:00 AM,11.56,14.82,8.93,113,,,
609,09/29/21 01:00:00 AM,11.57,14.8,8.94,113,,,
610,09/29/21 01:15:00 AM,11.52,14.78,8.9,112.5,,,
611,09/29/21 01:30:00 AM,11.02,14.76,8.51,107.6,,,
612,09/29/21 01:45:00 AM,10.11,14.74,7.81,98.6,,,
613,09/29/21 02:00:00 AM,9.9,14.74,7.65,96.6,,,
614,09/29/21 02:15:00 AM,8.36,14.8,6.46,81.7,,,
615,09/29/21 02:30:00 AM,7.53,14.9,5.82,73.7,,,
616,09/29/21 02:45:00 AM,7.38,14.98,5.7,72.4,,,
617,09/29/21 03:00:00 AM,8.27,15,6.39,81.1,,,
618,09/29/21 03:15:00 AM,5.91,15,4.57,58,,,
619,09/29/21 03:30:00 AM,5.98,15.02,4.62,58.7,,,
620,09/29/21 03:45:00 AM,5.45,14.98,4.21,53.4,,,
621,09/29/21 04:00:00 AM,5.9,14.96,4.56,57.8,,,
622,09/29/21 04:15:00 AM,4.43,14.94,3.42,43.4,,,
623,09/29/21 04:30:00 AM,4.12,14.92,3.18,40.4,,,
624,09/29/21 04:45:00 AM,3.92,14.9,3.03,38.4,,,
625,09/29/21 05:00:00 AM,4.84,14.86,3.74,47.3,,,
626,09/29/21 05:15:00 AM,5.23,14.84,4.04,51.1,,,
627,09/29/21 05:30:00 AM,4.92,14.8,3.8,48.1,,,
628,09/29/21 05:45:00 AM,4.37,14.76,3.38,42.7,,,
629,09/29/21 06:00:00 AM,4.32,14.7,3.34,42.1,,,
630,09/29/21 06:15:00 AM,4.27,14.68,3.3,41.6,,,
631,09/29/21 06:30:00 AM,3.9,14.64,3.01,38,,,
632,09/29/21 06:45:00 AM,3.66,14.58,2.83,35.6,,,
633,09/29/21 07:00:00 AM,2.41,14.58,1.86,23.4,,,
634,09/29/21 07:15:00 AM,2.98,14.56,2.3,29,,,
635,09/29/21 07:30:00 AM,1.79,14.6,1.38,17.4,,,
636,09/29/21 07:45:00 AM,6.47,14.68,5,63,,,
637,09/29/21 08:00:00 AM,8.24,14.74,6.36,80.4,,,
638,09/29/21 08:15:00 AM,7.83,14.82,6.05,76.5,,,
639,09/29/21 08:30:00 AM,8.39,14.84,6.48,82,,,
640,09/29/21 08:45:00 AM,9.26,14.8,7.15,90.5,,,
641,09/29/21 09:00:00 AM,10.05,14.8,7.76,98.2,,,
642,09/29/21 09:15:00 AM,10.06,14.88,7.77,98.4,,,
643,09/29/21 09:30:00 AM,10.71,14.98,8.28,105,,,
644,09/29/21 09:45:00 AM,10.54,14.98,8.14,103.4,,,
645,09/29/21 10:00:00 AM,11.02,15.04,8.52,108.2,,,
646,09/29/21 10:15:00 AM,12.67,15.1,9.79,124.6,,,
647,09/29/21 10:30:00 AM,12.96,15.18,10.02,127.6,,,
648,09/29/21 10:45:00 AM,13.38,15.3,10.35,132.1,,,
649,09/29/21 11:00:00 AM,14.1,15.46,10.91,139.7,,,
650,09/29/21 11:15:00 AM,16.29,15.62,12.6,162,,,
651,09/29/21 11:30:00 AM,15.59,15.84,12.07,155.7,,,
652,09/29/21 11:45:00 AM,12.91,16.02,10,129.5,,,
653,09/29/21 12:00:00 PM,13.55,16.1,10.49,136.1,,,
654,09/29/21 12:15:00 PM,13.44,16.16,10.41,135.2,,,
655,09/29/21 12:30:00 PM,14.13,16.22,10.95,142.3,,,
656,09/29/21 12:45:00 PM,14.56,16.34,11.28,147,,,
657,09/29/21 01:00:00 PM,14.74,16.48,11.42,149.2,,,
658,09/29/21 01:15:00 PM,15.23,16.6,11.81,154.6,,,
659,09/29/21 01:30:00 PM,15.21,16.6,11.79,154.4,,,
660,09/29/21 01:45:00 PM,14.97,16.62,11.61,152,,,
661,09/29/21 02:00:00 PM,15.76,16.68,12.22,160.2,,,
662,09/29/21 02:15:00 PM,16.01,16.7,12.41,162.9,,,
663,09/29/21 02:30:00 PM,16.89,16.72,13.1,171.9,,,
664,09/29/21 02:45:00 PM,17.59,16.72,13.64,179,,,
665,09/29/21 03:00:00 PM,20.83,16.8,16.16,212.3,,,
666,09/29/21 03:15:00 PM,22.25,16.82,17.26,226.9,,,
667,09/29/21 03:30:00 PM,22.19,16.86,17.21,226.5,,,
668,09/29/21 03:45:00 PM,20.33,16.86,15.77,207.5,,,
669,09/29/21 04:00:00 PM,20.22,16.9,15.69,206.5,,,
670,09/29/21 04:15:00 PM,21.9,16.96,16.99,224,,,
671,09/29/21 04:30:00 PM,19.85,16.98,15.4,203.1,,,
672,09/29/21 04:45:00 PM,20.55,16.96,15.94,210.2,,,
673,09/29/21 05:00:00 PM,19.49,16.94,15.12,199.3,,,
674,09/29/21 05:15:00 PM,19.32,16.94,14.99,197.5,,,
675,09/29/21 05:30:00 PM,19.65,16.94,15.24,200.9,,,
676,09/29/21 05:45:00 PM,19.09,16.9,14.81,195,,,
677,09/29/21 06:00:00 PM,17.71,16.86,13.74,180.8,,,
678,09/29/21 06:15:00 PM,17.72,16.82,13.74,180.7,,,
679,09/29/21 06:30:00 PM,17.05,16.78,13.22,173.7,,,
680,09/29/21 06:45:00 PM,15.95,16.76,12.37,162.5,,,
681,09/29/21 07:00:00 PM,15.86,16.72,12.3,161.4,,,
682,09/29/21 07:15:00 PM,15.83,16.7,12.27,161,,,
683,09/29/21 07:30:00 PM,13.42,16.68,10.41,136.5,,,
684,09/29/21 07:45:00 PM,13.37,16.66,10.37,135.9,,,
685,09/29/21 08:00:00 PM,13.34,16.64,10.34,135.5,,,
686,09/29/21 08:15:00 PM,13.26,16.6,10.28,134.6,,,
687,09/29/21 08:30:00 PM,13.14,16.58,10.19,133.3,,,
688,09/29/21 08:45:00 PM,13.02,16.56,10.09,132.1,,,
689,09/29/21 09:00:00 PM,12.52,16.52,9.7,126.9,,,
690,09/29/21 09:15:00 PM,12.3,16.5,9.53,124.6,,,
691,09/29/21 09:30:00 PM,12.86,16.48,9.97,130.2,,,
692,09/29/21 09:45:00 PM,14.13,16.44,10.95,143,,,
693,09/29/21 10:00:00 PM,14.55,16.38,11.27,147,,,
694,09/29/21 10:15:00 PM,14.71,16.32,11.4,148.4,,,
695,09/29/21 10:30:00 PM,14.57,16.3,11.29,147,,,
696,09/29/21 10:45:00 PM,14.01,16.28,10.85,141.3,,,
697,09/29/21 11:00:00 PM,13.77,16.28,10.67,138.8,,,
698,09/29/21 11:15:00 PM,11.8,16.26,9.14,118.9,,,
699,09/29/21 11:30:00 PM,12.17,16.26,9.43,122.7,,,
700,09/29/21 11:45:00 PM,12.42,16.24,9.62,125.1,,,
701,09/30/21 12:00:00 AM,11.88,16.22,9.2,119.6,,,
702,09/30/21 12:15:00 AM,11.92,16.22,9.23,120,,,
703,09/30/21 12:30:00 AM,11.34,16.18,8.78,114.1,,,
704,09/30/21 12:45:00 AM,10.7,16.16,8.29,107.6,,,
705,09/30/21 01:00:00 AM,10.3,16.12,7.98,103.5,,,
706,09/30/21 01:15:00 AM,10.65,16.1,8.25,107,,,
707,09/30/21 01:30:00 AM,10.85,16.06,8.4,108.9,,,
708,09/30/21 01:45:00 AM,10.55,16.04,8.17,105.8,,,
709,09/30/21 02:00:00 AM,11.09,15.98,8.59,111.1,,,
710,09/30/21 02:15:00 AM,10.98,15.94,8.5,109.9,,,
711,09/30/21 02:30:00 AM,10.87,15.92,8.42,108.8,,,
712,09/30/21 02:45:00 AM,10.59,15.9,8.2,105.9,,,
713,09/30/21 03:00:00 AM,10.19,15.86,7.89,101.8,,,
714,09/30/21 03:15:00 AM,10.01,15.8,7.75,99.9,,,
715,09/30/21 03:30:00 AM,10.09,15.76,7.81,100.6,,,
716,09/30/21 03:45:00 AM,10.26,15.74,7.94,102.3,,,
717,09/30/21 04:00:00 AM,9.98,15.72,7.72,99.4,,,
718,09/30/21 04:15:00 AM,9.66,15.7,7.48,96.2,,,
719,09/30/21 04:30:00 AM,9.72,15.68,7.52,96.8,,,
720,09/30/21 04:45:00 AM,9.07,15.66,7.02,90.3,,,
721,09/30/21 05:00:00 AM,8.06,15.64,6.24,80.2,,,
722,09/30/21 05:15:00 AM,8.96,15.6,6.93,89,,,
723,09/30/21 05:30:00 AM,9.33,15.56,7.22,92.6,,,
724,09/30/21 05:45:00 AM,9.25,15.52,7.16,91.8,,,
725,09/30/21 06:00:00 AM,9.11,15.48,7.05,90.3,,,
726,09/30/21 06:15:00 AM,8.25,15.42,6.38,81.7,,,
727,09/30/21 06:30:00 AM,7.54,15.4,5.83,74.6,,,
728,09/30/21 06:45:00 AM,7.82,15.36,6.05,77.3,,,
729,09/30/21 07:00:00 AM,8.05,15.36,6.23,79.6,,,
730,09/30/21 07:15:00 AM,7.89,15.36,6.1,78,,,
731,09/30/21 07:30:00 AM,8.06,15.38,6.23,79.7,,,
732,09/30/21 07:45:00 AM,7.64,15.42,5.91,75.6,,,
733,09/30/21 08:00:00 AM,7.85,15.44,6.07,77.7,,,
734,09/30/21 08:15:00 AM,7.71,15.44,5.96,76.4,,,
735,09/30/21 08:30:00 AM,7.24,15.46,5.6,71.7,,,
736,09/30/21 08:45:00 AM,6.99,15.5,5.41,69.3,,,
737,09/30/21 09:00:00 AM,7.25,15.52,5.61,71.9,,,
738,09/30/21 09:15:00 AM,7.29,15.54,5.64,72.4,,,
739,09/30/21 09:30:00 AM,5.42,15.54,4.19,53.8,,,
740,09/30/21 09:45:00 AM,5.79,15.54,4.48,57.5,,,
741,09/30/21 10:00:00 AM,6.94,15.58,5.37,68.9,,,
742,09/30/21 10:15:00 AM,7.98,15.6,6.17,79.3,,,
743,09/30/21 10:30:00 AM,11.27,15.6,8.72,112,,,
744,09/30/21 10:45:00 AM,10.35,15.6,8.01,102.9,,,
745,09/30/21 11:00:00 AM,11.09,15.62,8.58,110.3,,,
746,09/30/21 11:15:00 AM,10.64,15.64,8.23,105.8,,,
747,09/30/21 11:30:00 AM,10.57,15.68,8.18,105.2,,,
748,09/30/21 11:45:00 AM,10.83,15.7,8.38,107.9,,,
749,09/30/21 12:00:00 PM,13.59,15.72,10.52,135.4,,,
750,09/30/21 12:15:00 PM,12.59,15.74,9.74,125.5,,,
751,09/30/21 12:30:00 PM,13.87,15.76,10.73,138.3,,,
752,09/30/21 12:45:00 PM,14.16,15.8,10.96,141.3,,,
753,09/30/21 01:00:00 PM,14.32,15.84,11.08,143,,,
754,09/30/21 01:15:00 PM,15.12,15.88,11.7,151.2,,,
755,09/30/21 01:30:00 PM,15.44,15.96,11.95,154.6,,,
756,09/30/21 01:45:00 PM,16.41,16,12.71,164.5,,,
757,09/30/21 02:00:00 PM,16.47,16.04,12.75,165.2,,,
758,09/30/21 02:15:00 PM,15.51,16.04,12.01,155.6,,,
759,09/30/21 02:30:00 PM,16.03,16.06,12.41,160.9,,,
760,09/30/21 02:45:00 PM,15.64,16.06,12.11,157,,,
761,09/30/21 03:00:00 PM,15.35,16.02,11.89,153.9,,,
762,09/30/21 03:15:00 PM,15.23,16.02,11.79,152.7,,,
763,09/30/21 03:30:00 PM,15.13,15.98,11.71,151.6,,,
764,09/30/21 03:45:00 PM,14.9,15.96,11.54,149.2,,,
