ID,WL,U,V,SAL_2013,TEMP,SAL
1983,0.398204937,0,0,87.90009309,16.4408073,74.71507912
1984,0.396777567,0,0,88.12789682,16.44894221,74.9087123
1985,0.395679255,0,0,88.28048975,16.45573546,75.03841629
1986,0.395487514,0,0,88.38932175,16.45559242,75.13092349
1987,0.397272475,0,0,88.06511087,16.44577896,74.85534424
1988,0.395386969,0,0,88.43033271,16.45547629,75.16578281
1989,0.395643462,0,0,88.37718056,16.45430776,75.12060348
1990,0.394129648,0,0,88.64087839,16.4624317,75.34474663
1991,0.393764794,0,0,88.6768275,16.4649467,75.37530338
1992,0.392322191,0,0,89.04002614,16.47100845,75.68402222
1993,0.394608731,0,0,88.57543556,16.45950528,75.28912023
1994,0.39237528,0,0,89.0493874,16.4701481,75.69197929
1995,0.392617013,0,0,88.99559533,16.46913148,75.64625603
1996,0.391729128,0,0,89.14651944,16.47384213,75.77454152
1997,0.387091394,0,0,90.16333696,16.49502971,76.63883641
1998,0.388067602,0,0,89.961464,16.4908856,76.4672444
1999,0.388912452,0,0,89.7947416,16.48654835,76.32553036
2000,0.391918078,0,0,89.13784783,16.47241333,75.76717066
2001,0.389487826,0,0,89.68373921,16.48349095,76.23117833
2002,0.388602001,0,0,89.85528875,16.48774921,76.37699544
2003,0.383135977,0,0,91.1380118,16.51115524,77.46731003
2004,0.385701203,0,0,90.51615357,16.50107386,76.93873054
2005,0.385143909,0,0,90.677549,16.50280055,77.07591665
2006,0.389090897,0,0,89.76977281,16.48517614,76.30430689
2007,0.385361029,0,0,90.65093656,16.50128893,77.05329607
2008,0.385229243,0,0,90.68954129,16.501629,77.08611009
2009,0.384193094,0,0,90.91443662,16.506249,77.27727112
2010,0.377816328,0,0,92.51124712,16.53174147,78.63456005
2011,0.380616582,0,0,91.80044152,16.521147,78.03037529
2012,0.384789091,0,0,90.79165121,16.50346507,77.17290353
2013,0.379848692,0,0,92.03267494,16.52330128,78.2277737
2014,0.380241366,0,0,91.92173145,16.52204177,78.13347174
2015,0.378902272,0,0,92.25517324,16.52718212,78.41689725
2016,0.372112128,0,0,94.0442225,16.55274872,79.93758913
2017,0.375353205,0,0,93.16449896,16.54142292,79.18982411
2018,0.379221578,0,0,92.19119596,16.52570827,78.36251657
2019,0.375237271,0,0,93.22738364,16.54117827,79.24327609
2020,0.373829585,0,0,93.618613,16.5460507,79.57582105
2021,0.373000423,0,0,93.82738704,16.54917719,79.75327898
2022,0.366345135,0,0,95.66455815,16.57279608,81.31487443
2023,0.365065848,0,0,96.0074682,16.5774524,81.60634797
2024,0.370354619,0,0,94.51814313,16.55963465,80.34042166
2025,0.373265081,0,0,93.77064916,16.54804372,79.70505179
2026,0.36990965,0,0,94.67468165,16.56054087,80.4734794
2027,0.368396121,0,0,95.11228378,16.56550639,80.84544121
2028,0.367206227,0,0,95.44188765,16.56956652,81.1256045
2029,0.365162706,0,0,95.98587284,16.57744953,81.58799192
2030,0.367481518,0,0,95.37286338,16.56854967,81.06693387
2031,0.364666346,0,0,96.15538983,16.57859333,81.73208136
2032,0.362901634,0,0,96.67735673,16.58421591,82.17575322
2033,0.361763088,0,0,97.01067472,16.58782333,82.45907351
2034,0.354250156,0,0,99.20089018,16.61233294,84.32075665
2035,0.352935532,0,0,99.57455964,16.61672593,84.6383757
2036,0.359365152,0,0,97.68582288,16.59629176,83.03294945
2037,0.361834801,0,0,96.99278939,16.58760133,82.44387098
2038,0.359768321,0,0,97.58664736,16.59461336,82.94865025
2039,0.356995139,0,0,98.419493,16.60318511,83.65656905
2040,0.353228721,0,0,99.54162892,16.61506996,84.61038458
2041,0.350704883,0,0,100.2930168,16.62301545,85.2490643
2042,0.349757647,0,0,100.562864,16.62614941,85.4784344
2043,0.354093857,0,0,99.27241541,16.61273896,84.3815531
2044,0.355329527,0,0,98.9182862,16.60854195,84.08054327
2045,0.356267072,0,0,98.64125975,16.60547905,83.84507079
2046,0.351776888,0,0,100.0024083,16.61929181,85.00204706
2047,0.348204247,0,0,101.093208,16.630117,85.9292268
2048,0.349375427,0,0,100.7214348,16.62697861,85.6132196
2049,0.349800096,0,0,100.6112584,16.62533538,85.51956965
2050,0.351085224,0,0,100.219609,16.62136091,85.18666761
2051,0.346428753,0,0,101.6689893,16.63505704,86.41864087
2052,0.345451537,0,0,101.9615717,16.63805983,86.66733592
2053,0.344970681,0,0,102.1078414,16.63969929,86.79166521
2054,0.345153815,0,0,102.0712823,16.63881473,86.76058998
2055,0.345927989,0,0,101.8324515,16.63646273,86.55758381
2056,0.341737285,0,0,103.1705082,16.64823089,87.69493198
2057,0.343476257,0,0,102.5994086,16.64354114,87.20949729
2058,0.341064941,0,0,103.3725211,16.65039796,87.86664291
2059,0.340877975,0,0,103.4503665,16.65062845,87.93281148
2060,0.341415715,0,0,103.2797358,16.64907338,87.78777546
2061,0.338684508,0,0,104.1680894,16.65646694,88.54287597
2062,0.33810677,0,0,104.3491552,16.65820148,88.69678195
2063,0.337770256,0,0,104.473499,16.6588801,88.80247415
2064,0.33645989,0,0,104.9088385,16.66225277,89.17251269
2065,0.335644124,0,0,105.1758137,16.6644863,89.39944165
2066,0.335639709,0,0,105.1894843,16.6642981,89.41106164
2067,0.335262612,0,0,105.3148179,16.66529441,89.51759524
2068,0.333894215,0,0,105.7797224,16.66868257,89.91276402
2069,0.333482134,0,0,105.9124812,16.66983796,90.02560902
2070,0.333251386,0,0,106.0027637,16.67023542,90.10234913
2071,0.333059865,0,0,106.066193,16.67074343,90.15626409
2072,0.331954262,0,0,106.4516753,16.6733486,90.48392403
2073,0.331906686,0,0,106.4582771,16.67360625,90.48953552
2074,0.331583842,0,0,106.5814217,16.67422333,90.59420842
2075,0.331555445,0,0,106.5884859,16.67433223,90.60021302
2076,0.330550352,0,0,106.9464959,16.67660194,90.9045215
2077,0.330645454,0,0,106.9055541,16.67648209,90.86972098
2078,0.330357081,0,0,107.0150006,16.677047,90.9627505
2079,0.330435761,0,0,106.9849774,16.67689579,90.93723076
2080,0.329609444,0,0,107.2842025,16.67870131,91.19157213
2081,0.329899112,0,0,107.1741871,16.67813205,91.09805907
2082,0.329536799,0,0,107.3104261,16.67886244,91.21386219
2083,0.329705538,0,0,107.2481155,16.67850873,91.16089814
2084,0.329362062,0,0,107.3733916,16.67924858,91.26738284
2085,0.329202675,0,0,107.4325113,16.67957963,91.31763456
2086,0.329657356,0,0,107.2603616,16.67867448,91.17130736
2087,0.329109204,0,0,107.4672413,16.67977419,91.34715506
2088,0.32918233,0,0,107.4392181,16.67963227,91.32333537
2089,0.329143815,0,0,107.4537053,16.67970947,91.33564947
2090,0.329375703,0,0,107.3664589,16.67923867,91.26149006
2091,0.329740743,0,0,107.2260525,16.67852991,91.14214463
2092,0.330360753,0,0,106.9852228,16.67734828,90.93743936
2093,0.330914444,0,0,106.7645507,16.6763486,90.74986807
2094,0.330435965,0,0,106.9502478,16.67726556,90.90771061
2095,0.329769618,0,0,107.2138881,16.67849331,91.13180487
2096,0.329033261,0,0,107.4953083,16.6799335,91.37101208
2097,0.32934658,0,0,107.3753363,16.67932259,91.26903585
2098,0.329324282,0,0,107.3837933,16.67936533,91.27622433
2099,0.329554545,0,0,107.2955464,16.678915,91.20121441
2100,0.330000092,0,0,107.1201817,16.67809143,91.05215448
2101,0.331092648,0,0,106.6840063,16.676125,90.68140537
2102,0.33146287,0,0,106.5395541,16.67542059,90.558621
2103,0.330223011,0,0,107.0340445,16.67767403,90.97893781
2104,0.329256345,0,0,107.4095952,16.67950092,91.29815592
2105,0.329815917,0,0,107.1914943,16.67844954,91.11277014
2106,0.329809834,0,0,107.1935588,16.67846031,91.11452494
2107,0.330691985,0,0,106.8426,16.67686255,90.81621
2108,0.332181362,0,0,106.241755,16.67422863,90.30549175
2109,0.331881442,0,0,106.3597736,16.67479157,90.40580754
2110,0.330940449,0,0,106.74559,16.67641286,90.7337515
2111,0.329729966,0,0,107.2244758,16.67861454,91.1408044
2112,0.330490257,0,0,106.9224383,16.67724214,90.88407253
2113,0.330491592,0,0,106.9212965,16.67723841,90.883102
2114,0.331561393,0,0,106.4875059,16.67537359,90.51438
2115,0.332891877,0,0,105.9372009,16.67314213,90.04662074
2116,0.33289049,0,0,105.9442425,16.67308013,90.05260613
2117,0.331641355,0,0,106.4575893,16.6752357,90.48895087
2118,0.330400316,0,0,106.9572548,16.67740996,90.91366659
2119,0.331314254,0,0,106.5866959,16.67582972,90.59869148
2120,0.332500978,0,0,106.0958953,16.67383129,90.181511
2121,0.333642581,0,0,105.6186844,16.67195256,89.77588178
2122,0.332451869,0,0,106.1179156,16.67393,90.20022826
2123,0.331313515,0,0,106.5853455,16.67584012,90.59754364
2124,0.332229978,0,0,106.205983,16.67432517,90.27508559
2125,0.332207863,0,0,106.2159133,16.67433825,90.28352633
2126,0.332749109,0,0,105.9866688,16.67348459,90.0886685
2127,0.333329283,0,0,105.7431188,16.67253671,89.881651
2128,0.334011153,0,0,105.4541695,16.67144485,89.63604408
2129,0.33336114,0,0,105.7312777,16.6725095,89.87158607
2130,0.332321002,0,0,106.1661462,16.67418546,90.24122423
2131,0.33321899,0,0,105.7868187,16.67276617,89.91879589
2132,0.333662399,0,0,105.5951605,16.67207795,89.75588645
2133,0.333899538,0,0,105.495145,16.67169,89.67087325
2134,0.33469111,0,0,105.1522195,16.67048732,89.37938661
2135,0.334372769,0,0,105.2932655,16.67099045,89.49927568
2136,0.333359167,0,0,105.7248861,16.67255713,89.86615317
2137,0.334337558,0,0,105.3031092,16.67107872,89.50764282
2138,0.334755152,0,0,105.118054,16.67046052,89.3503459
2139,0.335103717,0,0,104.9667467,16.66992567,89.22173467
2140,0.335419995,0,0,104.8307114,16.66948573,89.10610466
2141,0.334478095,0,0,105.2392252,16.67088139,89.45334143
2142,0.335471143,0,0,104.8021584,16.66944837,89.08183466
2143,0.336539699,0,0,104.3258195,16.66795052,88.6769466
2144,0.335721067,0,0,104.6877983,16.66910696,88.98462852
2145,0.336676778,0,0,104.2576033,16.66779908,88.61896283
2146,0.337725078,0,0,103.7808477,16.66639814,88.21372057
2147,0.336959229,0,0,104.1260786,16.66742845,88.50716684
2148,0.337978621,0,0,103.656848,16.66610545,88.1083208
2149,0.33894894,0,0,103.2060423,16.66487623,87.72513593
2150,0.338233147,0,0,103.5348759,16.66579155,88.00464452
2151,0.33914323,0,0,103.1075457,16.66467081,87.64141386
2152,0.340081331,0,0,102.6622874,16.66354317,87.26294428
2153,0.339532124,0,0,102.9182704,16.66421356,87.48052981
2154,0.341093089,0,0,102.1655211,16.66241844,86.84069294
2155,0.340765084,0,0,102.3194616,16.66280224,86.97154234
2156,0.342339616,0,0,101.5421949,16.66110124,86.31086564
2157,0.342019508,0,0,101.6959115,16.66145026,86.44152475
2158,0.343546578,0,0,100.9252926,16.65990429,85.78649869
2159,0.343252787,0,0,101.0685118,16.660207,85.90823503
2160,0.344734861,0,0,100.303925,16.65880514,85.25833625
2161,0.344473273,0,0,100.4331731,16.65905817,85.36819717
2162,0.345896827,0,0,99.68184886,16.65780849,84.72957153
2163,0.345617239,0,0,99.82380542,16.65805883,84.8502346
2164,0.347006747,0,0,99.07340132,16.6569309,84.21239112
2165,0.346771253,0,0,99.19470897,16.65712706,84.31550263
2166,0.348070256,0,0,98.4763471,16.65615993,83.70489504
2167,0.347845937,0,0,98.59545641,16.65632907,83.80613795
2168,0.349108025,0,0,97.880649,16.65547292,83.19855165
2169,0.348923989,0,0,97.98039432,16.65559916,83.28333517
2170,0.350118423,0,0,97.28755083,16.65486743,82.6944182
2171,0.349984552,0,0,97.36060296,16.65495043,82.75651251
2172,0.351112084,0,0,96.6911481,16.65433435,82.18747589
2173,0.350969782,0,0,96.77174521,16.654412,82.25598343
2174,0.352067208,0,0,96.10467272,16.65388389,81.68897181
2175,0.351941872,0,0,96.17702605,16.65394275,81.75047214
2176,0.352972913,0,0,95.53561794,16.65351378,81.20527525
2177,0.352862054,0,0,95.60089022,16.653558,81.26075669
2178,0.353893364,0,0,94.94457175,16.65319595,80.70288599
2179,0.353736316,0,0,95.041125,16.65324653,80.78495625
2180,0.354754717,0,0,94.37828728,16.65295444,80.22154419
2181,0.354622121,0,0,94.46119895,16.65298832,80.29201911
2182,0.355560715,0,0,93.83633474,16.65277921,79.76088453
2183,0.355423958,0,0,93.92404694,16.65280478,79.8354399
2184,0.35637606,0,0,93.27560295,16.65265395,79.28426251
2185,0.356216765,0,0,93.38127283,16.6526725,79.37408191
2186,0.357151604,0,0,92.72995722,16.65258467,78.82046364
2187,0.356973962,0,0,92.85136459,16.65259412,78.9236599
2188,0.357880568,0,0,92.20513135,16.65256594,78.37436165
2189,0.357715551,0,0,92.32066144,16.65256319,78.47256222
2190,0.358604972,0,0,91.67212556,16.65259356,77.92130673
2191,0.358420949,0,0,91.80462881,16.65257863,78.03393449
2192,0.359275227,0,0,91.16813827,16.65266153,77.49291753
2193,0.35914583,0,0,91.2625245,16.65264164,77.57314583
2194,0.359913671,0,0,90.67932936,16.65276607,77.07742995
2195,0.359805801,0,0,90.75795961,16.65274222,77.14426567
2196,0.360517521,0,0,90.20832257,16.65290165,76.67707418
2197,0.360422077,0,0,90.27704414,16.65287552,76.73548752
2198,0.361107726,0,0,89.73650754,16.65307054,76.27603141
2199,0.361001249,0,0,89.81521154,16.65303592,76.34292981
2200,0.361674923,0,0,89.26967875,16.65326868,75.87922694
2201,0.361483285,0,0,89.42258445,16.65319455,76.00919679
2202,0.362161818,0,0,88.86070104,16.65346611,75.53159588
