Site Code,Bag Code,X,Y,Lat,Lon
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1120,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1119,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1118,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1117,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1116,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1115,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1114,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1113,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1112,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1111,366994.2422,6018358.8625,-35.9701,139.5249
0813C5EB-73A7-4FB2-872F-E111214B39D4,A-1128,366788.6291,6018672.8480,-35.9673,139.5226
0813C5EB-73A7-4FB2-872F-E111214B39D4,A-1127,366788.6291,6018672.8480,-35.9673,139.5226
0813C5EB-73A7-4FB2-872F-E111214B39D4,A-1126,366788.6291,6018672.8480,-35.9673,139.5226
0813C5EB-73A7-4FB2-872F-E111214B39D4,A-1131,366788.6291,6018672.8480,-35.9673,139.5226
E60A08B5-400E-4C72-8A91-55970C26ADF7,A-1132,366833.4363,6018572.8941,-35.9682,139.5231
C09280F2-AF05-4AAE-A7A3-46400F723FDE,A-1174,364457.7835,6021044.8930,-35.9456,139.4972
C09280F2-AF05-4AAE-A7A3-46400F723FDE,A-1173,364457.7835,6021044.8930,-35.9456,139.4972
C09280F2-AF05-4AAE-A7A3-46400F723FDE,A-1172,364457.7835,6021044.8930,-35.9456,139.4972
C09280F2-AF05-4AAE-A7A3-46400F723FDE,A-1171,364457.7835,6021044.8930,-35.9456,139.4972
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1178,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1179,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1176,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1177,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1166,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1168,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1167,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1170,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1169,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1190,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1189,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1187,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1181,360631.8363,6024814.2645,-35.9111,139.4554
0B1822C4-ADEF-4C9C-8447-61BF90B04B3B,A-1182,360631.8363,6024814.2645,-35.9111,139.4554
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1199,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1198,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1197,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1196,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1195,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1194,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1193,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1192,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1191,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1186,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1185,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1184,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1183,344927.2216,6039136.8130,-35.7796,139.2843
6EFD9039-D731-418A-8929-7AFCFA9CC1EB,A-1251,344927.2216,6039136.8130,-35.7796,139.2843
C6AEDE3F-4F50-4186-A31C-291241CFC80F,A-1202,367322.2081,6017621.7779,-35.9768,139.5284
C6AEDE3F-4F50-4186-A31C-291241CFC80F,A-1203,367322.2081,6017621.7779,-35.9768,139.5284
C6AEDE3F-4F50-4186-A31C-291241CFC80F,A-1204,367322.2081,6017621.7779,-35.9768,139.5284
C6AEDE3F-4F50-4186-A31C-291241CFC80F,A-1209,367322.2081,6017621.7779,-35.9768,139.5284
C6AEDE3F-4F50-4186-A31C-291241CFC80F,A-1211,367322.2081,6017621.7779,-35.9768,139.5284
C6AEDE3F-4F50-4186-A31C-291241CFC80F,A-1213,367322.2081,6017621.7779,-35.9768,139.5284
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1217,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1218,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1219,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1220,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1221,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1222,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1223,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1224,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1225,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1226,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1227,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1230,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1229,367294.4805,6017875.4369,-35.9745,139.5281
A008A4B3-98B7-49DD-9EAC-24346AC6683F,A-1228,367294.4805,6017875.4369,-35.9745,139.5281
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1235,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1236,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1238,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1240,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1239,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1244,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1237,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1243,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1245,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1241,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1242,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1232,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1234,367190.4122,6018101.8696,-35.9725,139.5270
3789EA92-F965-49EE-A0B1-A41FE7DD007A,A-1233,367190.4122,6018101.8696,-35.9725,139.5270
D8E96062-FA78-41F1-8B56-A4AA39039F44,A-1255,346694.0167,6038398.7419,-35.7865,139.3037
D8E96062-FA78-41F1-8B56-A4AA39039F44,A-1254,346694.0167,6038398.7419,-35.7865,139.3037
D8E96062-FA78-41F1-8B56-A4AA39039F44,A-1253,346694.0167,6038398.7419,-35.7865,139.3037
D8E96062-FA78-41F1-8B56-A4AA39039F44,A-1252,346694.0167,6038398.7419,-35.7865,139.3037
A849F326-0CCD-49C6-966D-69CD54F91626,A-1316,372102.6598,6009400.6280,-36.0516,139.5801
A849F326-0CCD-49C6-966D-69CD54F91626,A-1314,372102.6598,6009400.6280,-36.0516,139.5801
A849F326-0CCD-49C6-966D-69CD54F91626,A-1313,372102.6598,6009400.6280,-36.0516,139.5801
A849F326-0CCD-49C6-966D-69CD54F91626,A-1312,372102.6598,6009400.6280,-36.0516,139.5801
A849F326-0CCD-49C6-966D-69CD54F91626,A-1311,372102.6598,6009400.6280,-36.0516,139.5801
A849F326-0CCD-49C6-966D-69CD54F91626,A-1310,372102.6598,6009400.6280,-36.0516,139.5801
A849F326-0CCD-49C6-966D-69CD54F91626,A-648,372102.6598,6009400.6280,-36.0516,139.5801
934CCA5C-723F-406B-A9F4-5C57343E212F,A-1329,371925.0997,6009590.4230,-36.0498,139.5781
934CCA5C-723F-406B-A9F4-5C57343E212F,A-1326,371925.0997,6009590.4230,-36.0498,139.5781
934CCA5C-723F-406B-A9F4-5C57343E212F,A-1324,371925.0997,6009590.4230,-36.0498,139.5781
934CCA5C-723F-406B-A9F4-5C57343E212F,A-1322,371925.0997,6009590.4230,-36.0498,139.5781
934CCA5C-723F-406B-A9F4-5C57343E212F,A-1321,371925.0997,6009590.4230,-36.0498,139.5781
7E3D34A4-8EE4-4BDE-90D6-E2A5C7B5BA0A,A-1347,372618.0470,6008548.8271,-36.0593,139.5856
7E3D34A4-8EE4-4BDE-90D6-E2A5C7B5BA0A,A-1346,372618.0470,6008548.8271,-36.0593,139.5856
7E3D34A4-8EE4-4BDE-90D6-E2A5C7B5BA0A,A-1345,372618.0470,6008548.8271,-36.0593,139.5856
7E3D34A4-8EE4-4BDE-90D6-E2A5C7B5BA0A,A-1343,372618.0470,6008548.8271,-36.0593,139.5856
7E3D34A4-8EE4-4BDE-90D6-E2A5C7B5BA0A,A-1342,372618.0470,6008548.8271,-36.0593,139.5856
7E3D34A4-8EE4-4BDE-90D6-E2A5C7B5BA0A,A-1337,372618.0470,6008548.8271,-36.0593,139.5856
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-1400,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-351,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-352,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-353,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-354,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-355,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-356,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-357,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-358,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-359,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-360,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-361,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-362,373974.2679,6006241.0533,-36.0803,139.6003
E2D88FFB-1C98-4509-81CF-3CF5F688077D,A-363,373974.2679,6006241.0533,-36.0803,139.6003
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1405,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1406,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1407,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1408,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1409,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1410,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1411,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1412,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1413,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1414,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1415,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1416,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1417,364756.3369,6015139.3932,-35.9988,139.4995
5E7CA5A5-A6D3-44BC-A4A8-8D76D6EFA190,A-1418,364756.3369,6015139.3932,-35.9988,139.4995
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1420,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1421,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1422,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1423,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1424,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1425,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1426,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1427,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1428,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1429,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1430,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1431,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1432,364120.7702,6015525.9091,-35.9953,139.4925
A5A881E1-3AD2-4026-A1B1-C94E13ED5A53,A-1433,364120.7702,6015525.9091,-35.9953,139.4925
821FFD63-7AA5-424A-B440-77404033DFF6,A-1435,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1436,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1437,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1438,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1439,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1440,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1441,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1442,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1443,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1444,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1445,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1446,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1447,355572.7383,6026308.8236,-35.8969,139.3997
821FFD63-7AA5-424A-B440-77404033DFF6,A-1448,355572.7383,6026308.8236,-35.8969,139.3997
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1450,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1451,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1452,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1453,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1454,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1455,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1456,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1457,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1458,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1459,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1460,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1461,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1462,355519.8638,6026378.6363,-35.8962,139.3991
F3DC34BD-9EE8-4448-921B-7C12EFCA6617,A-1463,355519.8638,6026378.6363,-35.8962,139.3991
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1465,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1466,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1467,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1468,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1469,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1470,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1471,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1472,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1473,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1474,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1475,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1476,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1477,355359.5370,6027308.1502,-35.8878,139.3975
257990E2-430D-41D3-BC4A-126AE9628B1B,A-1478,355359.5370,6027308.1502,-35.8878,139.3975
5807E284-BF0C-4047-89DC-6113145B6B23,A-790,371032.8485,6012422.2139,-36.0242,139.5687
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-802,368014.3140,6015595.9181,-35.9952,139.5357
6BA3477B-570C-436D-A8EC-B28479ABF7F0,A-113,342763.5425,6041890.3375,-35.7545,139.2609
F91D0ADE-564B-487E-AAC1-975EC32D13E6,A-276,350825.3971,6030809.7060,-35.8556,139.3479
