ISOTime,Wx,Wy,Chx
23/02/2021 23:45:00,-2.8538,3.2298,0
24/02/2021 00:00:00,-2.8696,2.7144,0
24/02/2021 00:15:00,-3.0493,2.7557,0
24/02/2021 00:30:00,-3.2304,2.7617,0
24/02/2021 00:45:00,-3.8017,3.1388,0
24/02/2021 01:00:00,-3.5582,2.8357,0
24/02/2021 01:15:00,-3.5329,2.8514,0
24/02/2021 01:30:00,-3.5873,2.8954,0
24/02/2021 01:45:00,-3.5472,2.9287,0
24/02/2021 02:00:00,-3.5545,2.6440,0
24/02/2021 02:15:00,-3.6218,2.7209,0
24/02/2021 02:30:00,-3.4828,2.3830,0
24/02/2021 02:45:00,-3.0442,2.1030,0
24/02/2021 03:00:00,-3.0815,2.0300,0
24/02/2021 03:15:00,-3.3134,2.0189,0
24/02/2021 03:30:00,-3.3363,2.1146,0
24/02/2021 03:45:00,-2.3545,1.1719,0
24/02/2021 04:00:00,-2.4333,1.3444,0
24/02/2021 04:15:00,-2.2739,1.1318,0
24/02/2021 04:30:00,-2.0232,0.6974,0
24/02/2021 04:45:00,-1.7127,0.5854,0
24/02/2021 05:00:00,-2.0951,0.4361,0
24/02/2021 05:15:00,-2.0070,0.3656,0
24/02/2021 05:30:00,-1.9592,0.4918,0
24/02/2021 05:45:00,-2.3112,0.4772,0
24/02/2021 06:00:00,-2.4326,0.4826,0
24/02/2021 06:15:00,-1.8593,0.0514,0
24/02/2021 06:30:00,-1.6397,-0.0324,0
24/02/2021 06:45:00,-1.3794,-0.3772,0
24/02/2021 07:00:00,-1.5504,-0.4696,0
24/02/2021 07:15:00,-1.9495,-0.4894,0
24/02/2021 07:30:00,-2.2427,-0.4631,0
24/02/2021 07:45:00,-2.5519,-0.5476,0
24/02/2021 08:00:00,-2.3219,-0.6455,0
24/02/2021 08:15:00,-2.2475,-0.3185,0
24/02/2021 08:30:00,-2.3127,-0.4702,0
24/02/2021 08:45:00,-2.4578,-0.5563,0
24/02/2021 09:00:00,-2.5292,-0.2336,0
24/02/2021 09:15:00,-2.1503,-0.2920,0
24/02/2021 09:30:00,-1.9585,0.5341,0
24/02/2021 09:45:00,-1.8196,0.0394,0
24/02/2021 10:00:00,-1.2361,0.6783,0
24/02/2021 10:15:00,-1.6092,0.8713,0
24/02/2021 10:30:00,-1.5103,1.1528,0
24/02/2021 10:45:00,-2.0576,1.2738,0
24/02/2021 11:00:00,-2.8242,1.1778,0
24/02/2021 11:15:00,-2.3161,2.1350,0
24/02/2021 11:30:00,-2.2289,1.8553,0
24/02/2021 11:45:00,-1.6789,2.6889,0
24/02/2021 12:00:00,-1.3173,2.6730,0
24/02/2021 12:15:00,-1.0530,2.3991,0
24/02/2021 12:30:00,-1.5276,2.0667,0
24/02/2021 12:45:00,-1.6022,4.0549,0
24/02/2021 13:00:00,-0.4477,4.7690,0
24/02/2021 13:15:00,-0.8226,5.7111,0
24/02/2021 13:30:00,-0.5730,6.1534,0
24/02/2021 13:45:00,0.1770,6.2975,0
24/02/2021 14:00:00,0.3875,6.2781,0
24/02/2021 14:15:00,-1.0077,6.3303,0
24/02/2021 14:30:00,-0.9925,5.7855,0
24/02/2021 14:45:00,-1.2865,6.4326,0
24/02/2021 15:00:00,-0.6704,6.0832,0
24/02/2021 15:15:00,-0.2128,5.8862,0
24/02/2021 15:30:00,-0.4540,5.9026,0
24/02/2021 15:45:00,-0.6441,5.8446,0
24/02/2021 16:00:00,-0.2146,5.9361,0
24/02/2021 16:15:00,-0.4825,5.6294,0
24/02/2021 16:30:00,-0.5387,5.7850,0
24/02/2021 16:45:00,0.3821,5.5970,0
24/02/2021 17:00:00,0.8750,5.5414,0
24/02/2021 17:15:00,0.6303,5.7657,0
24/02/2021 17:30:00,0.7684,5.4663,0
24/02/2021 17:45:00,1.0288,5.6470,0
24/02/2021 18:00:00,1.3951,5.5576,0
24/02/2021 18:15:00,1.2853,5.3374,0
24/02/2021 18:30:00,1.0591,5.6109,0
24/02/2021 18:45:00,0.8608,4.7628,0
24/02/2021 19:00:00,0.7345,4.0642,0
24/02/2021 19:15:00,0.6659,3.5277,0
24/02/2021 19:30:00,0.6436,3.4098,0
24/02/2021 19:45:00,0.5418,3.0218,0
24/02/2021 20:00:00,0.4240,2.5956,0
24/02/2021 20:15:00,0.4785,2.5352,0
24/02/2021 20:30:00,0.5831,2.4413,0
24/02/2021 20:45:00,0.7678,2.2844,0
24/02/2021 21:00:00,0.6374,2.0114,0
24/02/2021 21:15:00,0.7358,1.6974,0
24/02/2021 21:30:00,0.6421,1.7243,0
24/02/2021 21:45:00,0.3821,1.3676,0
24/02/2021 22:00:00,0.4625,1.5108,0
24/02/2021 22:15:00,0.6476,1.7009,0
24/02/2021 22:30:00,0.4825,1.7133,0
24/02/2021 22:45:00,0.4505,1.7117,0
24/02/2021 23:00:00,0.0705,1.1979,0
24/02/2021 23:15:00,0.2127,1.0894,0
24/02/2021 23:30:00,0.1852,0.9114,0
24/02/2021 23:45:00,0.2933,1.0498,0
25/02/2021 00:00:00,0.4874,1.2160,0
25/02/2021 00:15:00,1.0253,1.3560,0
25/02/2021 00:30:00,0.6871,1.4560,0
25/02/2021 00:45:00,0.4686,1.2980,0
25/02/2021 01:00:00,0.2901,1.1025,0
25/02/2021 01:15:00,0.2099,0.7512,0
25/02/2021 01:30:00,0.4067,0.9026,0
25/02/2021 01:45:00,0.5804,1.1071,0
25/02/2021 02:00:00,0.4073,0.7574,0
25/02/2021 02:15:00,0.4422,0.8295,0
25/02/2021 02:30:00,0.4049,0.7925,0
25/02/2021 02:45:00,0.2691,0.4682,0
25/02/2021 03:00:00,0.3886,0.6763,0
25/02/2021 03:15:00,0.6618,0.9283,0
25/02/2021 03:30:00,0.3272,0.3781,0
25/02/2021 03:45:00,0.1570,0.1815,0
25/02/2021 04:00:00,0.1767,0.2042,0
25/02/2021 04:15:00,0.2879,0.3327,0
25/02/2021 04:30:00,0.5724,0.6684,0
25/02/2021 04:45:00,0.4654,0.5624,0
25/02/2021 05:00:00,0.1530,0.1849,0
25/02/2021 05:15:00,0.3146,0.3756,0
25/02/2021 05:30:00,0.1594,0.1926,0
25/02/2021 05:45:00,0.1721,0.2080,0
25/02/2021 06:00:00,0.3442,0.4160,0
25/02/2021 06:15:00,0.2104,0.2543,0
25/02/2021 06:30:00,0.4399,0.5316,0
25/02/2021 06:45:00,0.4596,0.4596,0
25/02/2021 07:00:00,0.5321,0.4549,0
25/02/2021 07:15:00,0.5017,0.4289,0
25/02/2021 07:30:00,0.6472,0.5355,0
25/02/2021 07:45:00,1.7604,0.4999,0
25/02/2021 08:00:00,2.4261,1.1849,0
25/02/2021 08:15:00,2.6465,2.9994,0
25/02/2021 08:30:00,2.6472,2.8640,0
25/02/2021 08:45:00,3.1693,2.9942,0
25/02/2021 09:00:00,3.0553,3.3446,0
25/02/2021 09:15:00,4.2298,2.9379,0
25/02/2021 09:30:00,3.6310,2.8241,0
25/02/2021 09:45:00,3.5277,3.3284,0
25/02/2021 10:00:00,4.5677,2.6882,0
25/02/2021 10:15:00,4.4090,3.4038,0
25/02/2021 10:30:00,4.1419,2.8892,0
25/02/2021 10:45:00,4.3213,2.7086,0
25/02/2021 11:00:00,3.4559,3.7641,0
25/02/2021 11:15:00,3.7964,4.0210,0
25/02/2021 11:30:00,4.2432,3.9980,0
25/02/2021 11:45:00,4.5215,3.0069,0
25/02/2021 12:00:00,4.6068,3.3567,0
25/02/2021 12:15:00,4.9150,3.6800,0
25/02/2021 12:30:00,5.5625,3.7527,0
25/02/2021 12:45:00,4.8127,3.5325,0
25/02/2021 13:00:00,4.8498,4.7950,0
25/02/2021 13:15:00,5.4128,4.2469,0
25/02/2021 13:30:00,5.1815,4.7807,0
25/02/2021 13:45:00,4.9045,5.3800,0
25/02/2021 14:00:00,3.6015,6.0025,0
25/02/2021 14:15:00,5.0131,4.5201,0
25/02/2021 14:30:00,5.0547,4.2438,0
25/02/2021 14:45:00,5.0185,3.8744,0
25/02/2021 15:00:00,5.5817,3.4654,0
25/02/2021 15:15:00,5.0991,4.0952,0
25/02/2021 15:30:00,4.6565,4.1087,0
25/02/2021 15:45:00,5.0220,4.1894,0
25/02/2021 16:00:00,4.8314,4.1668,0
25/02/2021 16:15:00,5.0625,4.5699,0
25/02/2021 16:30:00,4.1068,5.1666,0
25/02/2021 16:45:00,4.6414,5.4387,0
25/02/2021 17:00:00,4.8516,4.9625,0
25/02/2021 17:15:00,4.2920,5.2097,0
25/02/2021 17:30:00,4.0828,5.5625,0
25/02/2021 17:45:00,4.3312,4.3802,0
25/02/2021 18:00:00,3.9389,4.9424,0
25/02/2021 18:15:00,4.0709,4.6630,0
25/02/2021 18:30:00,3.5676,4.0803,0
25/02/2021 18:45:00,2.5116,3.5026,0
25/02/2021 19:00:00,2.3883,3.9197,0
25/02/2021 19:15:00,2.1587,3.3079,0
25/02/2021 19:30:00,2.2992,3.0506,0
25/02/2021 19:45:00,2.3205,3.0092,0
25/02/2021 20:00:00,1.7613,1.9261,0
25/02/2021 20:15:00,1.4864,1.6623,0
25/02/2021 20:30:00,1.2636,1.6016,0
25/02/2021 20:45:00,1.7023,2.0829,0
25/02/2021 21:00:00,1.6131,2.1402,0
25/02/2021 21:15:00,1.0756,2.1231,0
25/02/2021 21:30:00,1.0005,1.8917,0
25/02/2021 21:45:00,0.6954,1.5731,0
25/02/2021 22:00:00,0.5903,0.9400,0
25/02/2021 22:15:00,0.8038,0.6279,0
25/02/2021 22:30:00,0.6932,0.3789,0
25/02/2021 22:45:00,0.9097,0.5441,0
25/02/2021 23:00:00,1.4536,0.8222,0
25/02/2021 23:15:00,1.0491,0.6029,0
25/02/2021 23:30:00,0.6325,0.4030,0
25/02/2021 23:45:00,-0.8098,2.7534,0
26/02/2021 00:00:00,-1.5359,2.2448,0
26/02/2021 00:15:00,-0.5236,1.8991,0
26/02/2021 00:30:00,-0.6147,2.9772,0
26/02/2021 00:45:00,-1.3246,2.7585,0
26/02/2021 01:00:00,-1.4974,2.1377,0
26/02/2021 01:15:00,-1.8168,2.7188,0
26/02/2021 01:30:00,-1.1742,2.2973,0
26/02/2021 01:45:00,-1.1237,1.1107,0
26/02/2021 02:00:00,-1.3578,0.4796,0
26/02/2021 02:15:00,-1.5550,1.0742,0
26/02/2021 02:30:00,-1.6173,1.6354,0
26/02/2021 02:45:00,-1.1549,1.8842,0
26/02/2021 03:00:00,-1.2782,1.3512,0
26/02/2021 03:15:00,-1.2697,1.6094,0
26/02/2021 03:30:00,-1.6477,1.7035,0
26/02/2021 03:45:00,-1.3803,1.3057,0
26/02/2021 04:00:00,-1.6790,1.1761,0
26/02/2021 04:15:00,-1.9791,1.3038,0
26/02/2021 04:30:00,-1.5805,0.5986,0
26/02/2021 04:45:00,-1.4622,0.4504,0
26/02/2021 05:00:00,-1.4520,0.3764,0
26/02/2021 05:15:00,-1.6993,-0.0474,0
26/02/2021 05:30:00,-2.2285,-0.0812,0
26/02/2021 05:45:00,-1.8641,-0.3119,0
26/02/2021 06:00:00,-1.8955,0.1305,0
26/02/2021 06:15:00,-2.4295,0.0484,0
26/02/2021 06:30:00,-2.1350,-0.4408,0
26/02/2021 06:45:00,-2.1435,-0.2669,0
26/02/2021 07:00:00,-2.5174,0.9481,0
26/02/2021 07:15:00,-2.4322,1.1016,0
26/02/2021 07:30:00,-2.8633,1.6804,0
26/02/2021 07:45:00,-3.2800,1.4594,0
26/02/2021 08:00:00,-3.2646,1.6547,0
26/02/2021 08:15:00,-3.4153,1.3158,0
26/02/2021 08:30:00,-3.8975,1.8165,0
26/02/2021 08:45:00,-3.9580,1.8991,0
26/02/2021 09:00:00,-3.9634,1.5888,0
26/02/2021 09:15:00,-3.8813,1.4406,0
26/02/2021 09:30:00,-3.7799,1.8987,0
26/02/2021 09:45:00,-3.4164,3.0803,0
26/02/2021 10:00:00,-3.7380,1.5589,0
26/02/2021 10:15:00,-3.5507,2.4076,0
26/02/2021 10:30:00,-3.4888,1.5801,0
26/02/2021 10:45:00,-3.1926,1.3849,0
26/02/2021 11:00:00,-3.1274,1.6156,0
26/02/2021 11:15:00,-2.5617,1.4831,0
26/02/2021 11:30:00,-1.9488,2.2545,0
26/02/2021 11:45:00,-2.1373,2.6185,0
26/02/2021 12:00:00,-2.0884,2.3848,0
26/02/2021 12:15:00,-0.7119,2.5941,0
26/02/2021 12:30:00,-2.0996,2.2123,0
26/02/2021 12:45:00,-1.4066,2.2104,0
26/02/2021 13:00:00,-2.0897,1.7097,0
26/02/2021 13:15:00,-0.7383,3.1342,0
26/02/2021 13:30:00,-1.2887,2.8524,0
26/02/2021 13:45:00,-0.4105,2.7091,0
26/02/2021 14:00:00,-1.9174,3.3846,0
26/02/2021 14:15:00,-1.1669,4.8928,0
26/02/2021 14:30:00,-0.2591,5.8643,0
26/02/2021 14:45:00,0.1494,5.2279,0
26/02/2021 15:00:00,-0.3552,5.8492,0
26/02/2021 15:15:00,1.3929,5.5478,0
26/02/2021 15:30:00,0.5365,5.7149,0
26/02/2021 15:45:00,0.2754,5.2328,0
26/02/2021 16:00:00,1.1238,4.1920,0
26/02/2021 16:15:00,1.4720,4.1677,0
26/02/2021 16:30:00,1.3508,4.6789,0
26/02/2021 16:45:00,1.6438,4.4672,0
26/02/2021 17:00:00,0.8671,4.7210,0
26/02/2021 17:15:00,0.2523,4.8334,0
26/02/2021 17:30:00,-0.1695,4.7270,0
26/02/2021 17:45:00,0.4875,4.8556,0
26/02/2021 18:00:00,-0.7510,5.0949,0
26/02/2021 18:15:00,-1.0741,4.6167,0
26/02/2021 18:30:00,-1.3295,4.8615,0
26/02/2021 18:45:00,-1.3798,4.7225,0
26/02/2021 19:00:00,-1.3422,4.2008,0
26/02/2021 19:15:00,-1.2564,4.3002,0
26/02/2021 19:30:00,-1.2681,4.1088,0
26/02/2021 19:45:00,-1.7847,4.5097,0
26/02/2021 20:00:00,-2.3634,4.4289,0
26/02/2021 20:15:00,-2.2126,4.4056,0
26/02/2021 20:30:00,-1.8067,4.2521,0
26/02/2021 20:45:00,-1.5864,3.6283,0
26/02/2021 21:00:00,-1.6978,4.1998,0
26/02/2021 21:15:00,-1.5842,3.5528,0
26/02/2021 21:30:00,-1.6246,3.4131,0
26/02/2021 21:45:00,-1.2553,2.9544,0
26/02/2021 22:00:00,-1.1880,3.0680,0
26/02/2021 22:15:00,-1.2990,3.2823,0
26/02/2021 22:30:00,-1.6597,3.0587,0
26/02/2021 22:45:00,-1.4349,2.8826,0
26/02/2021 23:00:00,-0.8852,2.1012,0
26/02/2021 23:15:00,-1.2875,1.8817,0
26/02/2021 23:30:00,-1.6871,1.8041,0
26/02/2021 23:45:00,-1.4686,1.9485,0
27/02/2021 00:00:00,-1.3523,1.8605,0
27/02/2021 00:15:00,-1.6127,1.8444,0
27/02/2021 00:30:00,-1.2720,1.2164,0
27/02/2021 00:45:00,-1.1111,0.8184,0
27/02/2021 01:00:00,-0.8670,0.6098,0
27/02/2021 01:15:00,-0.6882,0.4272,0
27/02/2021 01:30:00,-0.2747,0.6655,0
27/02/2021 01:45:00,-0.1013,0.5914,0
27/02/2021 02:00:00,-0.0743,0.4337,0
27/02/2021 02:15:00,-0.0338,0.1971,0
27/02/2021 02:30:00,0.0256,0.5894,0
27/02/2021 02:45:00,0.1669,0.3963,0
27/02/2021 03:00:00,0.2096,0.4976,0
27/02/2021 03:15:00,0.4542,1.0782,0
27/02/2021 03:30:00,0.3649,0.8663,0
27/02/2021 03:45:00,0.4465,1.0598,0
27/02/2021 04:00:00,0.3533,0.8386,0
27/02/2021 04:15:00,0.1786,0.4239,0
27/02/2021 04:30:00,0.1436,0.3410,0
27/02/2021 04:45:00,0.1165,0.2765,0
27/02/2021 05:00:00,0.0621,0.1474,0
27/02/2021 05:15:00,0.1786,0.4239,0
27/02/2021 05:30:00,0.0311,0.0737,0
27/02/2021 05:45:00,0.0971,0.2304,0
27/02/2021 06:00:00,0.2601,0.6174,0
27/02/2021 06:15:00,0.4309,1.0229,0
27/02/2021 06:30:00,0.2368,0.5622,0
27/02/2021 06:45:00,0.3462,1.0756,0
27/02/2021 07:00:00,-1.0104,0.9546,0
27/02/2021 07:15:00,-2.4913,-0.2084,0
27/02/2021 07:30:00,-2.7641,-0.2973,0
27/02/2021 07:45:00,-1.3768,-0.5952,0
27/02/2021 08:00:00,-1.6069,-0.0992,0
27/02/2021 08:15:00,-1.6397,-0.1837,0
27/02/2021 08:30:00,-1.0685,-1.0095,0
27/02/2021 08:45:00,-0.7229,-1.0320,0
27/02/2021 09:00:00,-0.9115,-1.4821,0
27/02/2021 09:15:00,-0.8613,-1.6373,0
27/02/2021 09:30:00,-0.7642,-2.1269,0
27/02/2021 09:45:00,-0.0841,-2.2885,0
27/02/2021 10:00:00,-0.0773,-2.0185,0
27/02/2021 10:15:00,0.2433,-1.9549,0
27/02/2021 10:30:00,0.3530,-2.1816,0
27/02/2021 10:45:00,0.0730,-1.8886,0
27/02/2021 11:00:00,0.1720,-1.5203,0
27/02/2021 11:15:00,0.4364,-1.3092,0
27/02/2021 11:30:00,0.2151,-1.7468,0
27/02/2021 11:45:00,1.3730,-1.4404,0
27/02/2021 12:00:00,1.4227,-1.4057,0
27/02/2021 12:15:00,0.6008,-1.3416,0
27/02/2021 12:30:00,-0.5742,-1.2769,0
27/02/2021 12:45:00,-1.7590,-2.1269,0
27/02/2021 13:00:00,-1.9774,0.2235,0
27/02/2021 13:15:00,-2.2137,1.2249,0
27/02/2021 13:30:00,-1.6571,1.9644,0
27/02/2021 13:45:00,-2.4279,2.9102,0
27/02/2021 14:00:00,-0.7195,4.7255,0
27/02/2021 14:15:00,-1.0962,4.4778,0
27/02/2021 14:30:00,-0.0679,5.4996,0
27/02/2021 14:45:00,0.6467,5.0689,0
27/02/2021 15:00:00,2.2007,4.5453,0
27/02/2021 15:15:00,2.6506,4.4038,0
27/02/2021 15:30:00,2.7283,5.1069,0
27/02/2021 15:45:00,2.1618,5.7896,0
27/02/2021 16:00:00,2.6432,6.1675,0
27/02/2021 16:15:00,2.0638,6.4058,0
27/02/2021 16:30:00,2.4801,5.7369,0
27/02/2021 16:45:00,2.9256,5.9830,0
27/02/2021 17:00:00,1.8192,6.4067,0
27/02/2021 17:15:00,1.6690,5.8776,0
27/02/2021 17:30:00,1.7371,5.8474,0
27/02/2021 17:45:00,2.1822,5.3522,0
27/02/2021 18:00:00,1.7701,5.3550,0
27/02/2021 18:15:00,1.4085,5.6573,0
27/02/2021 18:30:00,0.6588,4.7243,0
27/02/2021 18:45:00,1.0613,4.5991,0
27/02/2021 19:00:00,0.8837,3.7986,0
27/02/2021 19:15:00,0.6993,3.0304,0
27/02/2021 19:30:00,0.6930,2.2455,0
27/02/2021 19:45:00,1.0032,2.0697,0
27/02/2021 20:00:00,0.7608,1.8820,0
27/02/2021 20:15:00,1.0082,1.7273,0
27/02/2021 20:30:00,1.0421,1.5164,0
27/02/2021 20:45:00,0.7225,1.2572,0
27/02/2021 21:00:00,0.2825,0.5066,0
27/02/2021 21:15:00,0.4043,0.3271,0
27/02/2021 21:30:00,0.6786,0.4950,0
27/02/2021 21:45:00,0.8650,0.5592,0
27/02/2021 22:00:00,1.4517,0.6486,0
27/02/2021 22:15:00,1.8462,0.2262,0
27/02/2021 22:30:00,1.3799,0.0162,0
27/02/2021 22:45:00,0.5900,-0.0023,0
27/02/2021 23:00:00,1.0300,-0.0040,0
27/02/2021 23:15:00,1.4100,-0.0055,0
27/02/2021 23:30:00,1.2699,0.0149,0
27/02/2021 23:45:00,1.2613,0.5842,0
28/02/2021 00:00:00,1.3001,0.6643,0
28/02/2021 00:15:00,1.4390,0.7867,0
28/02/2021 00:30:00,0.8670,0.8866,0
28/02/2021 00:45:00,1.6235,1.0250,0
28/02/2021 01:00:00,1.6177,1.0709,0
28/02/2021 01:15:00,0.6297,0.7378,0
28/02/2021 01:30:00,0.9232,0.7975,0
28/02/2021 01:45:00,1.2635,0.6907,0
28/02/2021 02:00:00,1.3883,0.6431,0
28/02/2021 02:15:00,0.7778,0.3670,0
28/02/2021 02:30:00,1.3404,0.3284,0
28/02/2021 02:45:00,1.2987,0.2869,0
28/02/2021 03:00:00,1.0138,0.2321,0
28/02/2021 03:15:00,1.0643,0.2351,0
28/02/2021 03:30:00,0.5566,0.1229,0
28/02/2021 03:45:00,0.6445,0.1424,0
28/02/2021 04:00:00,0.9667,0.2135,0
28/02/2021 04:15:00,0.9667,0.2135,0
28/02/2021 04:30:00,0.6738,0.1488,0
28/02/2021 04:45:00,0.6835,0.1510,0
28/02/2021 05:00:00,1.1128,0.3925,0
28/02/2021 05:15:00,1.4685,0.8363,0
28/02/2021 05:30:00,1.4264,1.1142,0
28/02/2021 05:45:00,1.1875,0.9488,0
28/02/2021 06:00:00,0.7467,0.9137,0
28/02/2021 06:15:00,0.3885,0.7107,0
28/02/2021 06:30:00,0.8453,1.0008,0
28/02/2021 06:45:00,1.6477,0.9856,0
28/02/2021 07:00:00,1.2580,0.9055,0
28/02/2021 07:15:00,1.3004,1.2301,0
28/02/2021 07:30:00,1.3258,2.0722,0
28/02/2021 07:45:00,1.3657,2.8718,0
28/02/2021 08:00:00,1.0808,3.5386,0
28/02/2021 08:15:00,1.6370,3.1726,0
28/02/2021 08:30:00,1.7181,3.2995,0
28/02/2021 08:45:00,1.6786,3.8936,0
28/02/2021 09:00:00,1.2673,3.8677,0
28/02/2021 09:15:00,1.3898,3.9634,0
28/02/2021 09:30:00,1.4835,4.0573,0
28/02/2021 09:45:00,1.2917,3.9439,0
28/02/2021 10:00:00,1.7997,4.4498,0
28/02/2021 10:15:00,1.2929,4.6745,0
28/02/2021 10:30:00,1.1311,4.6237,0
28/02/2021 10:45:00,1.7239,4.7254,0
28/02/2021 11:00:00,1.8695,4.8523,0
28/02/2021 11:15:00,1.2295,4.9805,0
28/02/2021 11:30:00,0.9359,5.0541,0
28/02/2021 11:45:00,1.6145,5.0586,0
28/02/2021 12:00:00,1.1444,5.3183,0
28/02/2021 12:15:00,2.1375,4.8826,0
28/02/2021 12:30:00,1.7223,4.9489,0
28/02/2021 12:45:00,1.0540,4.8979,0
28/02/2021 13:00:00,0.5177,5.0737,0
28/02/2021 13:15:00,1.2322,5.6778,0
28/02/2021 13:30:00,1.2870,5.7067,0
28/02/2021 13:45:00,0.9825,6.1217,0
28/02/2021 14:00:00,1.6504,6.0178,0
28/02/2021 14:15:00,2.2794,5.9161,0
28/02/2021 14:30:00,1.8328,6.5380,0
28/02/2021 14:45:00,2.3079,6.5344,0
28/02/2021 15:00:00,1.4989,6.6225,0
28/02/2021 15:15:00,1.9539,6.7114,0
28/02/2021 15:30:00,1.4768,6.5250,0
28/02/2021 15:45:00,1.1715,6.0068,0
28/02/2021 16:00:00,0.7783,6.2013,0
28/02/2021 16:15:00,1.1543,6.3357,0
28/02/2021 16:30:00,0.6365,6.8907,0
28/02/2021 16:45:00,0.3321,6.4114,0
28/02/2021 17:00:00,-0.0752,6.2896,0
28/02/2021 17:15:00,-0.4054,5.9863,0
28/02/2021 17:30:00,0.4849,5.7496,0
28/02/2021 17:45:00,-0.0654,5.5196,0
28/02/2021 18:00:00,0.6339,5.4432,0
28/02/2021 18:15:00,0.3507,5.1781,0
28/02/2021 18:30:00,0.3164,4.7094,0
28/02/2021 18:45:00,0.1646,4.6271,0
28/02/2021 19:00:00,0.0162,4.1000,0
28/02/2021 19:15:00,0.1996,3.8849,0
28/02/2021 19:30:00,0.3491,3.5328,0
28/02/2021 19:45:00,0.3804,3.3183,0
28/02/2021 20:00:00,-0.0363,3.0598,0
28/02/2021 20:15:00,0.0601,3.0394,0
28/02/2021 20:30:00,-0.4843,4.1921,0
28/02/2021 20:45:00,-0.5013,3.5952,0
28/02/2021 21:00:00,-0.3905,3.6592,0
28/02/2021 21:15:00,-0.1570,3.0560,0
28/02/2021 21:30:00,0.2706,2.5155,0
28/02/2021 21:45:00,0.5437,3.1738,0
28/02/2021 22:00:00,0.5709,3.1588,0
28/02/2021 22:15:00,0.3838,3.3481,0
28/02/2021 22:30:00,-0.1059,3.8285,0
28/02/2021 22:45:00,-0.2447,3.6418,0
28/02/2021 23:00:00,-0.5365,3.6104,0
28/02/2021 23:15:00,-1.0070,3.3520,0
28/02/2021 23:30:00,-0.5657,2.8749,0
28/02/2021 23:45:00,-0.3424,2.2036,0
01/03/2021 00:00:00,0.5118,1.3353,0
01/03/2021 00:15:00,0.7629,0.5491,0
01/03/2021 00:30:00,0.6522,0.4804,0
01/03/2021 00:45:00,0.4548,0.4920,0
01/03/2021 01:00:00,0.1756,0.2555,0
01/03/2021 01:15:00,0.8398,0.6949,0
01/03/2021 01:30:00,0.8975,0.5450,0
01/03/2021 01:45:00,0.7922,0.5244,0
01/03/2021 02:00:00,0.7632,0.9130,0
01/03/2021 02:15:00,0.5293,0.7525,0
01/03/2021 02:30:00,0.9121,0.8252,0
01/03/2021 02:45:00,0.8551,0.8841,0
01/03/2021 03:00:00,0.5091,1.1744,0
01/03/2021 03:15:00,0.1950,1.2651,0
01/03/2021 03:30:00,0.7330,1.1337,0
01/03/2021 03:45:00,0.3243,0.6873,0
01/03/2021 04:00:00,0.4146,0.9647,0
01/03/2021 04:15:00,0.4207,0.5085,0
01/03/2021 04:30:00,0.5653,0.7883,0
01/03/2021 04:45:00,0.2651,1.7197,0
01/03/2021 05:00:00,0.3425,1.7264,0
01/03/2021 05:15:00,0.4046,2.4772,0
01/03/2021 05:30:00,-0.0338,2.8498,0
01/03/2021 05:45:00,-0.3518,3.5325,0
01/03/2021 06:00:00,0.1396,1.9951,0
01/03/2021 06:15:00,0.0088,2.2100,0
01/03/2021 06:30:00,0.0838,1.2372,0
01/03/2021 06:45:00,0.4402,1.4653,0
01/03/2021 07:00:00,0.4770,1.7978,0
01/03/2021 07:15:00,0.4009,2.8520,0
01/03/2021 07:30:00,0.1646,3.7564,0
01/03/2021 07:45:00,0.6152,4.3770,0
01/03/2021 08:00:00,0.3922,4.2118,0
01/03/2021 08:15:00,-0.2342,5.3449,0
01/03/2021 08:30:00,0.5884,5.8605,0
01/03/2021 08:45:00,0.1108,5.5189,0
01/03/2021 09:00:00,-0.3358,5.5298,0
01/03/2021 09:15:00,0.7882,5.7563,0
01/03/2021 09:30:00,-0.4916,5.6888,0
01/03/2021 09:45:00,0.3259,6.1914,0
01/03/2021 10:00:00,-0.7833,6.2410,0
01/03/2021 10:15:00,-0.7632,6.0319,0
01/03/2021 10:30:00,-1.2722,5.8329,0
01/03/2021 10:45:00,1.1040,5.7653,0
01/03/2021 11:00:00,2.0336,5.2070,0
01/03/2021 11:15:00,0.8123,5.7327,0
01/03/2021 11:30:00,4.0791,6.1862,1
01/03/2021 11:45:00,3.5365,7.1870,1
01/03/2021 12:00:00,2.6169,8.4019,1
01/03/2021 12:15:00,3.2929,6.6046,1
01/03/2021 12:30:00,3.1013,7.4503,1
01/03/2021 12:45:00,2.1299,7.6801,1
01/03/2021 13:00:00,3.0800,7.7397,1
01/03/2021 13:15:00,3.5130,7.8169,1
01/03/2021 13:30:00,3.7444,8.0299,1
01/03/2021 13:45:00,2.5092,8.5807,1
01/03/2021 14:00:00,2.4547,8.6172,1
01/03/2021 14:15:00,2.7332,7.5505,1
01/03/2021 14:30:00,3.4585,7.5891,1
01/03/2021 14:45:00,2.7997,8.6166,1
01/03/2021 15:00:00,2.3907,8.5625,1
01/03/2021 15:15:00,2.3230,8.5500,1
01/03/2021 15:30:00,1.8202,8.9467,1
01/03/2021 15:45:00,2.1908,8.9868,1
01/03/2021 16:00:00,1.7914,9.3907,1
01/03/2021 16:15:00,0.9154,9.8676,1
01/03/2021 16:30:00,1.6561,9.5880,1
01/03/2021 16:45:00,0.9827,9.5094,1
