X,Y,Z
359190.338,6022813.720,-0.149
359180.949,6022810.450,-0.16
359171.625,6022806.708,-0.171
359162.289,6022803.204,-0.166
359152.857,6022799.608,-0.186
359143.615,6022796.326,-0.169
359134.116,6022792.701,-0.166
359125.062,6022789.083,-0.161
359115.525,6022785.544,-0.174
359106.147,6022782.095,-0.177
359096.840,6022778.544,-0.202
359087.598,6022774.564,-0.193
359078.403,6022770.902,-0.166
359069.009,6022766.942,-0.228
359059.661,6022763.099,-0.242
359050.550,6022759.341,-0.238
359041.145,6022755.647,-0.244
359031.927,6022751.700,-0.254
359022.864,6022748.118,-0.331
359013.609,6022744.178,-0.432
359004.251,6022740.489,-0.446
358995.130,6022736.774,-0.43
358985.744,6022732.995,-0.411
358976.539,6022728.995,-0.364
358967.431,6022725.113,-0.326
358958.253,6022721.336,-0.292
358948.912,6022717.697,-0.265
358939.663,6022713.829,-0.239
358930.367,6022710.109,-0.142
358921.159,6022706.311,-0.097
358911.847,6022702.361,-0.039
358934.787,6022605.907,-0.163
358944.175,6022609.876,-0.219
358953.317,6022614.058,-0.239
358962.265,6022618.135,-0.337
358971.484,6022622.282,-0.378
358980.340,6022626.337,-0.451
358989.563,6022630.280,-0.488
358937.875,6022477.516,-0.0089999996
358946.705,6022481.834,-0.021
358955.810,6022485.924,-0.12
358964.872,6022490.109,-0.179
358974.106,6022494.126,-0.269
358983.092,6022498.259,-0.309
358992.262,6022502.283,-0.354
359001.385,6022506.689,-0.427
359010.745,6022510.766,-0.454
359019.644,6022515.025,-0.491
359028.855,6022518.821,-0.488
359037.072,6022524.859,-0.506
359239.278,6022732.915,-0.415
359248.703,6022737.081,-0.361
359257.786,6022740.992,-0.356
359266.791,6022744.882,-0.289
359276.109,6022748.792,-0.268
359285.245,6022752.748,-0.262
359294.468,6022756.639,-0.247
359303.534,6022760.446,-0.238
359312.762,6022764.409,-0.206
359321.971,6022768.261,-0.192
359330.684,6022772.720,-0.183
359339.873,6022777.309,-0.174
359348.897,6022782.022,-0.157
359357.471,6022786.532,-0.142
359366.116,6022791.002,-0.144
359375.267,6022795.609,-0.138
359384.318,6022799.900,-0.158
359393.062,6022804.537,-0.136
359402.369,6022809.459,-0.127
359411.126,6022813.986,-0.135
359419.855,6022818.859,-0.128
359428.130,6022824.562,-0.142
359436.051,6022830.261,-0.143
359444.180,6022835.855,-0.22
359449.125,6022839.425,-0.318
359554.121,6022706.781,-0.344
359558.420,6022710.512,-0.462
359546.795,6022700.165,-0.269
359538.760,6022693.703,-0.223
359531.251,6022687.506,-0.223
359523.679,6022681.059,-0.224
359516.188,6022674.511,-0.224
359508.528,6022668.224,-0.236
359500.891,6022661.509,-0.243
359493.364,6022655.018,-0.259
359486.074,6022648.403,-0.289
359477.848,6022641.806,-0.292
359470.603,6022635.507,-0.307
359463.014,6022629.127,-0.316
359455.502,6022622.451,-0.325
359446.233,6022618.024,-0.339
359438.046,6022614.049,-0.362
359428.085,6022609.759,-0.382
359419.285,6022605.804,-0.397
359410.019,6022601.492,-0.422
359401.181,6022597.251,-0.447
359395.545,6022594.503,-0.466
356146.966,6025310.649,-0.443
356140.579,6025303.302,-0.227
356134.081,6025295.679,0.041
356127.454,6025288.083,0.142
356120.760,6025280.685,0.272
355959.121,6025364.862,0.643
355964.125,6025373.404,0.182
355968.787,6025381.944,-0.032
355973.921,6025390.725,-0.258
355979.055,6025399.417,-0.39
355842.778,6025428.901,0.309
355843.887,6025432.630,0.116
355846.503,6025442.020,-0.071
355849.230,6025451.607,-0.185
355851.033,6025460.026,-0.384
355722.703,6025493.690,0.396
355722.932,6025498.679,0.255
355722.928,6025508.546,0.0080000004
355722.653,6025517.137,-0.549
355633.122,6025521.112,0.42
355633.159,6025527.414,0.143
355632.973,6025536.934,-0.572
355547.416,6025523.475,0.261
355550.182,6025532.862,-0.168
355553.054,6025539.175,-0.57
355457.561,6025502.501,0.175
355459.532,6025512.548,-0.097
355368.682,6025530.484,0.108
355372.655,6025539.724,-0.19
355287.158,6025566.718,0.074
355292.340,6025575.610,-0.429
355201.217,6025610.529,0.0049999999
355208.523,6025617.637,-0.383
355274.187,6025805.619,3.342
355274.190,6025805.626,3.33
351188.169,6031608.313,-0.167
351192.997,6031617.083,-0.18
351197.206,6031626.076,-0.193
351201.841,6031635.047,-0.206
351206.343,6031644.026,-0.204
351210.741,6031652.638,-0.182
351215.142,6031661.789,-0.179
351254.745,6031655.751,-0.204
351249.889,6031646.981,-0.196
351245.238,6031638.091,-0.197
351240.283,6031629.399,-0.214
351235.470,6031620.822,-0.208
351230.789,6031611.860,-0.186
351243.029,6031562.248,-0.131
351248.081,6031570.866,-0.106
351253.303,6031579.475,-0.124
351258.283,6031588.257,-0.145
351263.395,6031596.602,-0.163
351268.880,6031605.277,-0.173
351273.834,6031613.762,-0.194
351278.851,6031622.433,-0.191
351284.048,6031631.160,-0.184
351289.180,6031639.645,-0.197
351322.714,6031622.250,-0.176
351317.397,6031613.745,-0.164
351312.102,6031605.299,-0.158
351306.635,6031597.060,-0.139
351301.123,6031588.484,-0.133
351295.677,6031580.062,-0.132
351290.364,6031571.785,-0.129
351284.921,6031563.471,-0.112
351279.653,6031555.022,-0.108
351311.178,6031538.169,-0.113
351316.717,6031546.508,-0.099
351322.363,6031554.621,-0.112
351328.044,6031562.735,-0.125
351333.974,6031571.119,-0.128
351339.668,6031579.164,-0.134
351345.332,6031587.213,-0.15
351350.948,6031595.567,-0.164
351356.654,6031603.652,-0.204
351373.489,6031548.374,-0.158
351367.404,6031540.294,-0.119
351361.195,6031532.570,-0.099
351355.139,6031524.567,-0.099
351349.042,6031516.567,-0.103
351386.109,6031481.208,-0.162
351336.144,6031044.577,0.081
351346.023,6031045.077,0.069
351356.012,6031045.700,0.086
351366.012,6031045.906,0.064
351375.931,6031046.548,0.0070000002
351385.968,6031047.187,-0.065
351396.006,6031047.639,-0.078
351405.776,6031048.290,-0.117
351415.907,6031049.356,-0.134
351425.475,6031052.238,-0.19
351435.012,6031054.510,-0.22
351444.601,6031057.293,-0.251
351454.505,6031059.854,-0.24
351464.055,6031062.322,-0.277
351473.457,6031065.097,-0.281
351482.725,6031069.052,-0.279
351490.892,6031074.657,-0.302
351499.214,6031080.337,-0.273
351507.447,6031086.068,-0.295
351515.832,6031091.888,-0.277
351523.716,6031097.688,-0.296
351531.858,6031103.490,-0.294
351540.023,6031109.382,-0.287
351548.307,6031114.965,-0.286
351605.431,6031055.048,-0.168
351597.719,6031048.509,-0.187
351590.022,6031041.902,-0.174
351582.490,6031035.763,-0.21
351574.705,6031029.168,-0.214
351567.340,6031022.535,-0.242
351559.622,6031016.335,-0.252
351551.270,6031010.877,-0.27
351542.370,6031006.781,-0.28
351533.235,6031002.045,-0.319
351524.159,6030997.853,-0.245
351515.240,6030993.704,-0.301
351506.366,6030989.296,-0.274
351497.085,6030984.890,-0.254
351488.190,6030980.728,-0.245
351478.856,6030976.381,-0.221
351470.170,6030971.979,-0.2
351461.178,6030967.791,-0.153
351451.881,6030963.357,-0.115
351443.185,6030959.146,-0.083
351434.142,6030954.852,-0.058
351424.136,6030952.324,-0.015
351414.453,6030950.399,-0.013
351404.600,6030948.424,-0.0010000000
351394.862,6030946.274,0.051
351385.098,6030944.193,0.062
351375.382,6030942.389,0.044
351365.440,6030941.607,-0.0080000004
351355.486,6030941.507,-0.041
351345.401,6030941.214,-0.05
351335.384,6030941.183,-0.052
351325.413,6030940.773,-0.043
351315.310,6030940.584,-0.04
351305.340,6030940.353,-0.03
351295.178,6030939.943,-0.015
351285.440,6030939.821,0.024
351275.472,6030939.700,0.142
351462.093,6030864.796,-0.281
351471.480,6030867.824,-0.133
351481.026,6030870.293,-0.305
351490.707,6030873.242,-0.257
351500.140,6030876.350,-0.058
351509.968,6030879.416,-0.176
351519.467,6030882.205,-0.092
351528.811,6030884.984,-0.15
351538.558,6030888.062,-0.19
351548.127,6030890.914,-0.239
351557.288,6030894.025,-0.294
351564.615,6030900.895,-0.312
351571.315,6030908.203,-0.314
351578.217,6030915.200,-0.312
351585.133,6030922.692,-0.328
351592.112,6030930.018,-0.333
351599.041,6030937.283,-0.316
351606.130,6030944.266,-0.313
351613.249,6030951.162,-0.312
351620.409,6030958.178,-0.294
351627.489,6030965.262,-0.294
351872.304,6030809.835,-0.0070000002
351877.890,6030818.282,-0.169
351883.140,6030826.537,-0.194
351888.546,6030835.037,-0.247
351893.733,6030843.383,-0.253
351899.057,6030852.070,-0.218
351904.402,6030860.312,-0.227
351909.786,6030868.979,-0.221
351915.024,6030877.412,-0.19
351961.430,6030830.619,-0.177
351956.584,6030821.573,-0.192
351951.848,6030812.782,-0.184
351947.079,6030804.023,-0.15
351942.321,6030795.138,-0.12
352006.463,6030777.533,-0.082
352011.056,6030786.516,-0.106
352015.542,6030795.485,-0.104
352019.931,6030804.539,-0.125
351998.466,6030464.222,-0.248
351994.074,6030455.287,-0.2
351989.427,6030446.448,-0.23
351984.488,6030437.713,-0.245
351979.171,6030429.242,-0.247
351973.833,6030420.804,-0.227
351968.372,6030412.280,-0.217
351742.810,6031078.182,-0.184
351749.941,6031085.165,-0.133
351757.206,6031092.160,-0.091
351713.862,6031146.656,-0.149
351669.889,6031202.710,-0.092
351678.109,6031208.653,-0.055
351686.193,6031214.535,-0.055
351694.299,6031220.395,-0.039
351702.308,6031226.249,-0.047
351710.495,6031232.087,-0.046
351718.631,6031238.084,-0.058
351726.632,6031243.792,-0.079
351734.872,6031249.571,-0.076
351742.545,6031255.500,-0.081
351750.991,6031261.274,-0.077
351759.205,6031267.189,-0.084
351766.948,6031273.258,-0.083
351774.976,6031279.621,-0.093
351782.760,6031285.678,-0.093
351790.629,6031291.811,-0.091
351768.104,6031352.532,-0.132
351760.429,6031346.118,-0.105
351752.215,6031340.349,-0.105
351743.971,6031334.588,-0.118
351735.882,6031328.925,-0.091
351727.678,6031323.226,-0.097
351719.486,6031317.309,-0.102
351710.940,6031312.187,-0.104
351702.513,6031307.041,-0.092
351693.805,6031302.012,-0.08
351685.311,6031296.709,-0.069
351676.697,6031291.419,-0.061
351668.167,6031286.216,-0.055
352668.864,6030247.562,0.0040000002
352660.278,6030242.005,0.065
352652.345,6030236.097,0.084
352644.472,6030229.995,0.076
352636.645,6030223.945,0.062
352628.693,6030217.676,0.023
352620.766,6030211.592,0.0089999996
352612.828,6030205.673,0.0020000001
352604.771,6030199.472,-0.033
352596.868,6030193.456,-0.047
352589.146,6030187.224,-0.063
352580.981,6030181.163,-0.063
352572.891,6030175.508,-0.085
352564.513,6030170.046,-0.075
352556.118,6030164.689,-0.09
352744.122,6030295.866,-0.072
352752.466,6030301.282,-0.031
352761.060,6030306.530,0.04
352769.427,6030311.945,0.032
352777.791,6030317.379,0.051
352783.841,6030325.244,0.055
352790.342,6030332.909,0.052
352796.650,6030340.764,0.055
352803.135,6030348.391,0.055
352809.296,6030356.125,0.048
352815.609,6030363.674,0.065
352822.118,6030371.474,0.055
352828.443,6030379.192,0.041
352835.000,6030386.879,0.05
352841.197,6030394.596,0.041
352847.458,6030402.339,0.038
352853.802,6030410.203,0.03
352860.162,6030417.874,0.031
352867.059,6030425.036,0.015
352875.452,6030430.298,0.0089999996
352884.202,6030435.497,-0.0070000002
352892.633,6030440.641,-0.032
352901.192,6030445.808,-0.035
352909.750,6030450.925,-0.057
352918.281,6030456.302,-0.062
352926.840,6030461.387,-0.118
352935.294,6030466.570,-0.16
352944.138,6030471.558,-0.198
352952.775,6030476.504,-0.216
352940.088,6030398.481,-0.217
352932.518,6030391.974,-0.103
352924.922,6030385.375,-0.06
352917.382,6030378.922,-0.048
352909.652,6030372.445,-0.031
352902.154,6030365.922,-0.014
352894.179,6030359.692,-0.0049999999
352886.083,6030354.035,0.0060000001
352878.142,6030347.825,0.021
352870.157,6030341.972,0.014
352862.154,6030335.998,0.019
352854.028,6030330.138,0.021
352849.418,6030321.257,0.019
352845.232,6030312.143,0.015
352841.135,6030303.295,-0.0040000002
355274.186,6025805.622,3.333
355274.184,6025805.630,3.333
351154.573,6031621.864,-0.226
351150.666,6031612.973,-0.199
351146.942,6031603.446,-0.187
351137.761,6031585.155,-0.182
351159.121,6031630.572,-0.21
351163.355,6031639.848,-0.212
351168.134,6031649.368,-0.201
351172.001,6031658.324,-0.193
351175.845,6031667.489,-0.196
351180.548,6031676.666,-0.203
351184.686,6031685.236,-0.22
351151.350,6031718.259,-0.186
351147.495,6031708.850,-0.186
351144.387,6031699.304,-0.184
351140.966,6031690.423,-0.213
351136.510,6031680.690,-0.209
351131.965,6031672.161,-0.204
351127.601,6031663.423,-0.209
351123.564,6031654.133,-0.219
351119.398,6031645.306,-0.236
351114.958,6031636.296,-0.258
351110.233,6031627.445,-0.266
351106.611,6031617.908,-0.287
351101.958,6031609.304,-0.265
351097.839,6031599.946,-0.246
351093.403,6031591.039,-0.226
351045.876,6031603.793,-0.357
351040.838,6031594.356,-0.248
351049.992,6031612.097,-0.376
351054.793,6031620.811,-0.407
351059.439,6031630.352,-0.295
351064.323,6031639.174,-0.255
351068.655,6031647.290,-0.251
351073.542,6031656.697,-0.231
351078.146,6031665.253,-0.228
351082.947,6031673.675,-0.202
351088.140,6031683.415,-0.186
351092.526,6031691.736,-0.156
351097.023,6031700.317,-0.142
351101.872,6031709.293,-0.136
351106.274,6031718.508,-0.136
351110.099,6031727.853,-0.139
351112.862,6031737.326,-0.132
351116.436,6031746.676,-0.139
351119.744,6031756.201,-0.148
351123.234,6031765.268,-0.152
351092.115,6031793.004,-0.214
351089.541,6031783.422,-0.134
351085.206,6031773.529,-0.1
351081.392,6031764.431,-0.073
351077.884,6031755.169,-0.068
351073.883,6031745.403,-0.075
351069.616,6031737.424,-0.075
351065.064,6031728.670,-0.086
351060.026,6031719.420,-0.114
351054.905,6031710.595,-0.131
351050.302,6031701.491,-0.148
351045.103,6031693.223,-0.157
351039.997,6031684.931,-0.161
351035.723,6031676.028,-0.176
351030.843,6031667.449,-0.179
351026.118,6031658.822,-0.212
351020.934,6031649.939,-0.219
351016.183,6031640.748,-0.249
351011.273,6031632.306,-0.262
351006.432,6031623.536,-0.279
351001.444,6031614.433,-0.349
350997.634,6031606.937,-0.845
350991.260,6031597.861,-0.343
350986.535,6031588.344,-0.157
350941.097,6031604.202,-0.738
350945.333,6031613.545,-0.335
350950.640,6031621.038,-0.242
350955.578,6031630.563,-0.216
350960.985,6031638.735,-0.208
350881.436,6031609.533,-0.288
350410.513,6031587.711,-0.222
350402.146,6031574.412,-0.04
350396.171,6031565.895,-0.052
350390.259,6031556.870,-0.059
350386.502,6031549.110,-0.062
350335.665,6031577.592,-0.071
350329.778,6031568.723,-0.091
350340.837,6031586.151,-0.078
350345.671,6031594.417,-0.097
350350.532,6031603.574,-0.118
350355.541,6031612.262,-0.157
350360.349,6031621.717,-0.093
350364.241,6031629.260,-0.08
350369.521,6031638.379,-0.221
350375.462,6031646.324,-0.357
350351.012,6031660.249,-0.113
350354.922,6031668.971,-0.113
350361.158,6031677.152,-0.125
350366.307,6031686.061,-0.167
350371.225,6031695.242,-0.172
350376.676,6031703.089,-0.143
350381.909,6031711.951,-0.156
350386.573,6031720.961,-0.184
350391.458,6031729.375,-0.194
350346.055,6031651.730,-0.126
350338.680,6031638.800,-0.153
350335.001,6031634.437,-0.156
350330.118,6031626.190,-0.134
350324.530,6031617.748,-0.136
350319.982,6031608.718,-0.14
350315.138,6031599.800,-0.143
350311.215,6031591.641,-0.123
350305.890,6031582.557,-0.155
350300.911,6031573.522,-0.11
350295.948,6031565.000,-0.084
350290.880,6031555.837,-0.086
350259.403,6031566.673,-0.072
350263.403,6031575.678,-0.095
350266.116,6031585.685,-0.085
350270.208,6031594.026,-0.1
350273.054,6031604.062,-0.142
350277.077,6031612.859,-0.139
350280.640,6031622.540,-0.139
350284.861,6031632.348,-0.14
350288.444,6031642.931,-0.135
350291.877,6031650.035,-0.168
350254.282,6031661.710,-0.159
350250.666,6031652.866,-0.142
350247.350,6031643.490,-0.113
350243.900,6031634.123,-0.136
350240.253,6031625.011,-0.107
350236.486,6031615.216,-0.097
350233.318,6031605.780,-0.083
350229.942,6031596.698,-0.058
350226.424,6031586.911,-0.07
350131.311,6031620.312,-0.034
350138.245,6031628.327,-0.049
350144.913,6031634.992,-0.065
350152.133,6031642.062,-0.072
350159.755,6031649.797,-0.066
350166.642,6031655.897,-0.065
350173.777,6031662.675,-0.09
350180.699,6031669.951,-0.088
350187.478,6031677.179,-0.119
350194.519,6031684.366,-0.124
350202.198,6031692.216,-0.098
350208.015,6031700.296,-0.134
350128.630,6031746.107,-0.254
350121.011,6031739.011,-0.171
350112.859,6031732.528,-0.158
350105.147,6031725.685,-0.117
350097.868,6031719.567,-0.105
350090.929,6031713.025,-0.088
350082.905,6031705.693,-0.079
350075.326,6031699.252,-0.084
351493.219,6031441.381,-0.192
351500.962,6031447.938,-0.216
351508.617,6031454.554,-0.241
351515.961,6031461.483,-0.23
351522.863,6031467.458,-0.208
351530.659,6031475.005,-0.174
351537.951,6031482.039,-0.14
351545.280,6031488.515,-0.091
351552.944,6031495.173,-0.069
351574.838,6031436.698,-0.085
351566.390,6031430.213,-0.1
351559.251,6031424.501,-0.129
351550.194,6031417.352,-0.184
351543.058,6031411.020,-0.195
351534.779,6031404.711,-0.206
351526.849,6031399.625,-0.189
351519.707,6031393.547,-0.155
351512.028,6031386.875,-0.176
351540.242,6031343.742,-0.144
351548.729,6031348.867,-0.138
351556.776,6031354.413,-0.187
351565.505,6031360.329,-0.17
351573.438,6031366.427,-0.153
351581.570,6031371.976,-0.141
351590.029,6031377.808,-0.086
351598.534,6031383.529,-0.068
351606.233,6031388.854,-0.066
351614.438,6031394.499,-0.06
351622.084,6031399.977,-0.057
351630.349,6031405.633,-0.054
351638.608,6031411.510,-0.074
351646.839,6031417.286,-0.082
351654.904,6031423.051,-0.08
351662.929,6031429.032,-0.082
351671.018,6031435.552,-0.068
351678.881,6031441.878,-0.061
351686.674,6031448.353,-0.049
351695.121,6031453.750,-0.056
351704.019,6031457.488,-0.051
351713.021,6031462.222,-0.075
351721.853,6031466.436,-0.093
351729.900,6031472.732,-0.106
351734.580,6031481.401,-0.11
351739.981,6031489.979,-0.123
351745.888,6031498.060,-0.117
351752.873,6031504.221,-0.118
351761.683,6031509.249,-0.127
351770.907,6031512.814,-0.126
351786.135,6031446.122,-0.085
351778.102,6031440.873,-0.102
351771.065,6031434.897,-0.134
351763.626,6031428.319,-0.141
351755.491,6031422.156,-0.13
351746.971,6031415.606,-0.125
351739.457,6031409.518,-0.124
351731.834,6031403.533,-0.105
351724.169,6031396.923,-0.086
351715.903,6031391.408,-0.08
351707.832,6031385.469,-0.039
351699.140,6031378.938,-0.091
351691.976,6031373.622,-0.105
351683.846,6031368.364,-0.114
351675.003,6031363.524,-0.101
351665.804,6031357.695,-0.087
351657.481,6031352.321,-0.079
351649.030,6031347.746,-0.08
351640.155,6031342.289,-0.06
351632.188,6031336.870,-0.068
351623.545,6031332.449,-0.08
351614.792,6031327.207,-0.076
351606.514,6031322.427,-0.082
351597.927,6031317.118,-0.103
351588.952,6031312.277,-0.104
351580.390,6031307.160,-0.094
351571.777,6031301.711,-0.09
351563.749,6031296.609,-0.113
351557.682,6031292.763,-0.238
351591.041,6031240.248,-0.188
351587.564,6031237.496,-0.355
351599.648,6031245.139,-0.149
351608.658,6031250.693,-0.073
351617.195,6031255.720,-0.041
351625.760,6031261.184,-0.037
351634.617,6031266.751,-0.042
351643.829,6031271.540,-0.019
351653.651,6031277.473,-0.043
351659.418,6031280.826,-0.038
