ISOTime,SAL,TEMP,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
06/01/2012 14:00:00,14.0797,24.5734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 15:00:00,14.0770,24.6047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 16:00:00,14.0744,24.6359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 17:00:00,14.0717,24.6672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 18:00:00,14.0690,24.6985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 19:00:00,14.0664,24.7298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 20:00:00,14.0637,24.7611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 21:00:00,14.0610,24.7923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 22:00:00,14.0584,24.8236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
06/01/2012 23:00:00,14.0557,24.8549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 00:00:00,14.0530,24.8862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 01:00:00,14.0643,24.7044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 02:00:00,14.0759,24.5132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 03:00:00,14.0875,24.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 04:00:00,14.0991,24.1308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 05:00:00,14.1107,23.9396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 06:00:00,14.1223,23.7485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 07:00:00,14.1339,23.5573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 08:00:00,14.1455,23.3661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 09:00:00,14.1571,23.1749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 10:00:00,14.1687,22.9837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 11:00:00,14.1804,22.7925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 12:00:00,14.1920,22.6013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 13:00:00,14.2036,22.4102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 14:00:00,14.2152,22.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 15:00:00,14.2268,22.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 16:00:00,14.2384,21.8366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 17:00:00,14.2500,21.6454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 18:00:00,14.2616,21.4542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 19:00:00,14.2732,21.2630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 20:00:00,14.2848,21.0718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 21:00:00,14.2964,20.8807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 22:00:00,14.3080,20.6895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
07/01/2012 23:00:00,14.3196,20.4983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 00:00:00,14.3312,20.3071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 01:00:00,14.3073,20.4678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 02:00:00,14.2834,20.6381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 03:00:00,14.2594,20.8083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 04:00:00,14.2355,20.9786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 05:00:00,14.2115,21.1488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 06:00:00,14.1876,21.3190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 07:00:00,14.1636,21.4893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 08:00:00,14.1397,21.6595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 09:00:00,14.1157,21.8297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 10:00:00,14.0918,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 11:00:00,14.0678,22.1702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 12:00:00,14.0439,22.3404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 13:00:00,14.0199,22.5107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 14:00:00,13.9960,22.6809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 15:00:00,13.9720,22.8511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 16:00:00,13.9481,23.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 17:00:00,13.9241,23.1916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 18:00:00,13.9002,23.3618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 19:00:00,13.8762,23.5321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 20:00:00,13.8523,23.7023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 21:00:00,13.8283,23.8726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 22:00:00,13.8044,24.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
08/01/2012 23:00:00,13.7804,24.2130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 00:00:00,13.7565,24.3833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 01:00:00,13.7587,24.2798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 02:00:00,13.7613,24.1642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 03:00:00,13.7639,24.0487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 04:00:00,13.7665,23.9332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 05:00:00,13.7691,23.8177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 06:00:00,13.7717,23.7022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 07:00:00,13.7743,23.5867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 08:00:00,13.7769,23.4711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 09:00:00,13.7795,23.3556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 10:00:00,13.7821,23.2401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 11:00:00,13.7847,23.1246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 12:00:00,13.7873,23.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 13:00:00,13.7899,22.8936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 14:00:00,13.7925,22.7780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 15:00:00,13.7951,22.6625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 16:00:00,13.7977,22.5470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 17:00:00,13.8003,22.4315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 18:00:00,13.8030,22.3160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 19:00:00,13.8056,22.2005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 20:00:00,13.8082,22.0849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 21:00:00,13.8108,21.9694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 22:00:00,13.8134,21.8539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
09/01/2012 23:00:00,13.8160,21.7384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 00:00:00,13.8186,21.6229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 01:00:00,13.8176,21.6720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 02:00:00,13.8167,21.7271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 03:00:00,13.8157,21.7823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 04:00:00,13.8147,21.8375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 05:00:00,13.8137,21.8927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 06:00:00,13.8127,21.9479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 07:00:00,13.8118,22.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 08:00:00,13.8108,22.0582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 09:00:00,13.8098,22.1134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 10:00:00,13.8088,22.1686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 11:00:00,13.8078,22.2238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 12:00:00,13.8068,22.2790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 13:00:00,13.8059,22.3341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 14:00:00,13.8049,22.3893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 15:00:00,13.8039,22.4445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 16:00:00,13.8029,22.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 17:00:00,13.8019,22.5549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 18:00:00,13.8010,22.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 19:00:00,13.8000,22.6652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 20:00:00,13.7990,22.7204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 21:00:00,13.7980,22.7756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 22:00:00,13.7970,22.8308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
10/01/2012 23:00:00,13.7961,22.8859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 00:00:00,13.7951,22.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 01:00:00,13.8030,22.8405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 02:00:00,13.8109,22.7359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 03:00:00,13.8189,22.6313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 04:00:00,13.8268,22.5267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 05:00:00,13.8348,22.4221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 06:00:00,13.8428,22.3175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 07:00:00,13.8507,22.2128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 08:00:00,13.8587,22.1082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 09:00:00,13.8666,22.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 10:00:00,13.8746,21.8990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 11:00:00,13.8826,21.7944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 12:00:00,13.8905,21.6898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 13:00:00,13.8985,21.5852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 14:00:00,13.9064,21.4806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 15:00:00,13.9144,21.3760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 16:00:00,13.9224,21.2714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 17:00:00,13.9303,21.1668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 18:00:00,13.9383,21.0622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 19:00:00,13.9462,20.9576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 20:00:00,13.9542,20.8530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 21:00:00,13.9621,20.7483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 22:00:00,13.9701,20.6437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
11/01/2012 23:00:00,13.9781,20.5391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
12/01/2012 00:00:00,13.9860,20.4345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
12/01/2012 01:00:00,13.9994,20.4634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
12/01/2012 02:00:00,14.0128,20.4933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
12/01/2012 03:00:00,14.0263,20.5232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
12/01/2012 04:00:00,14.0397,20.5530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.2619,0.0000,0.0000,0.0000
