                1468,         733.50       151.7409,      0.0064,      0.5700,      0.2280,      -0.0000
                1469,         734.00       153.0303,      0.0056,      0.6006,      0.2343,      -0.0000
                1470,         734.50       160.4008,      0.0060,      0.5129,      0.2262,      -0.0000
                1471,         735.00       157.2277,      0.0099,      0.6610,      0.2423,      -0.0000
                1472,         735.50       162.3767,      0.0117,      0.6392,      0.2393,      -0.0000
                1473,         736.00       154.5759,      0.0219,      0.8672,      0.2512,      -0.0000
                1474,         736.50       156.6690,      0.0104,      0.5173,      0.2188,      -0.0000
                1475,         737.00       147.4347,      0.0055,      0.5452,      0.2241,      -0.0000
                1476,         737.50       145.5189,      0.0045,      0.3819,      0.2121,      -0.0000
                1477,         738.00       141.6776,      0.0040,      0.5045,      0.2256,      -0.0000
                1478,         738.50       153.1486,      0.0058,      0.5209,      0.2327,      -0.0000
                1479,         739.00       153.0120,      0.0050,      0.5852,      0.2459,      -0.0000
                1480,         739.50       158.8967,      0.0080,      0.5858,      0.2483,      -0.0000
                1481,         740.00       156.9679,      0.0171,      0.6414,      0.2501,      -0.0000
                1482,         740.50       170.2747,      0.0213,      0.6463,      0.2057,      -0.0000
                1483,         741.00       168.7783,      0.0336,      0.6272,      0.2262,      -0.0000
                1484,         741.50       170.8175,      0.0189,      0.4461,      0.2334,      -0.0000
                1485,         742.00       163.2995,      0.0270,      0.7619,      0.2787,      -0.0000
                1486,         742.50       167.4901,      0.0180,      0.7153,      0.2711,      -0.0000
                1487,         743.00       160.8602,      0.0118,      0.6819,      0.2626,      -0.0000
                1488,         743.50       172.0409,      0.0155,      0.6921,      0.1863,      -0.0000
                1489,         744.00       165.6486,      0.0192,      0.5991,      0.1933,      -0.0000
                1490,         744.50       163.2781,      0.0076,      0.3280,      0.1646,      -0.0000
                1491,         745.00       164.9863,      0.0048,      0.4093,      0.1674,      -0.0000
                1492,         745.50       161.4847,      0.0026,      0.2383,      0.1563,      -0.0000
                1493,         746.00       158.6509,      0.0034,      0.3969,      0.1791,      -0.0000
                1494,         746.50       167.1329,      0.0067,      0.5626,      0.2043,      -0.0000
                1495,         747.00       162.5631,      0.0041,      0.4247,      0.1985,      -0.0000
                1496,         747.50       158.2816,      0.0032,      0.2842,      0.1931,      -0.0000
                1497,         748.00       153.1249,      0.0031,      0.4058,      0.2091,      -0.0000
                1498,         748.50       152.5624,      0.0034,      0.3335,      0.2056,      -0.0000
                1499,         749.00       148.8653,      0.0033,      0.4288,      0.2164,      -0.0000
                1500,         749.50       160.3450,      0.0051,      0.4828,      0.2265,      -0.0000
                1501,         750.00       167.2160,      0.0044,      0.5016,      0.2298,      -0.0000
                1502,         750.50       180.8713,      0.0062,      0.5383,      0.2294,      -0.0000
                1503,         751.00       173.2836,      0.0074,      0.5761,      0.2391,      -0.0000
                1504,         751.50       175.3264,      0.0066,      0.4738,      0.2390,      -0.0000
                1505,         752.00       165.3363,      0.0044,      0.4535,      0.2446,      -0.0000
                1506,         752.50       162.6765,      0.0047,      0.4030,      0.2428,      -0.0000
                1507,         753.00       158.5540,      0.0046,      0.5106,      0.2610,      -0.0000
                1508,         753.50       167.1179,      0.0068,      0.5320,      0.2734,      -0.0000
                1509,         754.00       167.2732,      0.0165,      0.7007,      0.2178,      -0.0000
                1510,         754.50       172.8586,      0.0136,      0.5652,      0.1884,      -0.0000
                1511,         755.00       172.8404,      0.0551,      1.1138,      0.1271,      -0.0000
                1512,         755.50       186.0940,      0.0224,      0.6597,      0.1046,      -0.0000
                1513,         756.00       171.9649,      0.0114,      0.5636,      0.1139,      -0.0000
                1514,         756.50       176.0301,      0.0102,      0.5461,      0.1228,      -0.0000
                1515,         757.00       168.9415,      0.0055,      0.4397,      0.1179,      -0.0000
                1516,         757.50       165.1385,      0.0051,      0.3684,      0.1109,      -0.0000
                1517,         758.00       162.8985,      0.0039,      0.3976,      0.1088,      -0.0000
                1518,         758.50       166.5998,      0.0045,      0.3656,      0.1045,      -0.0000
                1519,         759.00       171.2995,      0.0037,      0.3974,      0.1071,      -0.0000
                1520,         759.50       178.3337,      0.0054,      0.4228,      0.1193,      -0.0000
                1521,         760.00       171.4358,      0.0063,      0.4675,      0.1558,      -0.0000
                1522,         760.50       169.9989,      0.0038,      0.2683,      0.1392,      -0.0000
                1523,         761.00       168.1993,      0.0053,      0.4194,      0.1603,      -0.0000
                1524,         761.50       173.1180,      0.0087,      0.5100,      0.1724,      -0.0000
                1525,         762.00       166.1405,      0.0038,      0.3705,      0.1686,      -0.0000
                1526,         762.50       175.7221,      0.0080,      0.5545,      0.1953,      -0.0000
                1527,         763.00       173.6587,      0.0126,      0.6872,      0.1502,      -0.0000
                1528,         763.50       180.4984,      0.0093,      0.5001,      0.1409,      -0.0000
                1529,         764.00       170.6426,      0.0043,      0.3617,      0.1424,      -0.0000
                1530,         764.50       165.5325,      0.0048,      0.3303,      0.1495,      -0.0000
                1531,         765.00       168.4180,      0.0140,      0.6618,      0.1733,      -0.0000
                1532,         765.50       179.0104,      0.0107,      0.5236,      0.1514,      -0.0000
                1533,         766.00       168.7214,      0.0072,      0.5218,      0.1659,      -0.0000
                1534,         766.50       173.3988,      0.0087,      0.5254,      0.1757,      -0.0000
                1535,         767.00       164.9484,      0.0043,      0.3734,      0.1689,      -0.0000
                1536,         767.50       160.8260,      0.0040,      0.3023,      0.1682,      -0.0000
                1537,         768.00       157.0237,      0.0049,      0.4543,      0.1908,      -0.0000
                1538,         768.50       153.4425,      0.0037,      0.3015,      0.1822,      -0.0000
